,imodulon,kegg_id,pvalue,qvalue,precision,recall,f1score,TP,target_set_size,imodulon_size,pathway_name
0,argR-1,map00564,0.0001601546988510126,0.03443326025296771,0.10344827586206896,0.2,0.13636363636363635,3.0,29.0,15.0,Glycerophospholipid metabolism
1,rstA,map00910,3.8409722174558135e-09,8.258090267529999e-07,0.18181818181818182,0.8,0.2962962962962963,4.0,22.0,5.0,Nitrogen metabolism
2,rstA,map02020,1.2753702911109414e-05,0.001371023062944262,0.02531645569620253,0.8,0.04907975460122699,4.0,158.0,5.0,Two-component system
3,fur-2,map01053,7.338895127072427e-15,1.577862452320572e-12,0.8571428571428571,0.4,0.5454545454545455,6.0,7.0,15.0,Biosynthesis of siderophore group nonribosomal peptides
4,fur-2,map01130,6.90690465952789e-05,0.007424922508992482,0.02912621359223301,0.4,0.05429864253393665,6.0,206.0,15.0,
5,fur-2,map01110,0.0005346763276809989,0.03831847015047159,0.020134228187919462,0.4,0.038338658146964855,6.0,298.0,15.0,Biosynthesis of secondary metabolites
6,4,map00051,1.5275911431531242e-05,0.0022484486630023025,0.06521739130434782,0.6,0.11764705882352941,3.0,46.0,5.0,Fructose and mannose metabolism
7,4,map02060,2.091580151630049e-05,0.0022484486630023025,0.058823529411764705,0.6,0.10714285714285714,3.0,51.0,5.0,Phosphotransferase system (PTS)
8,narP,map00910,1.9775333585112415e-09,4.2516967207991694e-07,0.2727272727272727,0.25,0.2608695652173913,6.0,22.0,24.0,Nitrogen metabolism
9,rpoH,map05152,0.00019610876466888058,0.042163384403809324,0.6666666666666666,0.0625,0.11428571428571428,2.0,3.0,32.0,Tuberculosis
10,gutM,map00051,1.7200895061605457e-08,3.698192438245173e-06,0.08695652173913043,1.0,0.16,4.0,46.0,4.0,Fructose and mannose metabolism
11,gutM,map02060,8.444579077508165e-06,0.0009077922508321277,0.058823529411764705,0.75,0.10909090909090909,3.0,51.0,4.0,Phosphotransferase system (PTS)
12,glpR,map00564,1.989900629528622e-09,4.2782863534865375e-07,0.1724137931034483,0.5555555555555556,0.26315789473684215,5.0,29.0,9.0,Glycerophospholipid metabolism
13,glpR,map01110,0.00024993553130384446,0.02686806961516328,0.016778523489932886,0.5555555555555556,0.03257328990228013,5.0,298.0,9.0,Biosynthesis of secondary metabolites
14,9,map05100,8.740599852932694e-17,1.8792289683805294e-14,0.7777777777777778,0.4666666666666667,0.5833333333333334,7.0,9.0,15.0,Bacterial invasion of epithelial cells
15,9,map05131,4.0769991040318744e-13,4.1591008507761984e-11,1.0,0.3333333333333333,0.5,5.0,5.0,15.0,Shigellosis
16,9,map05132,5.803396535966789e-13,4.1591008507761984e-11,0.30434782608695654,0.4666666666666667,0.3684210526315789,7.0,23.0,15.0,Salmonella infection
17,purR-1,map00230,7.31570358722499e-14,1.5728762712533728e-11,0.14666666666666667,0.4782608695652174,0.22448979591836737,11.0,75.0,23.0,Purine metabolism
18,purR-1,map01130,1.2891316141444732e-11,1.3858164852053087e-09,0.06310679611650485,0.5652173913043478,0.11353711790393015,13.0,206.0,23.0,
19,purR-1,map01110,1.3995372502111303e-09,1.0030016959846434e-07,0.0436241610738255,0.5652173913043478,0.0809968847352025,13.0,298.0,23.0,Biosynthesis of secondary metabolites
20,purR-1,map00670,6.44210712879707e-07,3.4626325817284255e-05,0.3076923076923077,0.17391304347826086,0.2222222222222222,4.0,13.0,23.0,One carbon pool by folate
21,purR-1,map01100,3.7683328139930978e-06,0.00016203831100170321,0.020618556701030927,0.6086956521739131,0.039886039886039885,14.0,679.0,23.0,Metabolic pathways
22,purR-1,map00250,0.0007309646225890557,0.02619289897610783,0.0967741935483871,0.13043478260869565,0.1111111111111111,3.0,31.0,23.0,"Alanine, aspartate and glutamate metabolism"
23,fliA,map02030,7.689124389277888e-30,1.653161743694746e-27,0.6956521739130435,0.45714285714285713,0.5517241379310345,16.0,23.0,35.0,Bacterial chemotaxis
24,fliA,map02020,8.786615129457322e-17,9.445611264166621e-15,0.11392405063291139,0.5142857142857142,0.18652849740932642,18.0,158.0,35.0,Two-component system
25,fliA,map02040,4.08000342525325e-15,2.924002454764829e-13,0.2972972972972973,0.3142857142857143,0.3055555555555555,11.0,37.0,35.0,Flagellar assembly
26,fliA,map02026,7.654682470819442e-07,4.11439182806545e-05,0.15789473684210525,0.17142857142857143,0.1643835616438356,6.0,38.0,35.0,Biofilm formation - Escherichia coli
27,12,map00540,0.00014923331121905685,0.032085161912097225,0.14285714285714285,0.10256410256410256,0.11940298507462686,4.0,28.0,39.0,Lipopolysaccharide biosynthesis
28,15,map05133,0.00015183122002589776,0.03264371230556802,0.18181818181818182,0.2857142857142857,0.2222222222222222,2.0,11.0,7.0,Pertussis
29,cra,map00051,1.162923650906762e-06,0.00015246283432423868,0.08695652173913043,0.5,0.14814814814814817,4.0,46.0,8.0,Fructose and mannose metabolism
30,cra,map01120,1.4182589239464062e-06,0.00015246283432423868,0.024691358024691357,0.75,0.04780876494023904,6.0,243.0,8.0,Microbial metabolism in diverse environments
31,cra,map01100,0.0005673714122458953,0.0406616178776225,0.008836524300441826,0.75,0.017467248908296942,6.0,679.0,8.0,Metabolic pathways
32,cra,map00680,0.00108671545932811,0.05841095593888592,0.08,0.25,0.12121212121212122,2.0,25.0,8.0,Methane metabolism
33,17,map00053,1.5642477745343544e-06,0.0001681566357624431,0.13636363636363635,0.6,0.22222222222222218,3.0,22.0,5.0,Ascorbate and aldarate metabolism
34,17,map01120,9.197120202711378e-07,0.0001681566357624431,0.0205761316872428,1.0,0.04032258064516129,5.0,243.0,5.0,Microbial metabolism in diverse environments
35,17,map01051,7.940356792558186e-06,0.00056905890346667,0.5,0.4,0.4444444444444445,2.0,4.0,5.0,Biosynthesis of ansamycins
36,17,map02060,2.091580151630049e-05,0.0011242243315011512,0.058823529411764705,0.6,0.10714285714285714,3.0,51.0,5.0,Phosphotransferase system (PTS)
37,17,map01100,0.00016089503529493032,0.006918486517682004,0.007363770250368188,1.0,0.014619883040935673,5.0,679.0,5.0,Metabolic pathways
38,17,map00710,0.00022455650236957714,0.008046608001576513,0.10526315789473684,0.4,0.16666666666666666,2.0,19.0,5.0,Carbon fixation in photosynthetic organisms
39,17,map00030,0.00086649107948931,0.026613654584314524,0.05405405405405406,0.4,0.09523809523809523,2.0,37.0,5.0,Pentose phosphate pathway
40,18,map02010,0.00024904428123399656,0.05354452046530926,0.08484848484848485,0.12389380530973451,0.10071942446043165,14.0,165.0,113.0,ABC transporters
41,20,map01503,4.1079772461540324e-14,8.83215107923117e-12,0.23529411764705882,0.5714285714285714,0.3333333333333333,8.0,34.0,14.0,Cationic antimicrobial peptide (CAMP) resistance
42,20,map00520,5.277028885554802e-07,5.672806051971413e-05,0.1,0.35714285714285715,0.15625,5.0,50.0,14.0,Amino sugar and nucleotide sugar metabolism
43,cytR,map00983,3.1687979199869406e-06,0.0006812915527971922,0.1875,0.375,0.25,3.0,16.0,8.0,Drug metabolism - other enzymes
44,cytR,map00240,0.00014293812942042642,0.01536584891269584,0.05454545454545454,0.375,0.09523809523809523,3.0,55.0,8.0,Pyrimidine metabolism
45,flhD;flhC,map02040,6.0263319923597755e-55,1.2956613783573518e-52,0.7567567567567568,0.7368421052631579,0.7466666666666667,28.0,37.0,38.0,Flagellar assembly
46,phoB,map02010,3.640957470572104e-11,7.828058561730024e-09,0.06060606060606061,0.6666666666666666,0.1111111111111111,10.0,165.0,15.0,ABC transporters
47,27,map03010,3.10912581553254e-08,6.684620503394961e-06,0.25,0.25,0.25,5.0,20.0,20.0,Ribosome
48,appY,map00633,0.00020212889616554484,0.04345771267559214,0.25,0.18181818181818182,0.2105263157894737,2.0,8.0,11.0,Nitrotoluene degradation
49,dpiA,map02020,2.0307393488612208e-13,4.3660896000516246e-11,0.0759493670886076,0.6666666666666666,0.13636363636363638,12.0,158.0,18.0,Two-component system
50,33,map00640,1.4720574804178635e-10,3.1649235828984065e-08,0.19444444444444445,0.3684210526315789,0.2545454545454545,7.0,36.0,19.0,Propanoate metabolism
51,arcA-1,map00071,2.3026413880065103e-06,0.0004950678984213997,0.3333333333333333,0.11764705882352941,0.1739130434782609,4.0,12.0,34.0,Fatty acid degradation
52,arcA-1,map00280,2.0922234453335426e-05,0.0011245701018667792,0.42857142857142855,0.08823529411764706,0.14634146341463417,3.0,7.0,34.0,"Valine, leucine and isoleucine degradation"
53,arcA-1,map00362,1.2027536571079401e-05,0.0011245701018667792,0.5,0.08823529411764706,0.15,3.0,6.0,34.0,Benzoate degradation
54,arcA-1,map01212,1.72648030264102e-05,0.0011245701018667792,0.21052631578947367,0.11764705882352941,0.1509433962264151,4.0,19.0,34.0,Fatty acid metabolism
55,arcA-1,map00650,8.62551454107044e-05,0.003708971252660289,0.14285714285714285,0.11764705882352941,0.12903225806451615,4.0,28.0,34.0,Butanoate metabolism
56,arcA-1,map00720,0.00011402788654632833,0.0040859992679100985,0.13333333333333333,0.11764705882352941,0.125,4.0,30.0,34.0,Carbon fixation pathways in prokaryotes
57,arcA-1,map00281,0.00044102936089032013,0.013545901798774119,0.5,0.058823529411764705,0.10526315789473684,2.0,4.0,34.0,Geraniol degradation
58,arcA-1,map00380,0.0015183446229259994,0.04080551174113624,0.2857142857142857,0.058823529411764705,0.0975609756097561,2.0,7.0,34.0,Tryptophan metabolism
59,arcA-1,map01200,0.001791428352989224,0.042795232876964795,0.04854368932038835,0.14705882352941177,0.072992700729927,5.0,103.0,34.0,Carbon metabolism
60,arcA-1,map00310,0.0025744401205947363,0.05535046259278683,0.2222222222222222,0.058823529411764705,0.09302325581395347,2.0,9.0,34.0,Lysine degradation
61,arcA-1,map00640,0.0035882276151597103,0.07013353975084888,0.08333333333333333,0.08823529411764706,0.08571428571428572,3.0,36.0,34.0,Propanoate metabolism
62,nanR,map00520,7.494433061469205e-06,0.001611303108215879,0.08,0.36363636363636365,0.13114754098360654,4.0,50.0,11.0,Amino sugar and nucleotide sugar metabolism
63,torR,map02020,6.599458422347809e-05,0.014188835608047788,0.0189873417721519,1.0,0.03726708074534161,3.0,158.0,3.0,Two-component system
64,cysB,map00920,9.835344642050355e-25,2.1145990980408264e-22,0.32432432432432434,0.9230769230769231,0.48,12.0,37.0,13.0,Sulfur metabolism
65,cysB,map01120,4.260097685439242e-06,0.0004579605011847185,0.02880658436213992,0.5384615384615384,0.0546875,7.0,243.0,13.0,Microbial metabolism in diverse environments
66,cysB,map02010,0.00012674459403473818,0.009083362572489569,0.030303030303030304,0.38461538461538464,0.056179775280898875,5.0,165.0,13.0,ABC transporters
67,cysB,map00261,0.0002860650378288657,0.015375995783301531,0.25,0.15384615384615385,0.1904761904761905,2.0,8.0,13.0,Monobactam biosynthesis
68,cysB,map00450,0.0010586515139461698,0.0455220150996853,0.13333333333333333,0.15384615384615385,0.14285714285714288,2.0,15.0,13.0,Selenocompound metabolism
69,cysB,map00230,0.001718675934300162,0.06158588764575581,0.04,0.23076923076923078,0.06818181818181819,3.0,75.0,13.0,Purine metabolism
70,cysB,map01100,0.0031245352515552652,0.095967868440626,0.010309278350515464,0.5384615384615384,0.02023121387283237,7.0,679.0,13.0,Metabolic pathways
71,leu-tRNA,map00290,4.605076821450875e-28,9.900915166119381e-26,0.7058823529411765,0.75,0.7272727272727272,12.0,17.0,16.0,"Valine, leucine and isoleucine biosynthesis"
72,leu-tRNA,map01230,3.7770577830203066e-25,4.0603371167468295e-23,0.13008130081300814,1.0,0.2302158273381295,16.0,123.0,16.0,Biosynthesis of amino acids
73,leu-tRNA,map01210,4.398466956189841e-22,3.1522346519360524e-20,0.4230769230769231,0.6875,0.5238095238095238,11.0,26.0,16.0,2-Oxocarboxylic acid metabolism
74,leu-tRNA,map01110,9.791456549230456e-19,5.26290789521137e-17,0.053691275167785234,1.0,0.10191082802547771,16.0,298.0,16.0,Biosynthesis of secondary metabolites
75,leu-tRNA,map00660,3.3962194871391603e-15,1.460374379469839e-13,0.5833333333333334,0.4375,0.5,7.0,12.0,16.0,C5-Branched dibasic acid metabolism
76,leu-tRNA,map01100,6.515634374221838e-13,2.3347689840961586e-11,0.023564064801178203,1.0,0.0460431654676259,16.0,679.0,16.0,Metabolic pathways
77,leu-tRNA,map00770,1.4483189922739423e-12,4.448408333412823e-11,0.2916666666666667,0.4375,0.35000000000000003,7.0,24.0,16.0,Pantothenate and CoA biosynthesis
78,leu-tRNA,map01130,2.3045044430223886e-08,6.19335569062267e-07,0.043689320388349516,0.5625,0.08108108108108109,9.0,206.0,16.0,
79,leu-tRNA,map00650,3.7010549333259822e-06,8.841409007389846e-05,0.14285714285714285,0.25,0.18181818181818182,4.0,28.0,16.0,Butanoate metabolism
80,leu-tRNA,map00260,7.305420244186592e-06,0.00015706653525001172,0.12121212121212122,0.25,0.163265306122449,4.0,33.0,16.0,"Glycine, serine and threonine metabolism"
81,leu-tRNA,map00966,0.004117344312898051,0.08047536611573464,1.0,0.0625,0.11764705882352941,1.0,1.0,16.0,Glucosinolate biosynthesis
82,44,map02010,3.624145924446147e-08,7.791913737559215e-06,0.03636363636363636,0.8571428571428571,0.06976744186046512,6.0,165.0,7.0,ABC transporters
83,purR-2,map00240,9.706305293568278e-09,2.08685563811718e-06,0.09090909090909091,0.7142857142857143,0.16129032258064518,5.0,55.0,7.0,Pyrimidine metabolism
84,purR-2,map00250,1.1415555666317646e-07,1.227172234129147e-05,0.12903225806451613,0.5714285714285714,0.2105263157894737,4.0,31.0,7.0,"Alanine, aspartate and glutamate metabolism"
85,49,map02020,6.599458422347809e-05,0.014188835608047788,0.0189873417721519,1.0,0.03726708074534161,3.0,158.0,3.0,Two-component system
86,53,map05100,2.46925883956929e-06,0.0005308906505073974,0.4444444444444444,0.08333333333333333,0.14035087719298245,4.0,9.0,48.0,Bacterial invasion of epithelial cells
87,53,map05132,6.619976970263813e-06,0.0007116475243033599,0.21739130434782608,0.10416666666666667,0.14084507042253522,5.0,23.0,48.0,Salmonella infection
88,53,map05131,1.7391730040022094e-05,0.0012464073195349167,0.6,0.0625,0.11320754716981132,3.0,5.0,48.0,Shigellosis
89,kdpE,map02020,6.599458422347809e-05,0.014188835608047788,0.0189873417721519,1.0,0.03726708074534161,3.0,158.0,3.0,Two-component system
