,imodulon,kegg_id,pvalue,qvalue,precision,recall,f1score,TP,target_set_size,imodulon_size,pathway_name
90,lrp,map02024,2.978364504004589e-09,6.403483683609866e-07,0.10714285714285714,0.5454545454545454,0.1791044776119403,6.0,56.0,11.0,Quorum sensing
91,lrp,map02010,2.0735708944791284e-06,0.00022290887115650632,0.03636363636363636,0.5454545454545454,0.06818181818181818,6.0,165.0,11.0,ABC transporters
92,metJ,map00270,1.4357384911237093e-08,3.0868377559159747e-06,0.15151515151515152,0.45454545454545453,0.22727272727272727,5.0,33.0,11.0,Cysteine and methionine metabolism
93,metJ,map01230,1.1620925517664102e-05,0.0012492494931488909,0.04065040650406504,0.45454545454545453,0.07462686567164178,5.0,123.0,11.0,Biosynthesis of amino acids
94,metJ,map00450,0.0007498248029667999,0.04330084880367464,0.13333333333333333,0.18181818181818182,0.15384615384615383,2.0,15.0,11.0,Selenocompound metabolism
95,metJ,map01110,0.0008055971870451095,0.04330084880367464,0.016778523489932886,0.45454545454545453,0.03236245954692557,5.0,298.0,11.0,Biosynthesis of secondary metabolites
96,58,map02024,5.185942860339333e-10,1.1149777149729566e-07,0.08928571428571429,1.0,0.1639344262295082,5.0,56.0,5.0,Quorum sensing
97,rpoS,map00500,1.8436126430359743e-05,0.003963767182527345,0.2,0.07216494845360824,0.10606060606060604,7.0,35.0,97.0,Starch and sucrose metabolism
98,rpoS,map05014,0.0006168067928217274,0.0663067302283357,1.0,0.020618556701030927,0.04040404040404041,2.0,2.0,97.0,Amyotrophic lateral sclerosis
99,csgD,map02026,8.345568819680848e-09,1.7942972962313821e-06,0.13157894736842105,0.5555555555555556,0.2127659574468085,5.0,38.0,9.0,Biofilm formation - Escherichia coli
100,62,map03070,5.352340229819333e-13,1.1507531494111566e-10,0.30303030303030304,0.23809523809523808,0.26666666666666666,10.0,33.0,42.0,Bacterial secretion system
101,62,map05132,4.0186647303360756e-11,4.3200645851112816e-09,0.34782608695652173,0.19047619047619047,0.24615384615384614,8.0,23.0,42.0,Salmonella infection
102,prpR,map00640,6.209018743168014e-09,1.334939029781123e-06,0.1111111111111111,1.0,0.19999999999999998,4.0,36.0,4.0,Propanoate metabolism
103,64,map01503,2.2605695792837312e-05,0.004860224595460022,0.14705882352941177,0.12195121951219512,0.1333333333333333,5.0,34.0,41.0,Cationic antimicrobial peptide (CAMP) resistance
104,rcsA;rcsB,map00051,0.00015364781900625274,0.022927800398108277,0.08695652173913043,0.16666666666666666,0.11428571428571427,4.0,46.0,24.0,Fructose and mannose metabolism
105,rcsA;rcsB,map00520,0.00021328186416844907,0.022927800398108277,0.08,0.16666666666666666,0.10810810810810811,4.0,50.0,24.0,Amino sugar and nucleotide sugar metabolism
106,rbsR,map02010,6.563528416708006e-06,0.0014111586095922213,0.030303030303030304,0.625,0.05780346820809249,5.0,165.0,8.0,ABC transporters
107,malT,map00500,5.4202583878323844e-05,0.011653555533839626,0.08571428571428572,0.3333333333333333,0.13636363636363638,3.0,35.0,9.0,Starch and sucrose metabolism
108,malT,map02010,0.0003341754602831886,0.03592386198044278,0.024242424242424242,0.4444444444444444,0.04597701149425287,4.0,165.0,9.0,ABC transporters
109,69,map02010,7.522156348682003e-05,0.016172636149666308,0.01818181818181818,1.0,0.03571428571428572,3.0,165.0,3.0,ABC transporters
110,arcA-2,map00330,3.8885423290201856e-07,8.3603660073934e-05,0.22727272727272727,0.1724137931034483,0.19607843137254902,5.0,22.0,29.0,Arginine and proline metabolism
111,arcA-2,map02010,1.7385975215591048e-06,0.00018689923356760376,0.05454545454545454,0.3103448275862069,0.09278350515463916,9.0,165.0,29.0,ABC transporters
112,arcA-2,map00280,1.2825391365460777e-05,0.0009191530478580224,0.42857142857142855,0.10344827586206896,0.16666666666666663,3.0,7.0,29.0,"Valine, leucine and isoleucine degradation"
113,arcA-2,map00281,0.00031972714106435666,0.01718533383220917,0.5,0.06896551724137931,0.1212121212121212,2.0,4.0,29.0,Geraniol degradation
114,arcA-2,map00362,0.000791933498585046,0.03405314043915698,0.3333333333333333,0.06896551724137931,0.1142857142857143,2.0,6.0,29.0,Benzoate degradation
115,arcA-2,map00650,0.00108023441343746,0.038708399814842316,0.10714285714285714,0.10344827586206896,0.10526315789473684,3.0,28.0,29.0,Butanoate metabolism
116,arcA-2,map00310,0.0018743889330003983,0.04862826755482898,0.2222222222222222,0.06896551724137931,0.10526315789473684,2.0,9.0,29.0,Lysine degradation
117,arcA-2,map00410,0.0018743889330003983,0.04862826755482898,0.2222222222222222,0.06896551724137931,0.10526315789473684,2.0,9.0,29.0,beta-Alanine metabolism
118,arcA-2,map00640,0.0022617798862711153,0.04862826755482898,0.08333333333333333,0.10344827586206896,0.09230769230769231,3.0,36.0,29.0,Propanoate metabolism
119,arcA-2,map01100,0.0020998997763315517,0.04862826755482898,0.017673048600883652,0.41379310344827586,0.03389830508474576,12.0,679.0,29.0,Metabolic pathways
120,arcA-2,map00071,0.0033889728979712447,0.06623901573307434,0.16666666666666666,0.06896551724137931,0.0975609756097561,2.0,12.0,29.0,Fatty acid degradation
121,birA,map00780,2.717999402693567e-13,5.843698715791169e-11,0.35714285714285715,1.0,0.5263157894736842,5.0,14.0,5.0,Biotin metabolism
122,birA,map01100,0.00016089503529493032,0.01729621629420501,0.007363770250368188,1.0,0.014619883040935673,5.0,679.0,5.0,Metabolic pathways
123,his-tRNA,map00340,1.2885858483470325e-22,2.77045957394612e-20,0.7272727272727273,1.0,0.8421052631578948,8.0,11.0,8.0,Histidine metabolism
124,his-tRNA,map01230,8.042911092537503e-13,8.646129424477816e-11,0.06504065040650407,1.0,0.1221374045801527,8.0,123.0,8.0,Biosynthesis of amino acids
125,his-tRNA,map01110,1.0956860225069146e-09,7.852416494632888e-08,0.026845637583892617,1.0,0.05228758169934641,8.0,298.0,8.0,Biosynthesis of secondary metabolites
126,his-tRNA,map01100,8.396373112771957e-07,4.513050548114927e-05,0.011782032400589101,1.0,0.023289665211062592,8.0,679.0,8.0,Metabolic pathways
127,74,map02060,3.8750313634790644e-07,8.331317431479988e-05,0.0784313725490196,0.6666666666666666,0.14035087719298245,4.0,51.0,6.0,Phosphotransferase system (PTS)
128,cdaR,map00053,1.5835038545449737e-07,3.4045332872716936e-05,0.18181818181818182,0.4,0.25000000000000006,4.0,22.0,10.0,Ascorbate and aldarate metabolism
129,cdaR,map00630,2.415552243842538e-05,0.0025967186621307283,0.125,0.3,0.17647058823529413,3.0,24.0,10.0,Glyoxylate and dicarboxylate metabolism
130,cdaR,map00561,0.0002653302386232446,0.019015333767999198,0.2,0.2,0.20000000000000004,2.0,10.0,10.0,Glycerolipid metabolism
131,arcA-3,map00190,6.329933617759214e-23,1.3609357278182312e-20,0.3170731707317073,0.6842105263157895,0.43333333333333335,13.0,41.0,19.0,Oxidative phosphorylation
132,arcA-3,map01100,3.2638750392930448e-15,3.508665667240023e-13,0.027982326951399118,1.0,0.05444126074498568,19.0,679.0,19.0,Metabolic pathways
133,arcA-3,map00020,4.080481732773996e-06,0.0002924345241821364,0.16666666666666666,0.21052631578947367,0.186046511627907,4.0,24.0,19.0,Citrate cycle (TCA cycle)
134,arcA-3,map01200,6.146716175722025e-06,0.00033038599444505884,0.05825242718446602,0.3157894736842105,0.09836065573770493,6.0,103.0,19.0,Carbon metabolism
135,arcA-3,map01120,0.0007637992150298874,0.03284336624628516,0.024691358024691357,0.3157894736842105,0.04580152671755725,6.0,243.0,19.0,Microbial metabolism in diverse environments
136,arcA-3,map00660,0.0014520953931136298,0.0520334182532384,0.16666666666666666,0.10526315789473684,0.12903225806451615,2.0,12.0,19.0,C5-Branched dibasic acid metabolism
137,lsrR,map02024,9.874307769993445e-15,2.1229761705485907e-12,0.14285714285714285,0.8888888888888888,0.24615384615384617,8.0,56.0,9.0,Quorum sensing
138,lsrR,map02010,0.0003341754602831886,0.03592386198044278,0.024242424242424242,0.4444444444444444,0.04597701149425287,4.0,165.0,9.0,ABC transporters
139,80,map00190,1.0748247443914066e-05,0.0023108732004415242,0.07317073170731707,0.6,0.13043478260869565,3.0,41.0,5.0,Oxidative phosphorylation
140,80,map02020,0.0006210577024548132,0.06676370301389242,0.0189873417721519,0.6,0.03680981595092025,3.0,158.0,5.0,Two-component system
141,82,map00860,9.931100989100158e-12,2.135186712656534e-09,0.21212121212121213,0.4666666666666667,0.29166666666666663,7.0,33.0,15.0,Porphyrin and chlorophyll metabolism
142,fnr-1,map03010,1.9437784334032857e-21,4.1791236318170643e-19,0.65,0.2708333333333333,0.3823529411764705,13.0,20.0,48.0,Ribosome
143,argR-2,map00220,1.4353497179551126e-15,3.086001893603492e-13,0.3888888888888889,0.7,0.5,7.0,18.0,10.0,Arginine biosynthesis
144,argR-2,map01230,2.980693701858724e-09,3.2042457294981285e-07,0.056910569105691054,0.7,0.10526315789473684,7.0,123.0,10.0,Biosynthesis of amino acids
145,argR-2,map01130,1.1156496756414483e-07,7.995489342097046e-06,0.03398058252427184,0.7,0.06481481481481481,7.0,206.0,10.0,
146,argR-2,map01210,3.220251795099163e-07,1.7308853398658e-05,0.15384615384615385,0.4,0.2222222222222222,4.0,26.0,10.0,2-Oxocarboxylic acid metabolism
147,argR-2,map01110,1.4299338242571786e-06,6.148715444305869e-05,0.02348993288590604,0.7,0.045454545454545456,7.0,298.0,10.0,Biosynthesis of secondary metabolites
148,argR-2,map01100,2.7065095076156806e-05,0.0009698325735622856,0.011782032400589101,0.8,0.023222060957910018,8.0,679.0,10.0,Metabolic pathways
149,argR-2,map00250,5.313872624808797e-05,0.0016321180204769878,0.0967741935483871,0.3,0.14634146341463414,3.0,31.0,10.0,"Alanine, aspartate and glutamate metabolism"
150,86,map00220,8.301339701290241e-07,0.00017847880357774016,0.16666666666666666,0.6,0.2608695652173913,3.0,18.0,5.0,Arginine biosynthesis
151,fur-3,map02010,6.56152581870737e-08,1.4107280510220846e-05,0.06060606060606061,0.37037037037037035,0.10416666666666666,10.0,165.0,27.0,ABC transporters
152,90,map02010,1.4261806341740294e-05,0.003066288363474163,0.030303030303030304,0.5555555555555556,0.05747126436781609,5.0,165.0,9.0,ABC transporters
153,92,map00633,0.0002860650378288657,0.061503983133206125,0.25,0.15384615384615385,0.1904761904761905,2.0,8.0,13.0,Nitrotoluene degradation
154,mraZ,map04112,2.479129534465415e-07,5.3301284991006424e-05,0.36363636363636365,0.18181818181818182,0.24242424242424246,4.0,11.0,22.0,Cell cycle - Caulobacter
155,mraZ,map00550,9.021159616276118e-06,0.0009697746587496827,0.16,0.18181818181818182,0.1702127659574468,4.0,25.0,22.0,Peptidoglycan biosynthesis
156,mraZ,map00471,0.0001823529798902147,0.013068630225465387,0.5,0.09090909090909091,0.15384615384615385,2.0,4.0,22.0,
157,mraZ,map00540,0.0004709178399227093,0.025311833895845626,0.10714285714285714,0.13636363636363635,0.11999999999999998,3.0,28.0,22.0,Lipopolysaccharide biosynthesis
158,mraZ,map01502,0.0008393649861997741,0.036092694406590284,0.25,0.09090909090909091,0.13333333333333333,2.0,8.0,22.0,Vancomycin resistance
159,TPP,map00730,4.261616698633197e-16,9.162475902061373e-14,0.5,0.6363636363636364,0.56,7.0,14.0,11.0,Thiamine metabolism
160,TPP,map01100,2.328371356439637e-07,2.50299920817261e-05,0.014727540500736377,0.9090909090909091,0.028985507246376815,10.0,679.0,11.0,Metabolic pathways
161,TPP,map00780,6.041882270042717e-06,0.0004330015626863947,0.21428571428571427,0.2727272727272727,0.23999999999999996,3.0,14.0,11.0,Biotin metabolism
162,TPP,map04122,0.0009682034009263408,0.052040932799790815,0.11764705882352941,0.18181818181818182,0.14285714285714285,2.0,17.0,11.0,Sulfur relay system
163,rpoN,map02010,1.4527136879877834e-07,3.123334429173734e-05,0.04242424242424243,0.5833333333333334,0.0790960451977401,7.0,165.0,12.0,ABC transporters
164,rpoN,map02020,3.1022085032549867e-06,0.0003334874140999111,0.0379746835443038,0.5,0.07058823529411765,6.0,158.0,12.0,Two-component system
165,fnr-2,map00020,0.00024865370592732267,0.026730273387187187,0.16666666666666666,0.07692307692307693,0.10526315789473684,4.0,24.0,52.0,Citrate cycle (TCA cycle)
166,fnr-2,map00910,0.00017459826133585924,0.026730273387187187,0.18181818181818182,0.07692307692307693,0.10810810810810811,4.0,22.0,52.0,Nitrogen metabolism
167,fnr-2,map00650,0.0004605321511531358,0.032482974454642474,0.14285714285714285,0.07692307692307693,0.1,4.0,28.0,52.0,Butanoate metabolism
168,fnr-2,map00720,0.0006043344084584646,0.032482974454642474,0.13333333333333333,0.07692307692307693,0.0975609756097561,4.0,30.0,52.0,Carbon fixation pathways in prokaryotes
169,fnr-2,map01120,0.0011625898897750103,0.049991365260325445,0.0411522633744856,0.19230769230769232,0.06779661016949153,10.0,243.0,52.0,Microbial metabolism in diverse environments
170,fnr-2,map00190,0.0020033895236097566,0.07178812459601629,0.0975609756097561,0.07692307692307693,0.08602150537634409,4.0,41.0,52.0,Oxidative phosphorylation
171,fnr-2,map00620,0.003073052139722195,0.09438660143432456,0.08695652173913043,0.07692307692307693,0.08163265306122448,4.0,46.0,52.0,Pyruvate metabolism
172,102,map01503,1.1733229295160075e-05,0.002522644298459416,0.14705882352941177,0.1388888888888889,0.14285714285714288,5.0,34.0,36.0,Cationic antimicrobial peptide (CAMP) resistance
173,narL,map00920,2.388338002063603e-08,5.134926704436746e-06,0.16216216216216217,0.2857142857142857,0.20689655172413793,6.0,37.0,21.0,Sulfur metabolism
174,narL,map00020,0.0002560272624652395,0.02703407377399526,0.125,0.14285714285714285,0.13333333333333333,3.0,24.0,21.0,Citrate cycle (TCA cycle)
175,narL,map00650,0.0004086707733881371,0.02703407377399526,0.10714285714285714,0.14285714285714285,0.12244897959183672,3.0,28.0,21.0,Butanoate metabolism
176,narL,map00720,0.0005029595120743304,0.02703407377399526,0.1,0.14285714285714285,0.11764705882352941,3.0,30.0,21.0,Carbon fixation pathways in prokaryotes
177,narL,map00633,0.0007638466884920009,0.03284540760515604,0.25,0.09523809523809523,0.13793103448275862,2.0,8.0,21.0,Nitrotoluene degradation
178,narL,map00190,0.0012709935366100834,0.04554393506186132,0.07317073170731707,0.14285714285714285,0.0967741935483871,3.0,41.0,21.0,Oxidative phosphorylation
179,narL,map00620,0.0017787107024159142,0.054631828717060224,0.06521739130434782,0.14285714285714285,0.08955223880597013,3.0,46.0,21.0,Pyruvate metabolism
