Sample	Total	Assigned	Unassigned_rRNA	Unassigned_Unmapped	Unassigned_Read_Type	Unassigned_Singleton	Unassigned_MappingQuality	Unassigned_Chimera	Unassigned_FragmentLength	Unassigned_Duplicate	Unassigned_MultiMapping	Unassigned_Secondary	Unassigned_NonSplit	Unassigned_NoFeatures	Unassigned_Overlapping_Length	Unassigned_Ambiguity	percent_assigned	reads_processed	reads_aligned	reads_aligned_percentage	not_aligned	not_aligned_percentage	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content	per_tile_sequence_quality	r_processed	r_with_adapters	r_written	bp_processed	quality_trimmed	bp_written	percent_trimmed	pe_sense	pe_antisense	failed	se_sense	se_antisense
ERX339069	9242239	36577	415769	8784421	0	0	0	0	2358	0	0	0	0	1908	1120	86	0.3957590795909952	9242239.0	457818.0	4.95	8784421.0	95.05	ERX339069_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9242239.0	0.0	20-75	54.0	49.88212859245732	73.23365474534904	pass	warn	pass	fail	warn	pass	warn	fail	warn	pass		9420541	3018747	9420541	706540575	16308504	685748291	2.942829433398075	0.1096	0.0947	0.7957		
ERX339070	12330309	4160	91676	11626270	0	0	0	0	3304	0	0	0	0	604241	648	10	0.03373800283512765	12330309.0	704039.0	5.71	11626270.0	94.29	ERX339070_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	12330309.0	0.0	20-75	54.0	47.2189261218983	73.15397562218432	pass	warn	pass	fail	warn	pass	warn	fail	warn	pass		12603207	3934273	12603207	945240525	10175009	929102487	1.707294341829028	0.1041	0.0283	0.8676		
ERX339085	5178318	31469	209734	4931840	0	0	0	0	426	0	0	0	0	3837	622	390	0.6077069813016505	5178318.0	246478.0	4.76	4931840.0	95.24	ERX339085_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5178318.0	0.0	20-75	55.0	54.030120681695536	73.31326851691999	pass	warn	pass	fail	warn	pass	warn	warn	warn	pass		5246931	1651483	5246931	393519825	2147841	389095185	1.1243753729561148	0.1019	0.1593	0.7388		
ERX339086	6633285	45081	236880	6301942	0	0	0	0	596	0	0	0	0	47318	1006	462	0.6796180173172116	6633285.0	331343.0	5.0	6301942.0	95.0	ERX339086_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6633285.0	0.0	20-75	55.0	52.13184545202205	73.06007536235816	pass	warn	pass	fail	warn	pass	warn	warn	warn	pass		6777109	2248217	6777109	508283175	14569729	490682264	3.462815978514339	0.0992	0.1995	0.7013		
SRX3471973	32685554	3444845	5878052	21908803	0	0	0	0	0	0	0	0	0	1132067	316239	5548	10.539350197337944	32685554.0	10776751.0	32.97	21908803.0	67.03	SRX3471973_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	32685554.0	0.0	20-100	40.0	22.8199466067188	85.96151975885127	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	warn	32691810	25791243	32691810	3269181000	413344241	2828827146	13.469852357517068			0.2958	0.6669	0.0374
SRX3471974	41398121	1409036	7867190	30897063	0	0	0	0	0	0	0	0	0	1035118	186485	3229	3.4036230774821883	41398121.0	10501058.0	25.37	30897063.0	74.63	SRX3471974_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	41398121.0	0.0	20-100	41.0	13.868011010961665	86.00441445156412	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	fail	41405375	35249271	41405375	4140537500	518119809	3586143717	13.38941581859843			0.2299	0.741	0.0291
SRX3471975	30721777	1325014	5183262	23314477	0	0	0	0	0	0	0	0	0	724922	171876	2226	4.312947131931853	30721777.0	7407300.0	24.11	23314477.0	75.89	SRX3471975_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	30721777.0	0.0	20-100	40.0	18.891156947208408	83.13847730878328	pass	pass	pass	fail	pass	pass	warn	fail	fail	pass	pass	30725579	26420276	30725579	3072557900	472571741	2572696983	16.268559723479907			0.2684	0.7019	0.0298
SRX3471976	28736200	1829964	2568572	22742905	0	0	0	0	0	0	0	0	0	1313519	279560	1680	6.368148885378026	28736200.0	5993295.0	20.86	22742905.0	79.14	SRX3471976_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	28736200.0	0.0	20-100	39.0	20.637340059250878	82.12158858860948	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	warn	28745565	24417844	28745565	2874556500	472195697	2377166579	17.303188196161738			0.268	0.6388	0.0932
SRX3471977	41543676	2178303	4022834	30240269	0	0	0	0	0	0	0	0	0	4362833	733198	6239	5.243404555725882	41543676.0	11303407.0	27.21	30240269.0	72.79	SRX3471977_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	41543676.0	0.0	20-100	39.0	10.430731430377323	87.79186213564729	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	fail	41561187	34087022	41561187	4156118700	446200023	3674357614	11.591610364737658			0.2507	0.5869	0.1624
SRX3471978	28311241	2352933	2018904	18824178	0	0	0	0	0	0	0	0	0	4084770	1022230	8226	8.310949703688369	28311241.0	9487063.0	33.51	18824178.0	66.49	SRX3471978_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	28311241.0	0.0	20-100	41.0	11.041260383685133	88.73240131013685	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	pass	28321340	21970915	28321340	2832134000	279815558	2529178566	10.697072737377539			0.2948	0.5604	0.1448
SRX4665670	25871417	1121447	6161680	17406096	0	0	0	0	0	0	0	0	0	995370	184891	1933	4.334694926064545	25871417.0	8465321.0	32.72	17406096.0	67.28	SRX4665670_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	25871417.0	0.0	20-100	42.0	14.914823027013394	86.30853168962489	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	pass	25874985	20697510	25874985	2587498500	317878011	2248106293	13.116614637650995			0.2374	0.7387	0.024
SRX4665671	7549173	1555473	4800167	342978	0	0	0	0	0	0	0	0	0	695944	152308	2303	20.604548339268423	7549173.0	7206195.0	95.46	342978.0	4.54	SRX4665671_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7549173.0	0.0	20-75	52.0	18.521622825670107	73.58187419999516	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass		7549284	2870238	7549284	566196300	1445408	560737187	0.9641732028273586			0.1996	0.7646	0.0358
SRX4665672	8603016	1437764	6005120	410319	0	0	0	0	0	0	0	0	0	627762	120232	1819	16.71232507297441	8603016.0	8192697.0	95.23	410319.0	4.77	SRX4665672_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8603016.0	0.0	20-75	52.0	16.26378877479479	73.60788309588172	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass		8603139	3208904	8603139	645235425	1578730	639231948	0.9304320202195966			0.1794	0.7878	0.0328
SRX4665673	9219103	1717420	6186373	380255	0	0	0	0	0	0	0	0	0	756560	176402	2093	18.628927347920946	9219103.0	8838848.0	95.88	380255.0	4.12	SRX4665673_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9219103.0	0.0	20-75	52.0	17.12654171039155	73.59407200461911	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass		9219268	3473736	9219268	691445100	1670779	684900681	0.9464842544982964			0.1929	0.7733	0.0337
SRX4665674	15715262	792377	2236555	12123290	0	0	0	0	0	0	0	0	0	461188	100728	1124	5.0420858398670045	15715262.0	3591972.0	22.86	12123290.0	77.14	SRX4665674_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	15715262.0	0.0	20-100	39.0	23.84697850992077	82.9556722630523	pass	pass	pass	fail	pass	pass	warn	fail	fail	pass	warn	15717277	13511288	15717277	1571727700	244615653	1313182832	16.44972395663702			0.2435	0.7147	0.0418
SRX4665675	21556377	803656	5217234	14949819	0	0	0	0	0	0	0	0	0	480786	103739	1143	3.7281589573238585	21556377.0	6606558.0	30.65	14949819.0	69.35	SRX4665675_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	21556377.0	0.0	20-100	42.0	15.427965222733796	85.93180189787924	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	warn	21558720	17446731	21558720	2155872000	272972944	1864701713	13.505917188033425			0.1948	0.7743	0.031
SRX4665676	25337896	2128384	5386082	16647913	0	0	0	0	0	0	0	0	0	894750	277813	2954	8.400002904739999	25337896.0	8689983.0	34.3	16647913.0	65.7	SRX4665676_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	25337896.0	0.0	20-100	42.0	16.78471878935347	87.57847597132769	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	warn	25340517	20176122	25340517	2534051700	279020546	2233837122	11.847215982215356			0.2776	0.6958	0.0266
SRX4665677	25704183	1767989	3949305	18744828	0	0	0	0	0	0	0	0	0	967981	271048	3032	6.878215113859095	25704183.0	6959355.0	27.07	18744828.0	72.93	SRX4665677_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	25704183.0	0.0	20-100	40.0	19.610879804319534	83.9777388761977	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	warn	25707997	21546039	25707997	2570799700	374428145	2174025105	15.43389767005185			0.3093	0.6585	0.0322
SRX4665678	7615002	1530151	4880036	456306	0	0	0	0	0	0	0	0	0	619626	126246	2637	20.09390148551504	7615002.0	7158696.0	94.01	456306.0	5.99	SRX4665678_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7615002.0	0.0	20-75	52.0	18.231023660319874	73.55646498845306	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass		7615147	2951809	7615147	571136025	1634221	565408931	1.0027548165955738			0.1907	0.777	0.0323
SRX4665679	6829036	1673164	3866144	457784	0	0	0	0	0	0	0	0	0	678184	150732	3028	24.500734803565248	6829036.0	6371252.0	93.3	457784.0	6.7	SRX4665679_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6829036.0	0.0	20-75	51.0	20.305490638825074	73.49047742609645	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass		6829171	2723778	6829171	512187825	1785886	506596345	1.0916854573807957			0.2128	0.7494	0.0378
SRX4665680	6954784	1443133	4282021	512054	0	0	0	0	0	0	0	0	0	590682	124334	2560	20.75022028002595	6954784.0	6442730.0	92.64	512054.0	7.36	SRX4665680_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6954784.0	0.0	20-75	51.0	18.924186910877253	73.4682210116087	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass		6954934	2808099	6954934	521620050	2016294	515717410	1.1315976063420108			0.1941	0.7714	0.0345
SRX4665681	32685554	3444817	5878060	21908797	0	0	0	0	0	0	0	0	0	1132086	316246	5548	10.539264532582193	32685554.0	10776757.0	32.97	21908797.0	67.03	SRX4665681_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	32685554.0	0.0	20-100	40.0	22.8199466067188	85.96151975885127	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	warn	32691810	25791243	32691810	3269181000	413344241	2828827146	13.469852357517068			0.2958	0.6669	0.0374
SRX4665682	7784961	1206931	5477152	421649	0	0	0	0	0	0	0	0	0	558415	117674	3140	15.503366041268544	7784961.0	7363312.0	94.58	421649.0	5.42	SRX4665682_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7784961.0	0.0	20-75	51.0	16.860323354043103	73.51091752418542	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass		7785113	3324001	7785113	583883475	1755870	577536178	1.0870828293265191			0.1657	0.8054	0.0289
SRX4665683	7057619	1016436	5053149	444243	0	0	0	0	0	0	0	0	0	446236	94753	2802	14.401967575750403	7057619.0	6613376.0	93.71	444243.0	6.29	SRX4665683_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7057619.0	0.0	20-75	51.0	17.26872500032006	73.4420818125773	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass		7057773	3055508	7057773	529332975	2084911	523054921	1.1860311555311662			0.166	0.8075	0.0265
SRX4665684	6533968	997577	4691115	260763	0	0	0	0	0	0	0	0	0	473274	108776	2463	15.267552580606456	6533968.0	6273205.0	96.01	260763.0	3.99	SRX4665684_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6533968.0	0.0	20-75	51.0	16.746838773870753	73.51032848645724	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass		6534047	2876575	6534047	490053525	1246764	484755185	1.0811757756461398			0.1649	0.8078	0.0273
SRX4665685	41398121	1409038	7867187	30897068	0	0	0	0	0	0	0	0	0	1035123	186476	3229	3.4036279086193306	41398121.0	10501053.0	25.37	30897068.0	74.63	SRX4665685_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	41398121.0	0.0	20-100	41.0	13.868011010961665	86.00441445156412	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	fail	41405375	35249271	41405375	4140537500	518119809	3586143717	13.38941581859843			0.2299	0.7411	0.0291
SRX4665686	34251757	1539355	4757317	26820653	0	0	0	0	0	0	0	0	0	941053	190484	2895	4.494236602227442	34251757.0	7431104.0	21.7	26820653.0	78.3	SRX4665686_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	34251757.0	0.0	20-100	41.0	15.89755511598851	85.10966593626131	pass	pass	pass	fail	fail	pass	warn	fail	warn	pass	warn	34256592	29745153	34256592	3425659200	459172159	2935871618	14.297615536303198			0.2649	0.7029	0.0322
SRX4665687	25737316	989864	3403106	20652296	0	0	0	0	0	0	0	0	0	542110	148982	958	3.8460265242887024	25737316.0	5085020.0	19.76	20652296.0	80.24	SRX4665687_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	25737316.0	0.0	20-100	41.0	16.94411562840099	82.99296919694345	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	warn	25740062	22716681	25740062	2574006200	399292055	2151376072	16.41915734313305			0.259	0.6991	0.0419
SRX4665688	27077328	328097	3982932	22149094	0	0	0	0	0	0	0	0	0	567419	49471	315	1.2117037545211256	27077328.0	4928234.0	18.2	22149094.0	81.8	SRX4665688_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	27077328.0	0.0	20-100	37.0	11.330370235310186	80.03090652076158	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	warn	27085073	24576232	27085073	2708507300	498892687	2183963955	19.36651029148048			0.1721	0.7957	0.0322
SRX4665689	36737931	4167878	9870412	21088864	0	0	0	0	0	0	0	0	0	1208902	394604	7271	11.344890380462632	36737931.0	15649067.0	42.6	21088864.0	57.4	SRX4665689_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	36737931.0	0.0	20-101	44.0	19.556340779100665	89.32371727738287	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	warn	36746308	25646852	36746308	3711377108	385387374	3298568476	11.122788657347078			0.2574	0.7121	0.0305
SRX4665690	56848724	4507926	12550451	38160623	0	0	0	0	0	0	0	0	0	1243813	379295	6616	7.9296872169021775	56848724.0	18688101.0	32.87	38160623.0	67.13	SRX4665690_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	56848724.0	0.0	20-101	42.0	19.005215341070837	87.12588852478025	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	warn	56860931	44456545	56860931	5742954031	720151254	4976320087	13.349122069613864			0.2547	0.7192	0.0261
SRX4665691	18127980	217192	999702	16806408	0	0	0	0	0	0	0	0	0	83431	20858	389	1.1981037048805216	18127980.0	1321572.0	7.29	16806408.0	92.71	SRX4665691_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	18127980.0	0.0	20-100	37.0	23.09134559804859	84.52609148950958	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass		18129832	530569	18129832	1542211493	2215223	1538931098	0.21270720746729646			0.3223	0.6563	0.0214
SRX4665692	38666485	1441569	6255479	29540535	0	0	0	0	0	0	0	0	0	1186159	240202	2541	3.728213205829286	38666485.0	9125950.0	23.6	29540535.0	76.4	SRX4665692_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	38666485.0	0.0	20-100	42.0	12.498608351481627	85.66734214397817	pass	pass	pass	fail	fail	pass	warn	fail	warn	pass	warn	38671346	33134477	38671346	3867134600	497615651	3335401330	13.750058505850818			0.2468	0.7241	0.0291
SRX4665693	25380960	858445	6312242	17602668	0	0	0	0	0	0	0	0	0	481347	125451	807	3.382240072873524	25380960.0	7778292.0	30.65	17602668.0	69.35	SRX4665693_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	25380960.0	0.0	20-100	43.0	12.63318802975004	86.66524954138849	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	warn	25383761	20664960	25383761	2538376100	302604526	2214229879	12.769826386247491			0.1959	0.7839	0.0202
SRX4665694	11232953	3485185	4811454	1278500	0	0	0	0	0	0	0	0	0	1318869	331733	7212	31.026436236312925	11232953.0	9954453.0	88.62	1278500.0	11.38	SRX4665694_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11232953.0	0.0	20-75	50.0	24.84643910715796	73.57358318867709	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass		11233449	4411498	11233449	842508675	2885335	833802024	1.033419744906484			0.2781	0.6754	0.0465
SRX4665695	11414153	3069296	5608689	1344109	0	0	0	0	0	0	0	0	0	1123019	263091	5949	26.890265094571625	11414153.0	10070044.0	88.22	1344109.0	11.78	SRX4665695_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11414153.0	0.0	20-75	51.0	22.95925830404819	73.57368155131616	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass		11414653	4566724	11414653	856098975	2950767	847159938	1.044159292446297			0.2591	0.6990000000000001	0.042
SRX4665696	11158701	2653281	5558989	1743039	0	0	0	0	0	0	0	0	0	980668	216998	5726	23.777687026473778	11158701.0	9415662.0	84.38	1743039.0	15.62	SRX4665696_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11158701.0	0.0	20-75	50.0	23.42959972294981	73.52338126095502	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass		11159211	4791048	11159211	836940825	3554720	827304329	1.1513951419444737			0.2527	0.7070000000000001	0.0403
SRX4665697	31982939	1927341	3778572	25089095	0	0	0	0	0	0	0	0	0	944413	240300	3218	6.026153506405399	31982939.0	6893844.0	21.55	25089095.0	78.45	SRX4665697_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	31982939.0	0.0	20-100	37.0	21.608044671099588	83.11855180038333	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	fail	31990564	27665996	31990564	3199056400	492040841	2678585749	16.269505314129503			0.2897	0.6735	0.0368
SRX4665698	39375954	1346135	6667961	30302517	0	0	0	0	0	0	0	0	0	893838	163108	2395	3.418672725999223	39375954.0	9073437.0	23.04	30302517.0	76.96	SRX4665698_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	39375954.0	0.0	20-100	39.0	16.453389617061642	85.87239491391117	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	fail	39383798	34079813	39383798	3938379800	496494556	3407042643	13.49126249835021			0.2504	0.7197	0.0299
SRX4665699	23333330	1640607	2827495	17987691	0	0	0	0	0	0	0	0	0	716972	157304	3261	7.0311738615962645	23333330.0	5345639.0	22.91	17987691.0	77.09	SRX4665699_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	23333330.0	0.0	20-100	40.0	22.40760870267681	83.94992536427505	pass	pass	pass	fail	fail	pass	warn	fail	warn	pass	warn	23335896	20108330	23335896	2333589600	340031658	1972804049	15.460539890990256			0.2873	0.6785	0.0342
SRX4665700	6226122	1560001	3485217	420960	0	0	0	0	0	0	0	0	0	619969	137065	2910	25.05574095721221	6226122.0	5805162.0	93.24	420960.0	6.76	SRX4665700_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6226122.0	0.0	20-75	51.0	21.78518386011604	73.4613298615093	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass		6226299	2512666	6226299	466972425	1798689	461664599	1.1366465589483148			0.2302	0.7325	0.0373
SRX4665701	14353429	2685283	8599607	1894501	0	0	0	0	0	0	0	0	0	990715	178396	4927	18.708303082141555	14353429.0	12458928.0	86.8	1894501.0	13.2	SRX4665701_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	14353429.0	0.0	20-75	50.0	18.351079362023835	73.53098691608814	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass		14354010	6201661	14354010	1076550750	3850727	1064528686	1.116720600491895			0.2172	0.752	0.0309
SRX4665702	43322509	676910	8678248	33168569	0	0	0	0	0	0	0	0	0	710041	88074	667	1.5624902980572986	43322509.0	10153940.0	23.44	33168569.0	76.56	SRX4665702_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	43322509.0	0.0	20-100	40.0	12.462821738972409	84.7219713890532	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	fail	43330930	37735094	43330930	4333093000	596665109	3697723644	14.663182996533886			0.2065	0.7737	0.0199
SRX7268192	36742315	7461083	17951051	6476638	0	0	0	0	0	0	0	0	0	4325756	515548	12239	20.306513076271862	36742315.0	30265677.0	82.37	6476638.0	17.63	SRX7268192_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	36742315.0	0.0	20-51	51.0	16.904728045643775	49.92419105872889	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	pass	36752450	16756554	36752450	1874374950	19453247	1834483256	2.1282664922511905			0.2129	0.7442	0.0429
SRX7268193	24890547	3920775	10295914	7350686	0	0	0	0	0	0	0	0	0	3131037	188696	3439	15.752064428314895	24890547.0	17539861.0	70.47	7350686.0	29.53	SRX7268193_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	24890547.0	0.0	20-51	50.0	21.95949110668266	49.80819453264728	pass	pass	pass	fail	fail	pass	warn	fail	fail	pass	pass	24898293	13520796	24898293	1269812943	14658062	1239872357	2.357873745503317			0.2313	0.7304	0.0383
