,ERX2079594,ERX2079595,ERX2079596,ERX2079597,ERX2079598,ERX2079599,SRX2804001,SRX2804004,SRX2804005,SRX2804006,SRX2804007,SRX2804008,SRX2804009,SRX2804010,SRX2804011,SRX2804012,SRX2804013,SRX2804014,SRX2804015,SRX2804016,SRX2804017,SRX2804019,SRX2804020,SRX2804021,SRX2804022,SRX2804023,SRX2804024,SRX2804027,SRX2804028,SRX2804029,SRX2804030,SRX2804031,SRX2804032,SRX2804033,SRX2804034,SRX2804035,SRX2804036,SRX2804037,SRX2804038,SRX2804039,SRX2804040,SRX2804041,SRX2804042,SRX2804043,SRX2804044,SRX2804045,SRX2804046,SRX2804047,SRX2804048,SRX2804049,SRX2804050,SRX2804051,SRX2804052,SRX2804053,SRX2804054,SRX2804055,SRX2804056,SRX2804057,SRX2804058,SRX2804059,SRX2070419,SRX2070420,SRX2070421,SRX2070422,SRX2070423,SRX2070424,SRX2070425,SRX2070426,SRX2070427,SRX1470895,SRX1470896,SRX2409106,SRX2409107,SRX2409108,SRX2409109,SRX2409110,SRX2409111,SRX7973255,SRX7973256,SRX7973257,SRX7973258,SRX7973259,SRX7973260,SRX7973261,SRX7973262,SRX7973264,SRX7973265,SRX7973266,ERX3475890,ERX3475891,ERX3475892,ERX3475894,ERX3475895,ERX3475896,ERX3475897,ERX3475899,ERX3475900,ERX3475901,SRX8524961,SRX8524962,SRX8524963,SRX8524964,SRX8524965,SRX8524966,SRX8524967,SRX8524968,SRX8524969,SRX8524970,SRX8524971,SRX8524972,SRX3266937,SRX3266939,SRX4401053,SRX4401054,SRX4401055,SRX4401056,SRX4401057,SRX4401058,SRX4401081,SRX4401082,SRX4401083,SRX4401084,SRX4401085,SRX4401086,SRX4401087,SRX4401088,SRX4401089,SRX4401090,SRX4401091,SRX4401092,SRX4401093,SRX4401094,SRX4401095,SRX4401096,SRX4401097,SRX4401098,SRX4401099,SRX4401100,SRX4401101,SRX4401102,SRX4401103,SRX4401104,SRX8757611,SRX8757612,SRX8757613,SRX8757614,SRX8757615,SRX8757616,SRX8757617,SRX8757618,SRX8757619,SRX8757620,SRX8757621,SRX8757622,SRX8757623,SRX8757625,SRX8757626,SRX8757628,SRX8757630,SRX8757631,SRX8757632,SRX8757633,SRX8757634,SRX6054568,SRX6054569,ERX540771,ERX540772,ERX540773,ERX540774,SRX4702827,SRX4702828,SRX4702829,SRX4702830,SRX4702831,SRX4702832,SRX2993586,SRX2993587,SRX2993588,SRX2993589,SRX2993590
0,-2.2562438715453674,-1.4816374743481993,-2.889447757588697,0.3972752904725909,0.2743367549177469,-0.6716120453902815,12.741420546629731,-62.943380786705504,-62.13734116298773,-0.5419976050971287,-54.744378163786564,-53.52752756263527,-4.150789863317189,9.861643667942918,5.077062516287405,-6.256721754061554,-56.046375467219676,-62.27139540972241,-54.888466057547326,-53.61024750479406,-54.63060762320399,-60.12161477341742,5.622984534479228,-10.712527730506158,-0.051012952686286604,-54.6844512249343,-1.1337983513304912,2.9237759740416873,-2.6991237757778457,-0.22465219826384777,-63.68469526012758,-71.06115029039337,-72.01408762659781,5.182385874384768,-61.62092108609805,-61.66966860112779,-65.76946646220318,-55.86400818177798,-58.06130394571275,-3.51961824110174,8.039696830373028,-64.50684400976408,-62.17059858486652,-49.08358894028799,-59.61136423068184,7.332669989303379,6.830662524822095,-72.39406154066333,-2.1700328366737773,-52.22663742490502,-63.84116654378955,-69.34709340927594,-10.855495109118685,-7.502408197934537,-11.142627561541277,-68.57899075931074,-67.6681791575988,-72.93163160534016,-5.010611112703646,-4.308532144661157,-6.5688100071147915,-7.1819388109626585,-5.906463656869168,0.05741843824439551,1.1857218568723358,1.7653767740834934,-0.24571721276110534,-1.1080998387858472,1.3538170515469525,1.0203329734435012,-1.0203329734435012,0.35848791715149614,-0.4847979785836159,0.12631006143212162,11.443206558313824,12.032085398735775,12.753537961796512,1.5785538650431297,-0.38431444613934984,-1.1942394189037797,-1.2033588643847422,-8.523436478491263,-2.449204447873312,-7.211302190351789,-8.091709969546267,-1.7995526377834195,-9.238508809365287,-6.3172941139281855,-7.279877127149704,-13.591756144535193,-3.087059317749489,-4.799345964052042,-14.035512690216908,1.65088311087874,-2.860314216615275,1.209431105736536,-4.036074338339792,-15.86748531523124,6.122911570438223,-5.525993001996347,0.12455559775385902,-2.5529798553758334,1.2192075279726675,-1.2192075279726673,-3.5056040913946984,-4.037491939482618,-5.753260023496011,-6.448907737537841,17.76557916254111,7.906965963645664,2.8217496788647964,-2.8217496788647956,-0.4908779365286421,0.49087793652864214,-0.013208701922686144,0.710700014775366,1.0600377951691924,-0.7090820713730436,6.0171466458025025,6.3466307161890985,5.895884197681367,-9.45707764582526,-10.364472936788209,-11.043384828026682,-2.6056427175610155,3.0160917000138063,-2.4321745462772606,-15.479307089702496,-16.11287003078873,-18.296230056722102,-2.1133834178596986,4.381578442490298,2.7245613851590895,-9.247002820623042,-12.324279855426974,-12.298422516751565,2.091881388281727,-5.847089078315022,3.7552076900332985,-16.99627000943768,-20.807261216915943,-19.140155339563794,-4.808694704057985,1.2722069452685,-3.71004060279206,-3.892767164306286,0.8975084081230976,-3.094161872942257,-3.5234150244194153,-0.9944774992928871,-4.989691372402974,0.2836306490923872,0.7758742482344316,2.2522878277119633,-0.7162534890391083,3.8262881643831257,-6.447853919673956,-1.555837594360886,-0.9465569680158705,-2.844698650095097,-6.111030874509849,-0.4649751540948111,-5.6343972660662915,0.20785348323217015,-0.20785348323217137,-1.9298700210070068,1.929870021007007,-3.0368091075893786,-2.943015579372987,-1.9828449527970176,-0.22918048124984233,2.2120254340468612,-2.4211377297759955,-2.6525138766050196,3.0514123541127933,5.566891709714813,-5.566891709714813,38.767521575491294,34.595715803853054,34.73849628814418
1,3.2056024001431176,2.5503017485872275,2.181764343547037,1.0085210169580916,-0.6926113609930732,-0.31590965596499493,-0.8179140597994509,-43.89958001279312,-40.9786467147359,1.9967937279583965,-39.84484236814048,-43.83121696631407,4.629425892523228,0.5246178484261401,-2.842585506736498,4.018101042988187,-43.37377060732695,-41.80935759534986,-41.37583658854821,-39.054131086672264,-37.874410261994036,-36.81398799561842,-3.1466498754191288,-5.01347792143769,-4.056267069171167,-38.068778616378665,-15.164541525414972,-3.1379795175413245,8.358849677290328,-5.220870159749004,-34.50859828458283,-36.19525818713598,-35.90384111823118,4.591043267038882,-43.60966185647332,-39.050470387847724,-30.40937294772384,-40.10118968860523,-47.34331359410547,-10.321546027408365,-11.357704202159498,-46.03657103547146,-47.10945731409632,-46.85501298461091,-36.05207881395761,4.18907053477129,1.3501148245164556,-34.952215547741794,-1.7291959596474882,-34.071118748845436,-29.62752425125612,-32.0542787642642,-1.6415260974183088,-2.2865154201694207,-7.494508382987172,-41.20178825107652,-39.40931042843554,-41.7159649531711,6.700363154996151,6.22562032314773,-29.574787794307255,-35.44129543085373,-36.579945085802485,-2.460322887449134,-2.10599852990825,-1.5977171670563113,-0.3236512611277294,0.7502272716631988,-0.426576010535469,-0.29766347995651093,0.2976634799565118,-0.6931586468373518,1.5902232236823863,-0.8970645768450359,-33.08335264096491,-35.893594187583965,-35.04241908417724,1.0304797209784065,0.2823818503022928,-1.312861571280698,-0.7500325715484673,1.2734396023234185,0.148408527343394,-6.294606429699014,-6.278760845808148,-6.675481256462813,-8.380147646167076,-5.9460974242228595,26.063093083573918,17.019554358041542,2.1300780496310323,-17.934387140919497,-9.587063563855184,-1.8193760618423889,1.2629775935502483,0.5563984682921411,4.512726687574503,-9.925675637188215,-2.712827873594283,-4.905396131322209,-10.185635378903775,-11.830960330552186,1.2986755974123252,-1.2986755974123259,-10.170312142440146,-10.628876510652047,-7.399879891776931,-8.555538095789336,-3.5127467707540796,-2.7948711475591703,-1.3355331857773496,1.3355331857773487,-0.5336307049577059,0.5336307049577064,-1.0708010224892754,1.2944063640415515,1.4782118412795127,-0.8228024091561933,-35.89548731252393,-32.06711130315075,-35.95195849655418,-32.50461911190565,-34.1367680377346,-34.663999761053084,-29.673482573960946,-25.25262090847416,-30.71271103780218,-33.05815949095749,-34.13722308706726,-34.66054197924404,-10.044181660282778,-8.098035888306775,-8.45252422547649,-18.264414753606708,-21.26225331004296,-19.845563086044937,-1.1293800794744933,-1.5987144842293382,2.7280945637038307,-20.29927665009568,-23.61008102168846,-21.431859454625126,4.15166333456797,2.6941653970485357,23.13049594165667,17.7194847416721,25.19127650406967,14.564092863217857,6.748472484114368,12.554575431382865,12.854366400846684,-1.9712897919324097,23.47250574646881,22.03028575574285,21.28631152724867,7.892369355038266,10.38980932095177,-0.7228756051161195,21.07182979266979,23.989446739261503,21.185218277068905,8.8501123585935,14.25089142110313,-0.42352978271927016,0.4235297827192713,-0.9125714104187621,0.91257141041876,9.196314499604911,6.489689980320918,-1.065334271110182,-1.0074172974304263,2.0727515685406073,-17.96175085999768,-18.658350772276286,-18.438638443514236,0.5976700505149628,-0.5976700505149615,4.732926973548831,4.3658993090114775,-0.22204362137484013
2,3.648835331201646,5.320860972787022,4.119271260463941,0.004767384646484639,-0.09359026740564014,0.0888228827591312,3.826734574204041,19.67699466866792,18.31391684973537,-4.851752252144322,18.230243065133667,21.5450467982327,-4.256364958851625,1.948900026589438,6.347503830422451,-11.226917673688845,19.860448042700792,17.179039261203574,18.45829244812943,11.580147241192531,58.290664705385424,48.41086799305529,-8.685085196654219,-20.6249991874274,-13.368566352578672,11.372337797957154,-14.871377990202049,-6.687180005462689,5.846342424185779,0.8408375812769134,10.587761065888309,5.855608237986018,3.5070528148360802,0.13657716184410593,17.270518012730655,8.985225033156645,1.8193863340598133,2.6921286708207828,10.85426515172221,-18.575449061218492,-3.0302226990736316,12.62206462553974,12.9951632298829,11.442898479040633,-1.0994092973270193,12.230952999834672,3.564016267674256,42.3793716610114,-13.50282283904388,9.133496230522852,31.78768211634357,39.62440524506993,-7.984273438585855,-2.632143387192443,-18.751635966439075,0.5315675584678885,3.6028874453775366,5.553077832404821,-0.5235565843831188,4.9285051614235105,-6.195489997928002,-3.737516895901744,-3.072027066083819,0.12364290684267422,0.4159747696864475,0.1732739955948728,0.0330272800400338,-0.06707016341367497,0.03404288337364338,-1.0626894226370296,1.0626894226370298,-0.11712617034626234,1.1142304428981786,-0.9971042725519146,1.901702928082699,-1.0784988764466592,1.7600770323514958,-0.07099734208149523,-0.964682190480771,1.0356795325622692,-1.758050674671716,-3.8824078586233632,-1.7996191330592424,-0.866689780193102,0.12411137518406694,-1.4734411373999265,-0.5763862012431412,-1.5972321073876707,-14.693474665534964,-12.130991822863708,-11.458212232147277,-13.172725853743152,-21.356420394533203,2.770855776436145,-0.4406063410034121,-2.3302494354327323,-11.761213371265603,-26.08441291342737,3.026950891719541,-3.5560047274814024,18.61131749752635,17.446998062840706,0.9193930847635603,-0.9193930847635605,17.038633474838495,16.715935427601266,3.4462924911626605,2.3090699334065325,24.706978265235954,17.248788161344525,1.9668337666519822,-1.9668337666519802,-0.1522594207667499,0.15225942076674948,1.131876559855224,-0.9707818903768117,-0.5310967600716782,0.34014278699276007,0.3980737061385463,6.238075933431772,5.580570070271675,-3.575007572569274,-3.5993994493631294,-4.1232886163720055,-5.09354644896221,-0.5826747311423525,-5.3941945479646005,-6.320589069913004,-5.5247810893649705,-7.536837263305299,0.31917181880043555,7.974806349390637,1.2227197530358225,-4.515463502916179,-4.7616344580802945,-5.929926988092661,-0.8160994537395468,0.6971959863836319,0.11890346735590686,-8.620684010607823,-8.843059508788288,-9.408821299256537,5.153779654200863,-1.27957927696161,0.5310272745098887,3.5588127256594113,1.1450836276009266,2.643570468998874,3.202772109905179,-6.801728444376433,-0.8616514154711881,0.2137013703760428,0.6987055534798523,0.6211008492086313,1.9363323569953224,1.5901999144797756,6.427797156385044,1.065877906585565,2.06802465196834,-4.456226510680426,4.321686127413961,-5.867531158886056,0.3841953737212457,0.18422710965846373,-0.18422710965846406,-0.08534542829877814,0.08534542829877821,-1.9195589043175416,1.4207232344130412,-1.1888247217600572,0.5983420559089968,0.5904826658510611,-4.488125700801703,-4.342853938777812,-1.2666819533241567,-1.561894419066105,1.5618944190661042,-16.967670806115613,-7.787973995147803,-4.220490831285684
3,-0.9356031801277873,0.004134188017556527,-0.15542204194320822,-0.3890032918202865,-0.21122613660726042,0.6002294284274879,2.2770969777115817,11.325598724145049,9.408021397025657,3.012361796157888,9.072293160268893,11.512635722045411,-59.36002070778571,1.9150571249734765,4.172285857236737,-59.55647651959668,10.242801565593528,11.038953208786213,11.369052378109762,-61.608279074239846,-74.3634428059386,-73.37531641217639,-61.31463100122173,-59.27013103888384,-59.778106153367006,6.602917929680801,-2.18234963110756,-2.347040821091389,0.6518385458339891,1.6952022752574036,6.53296662741273,6.32936950208849,5.27024209948116,2.154986514968521,-61.299254219680336,2.4899347464701016,1.2515644031549882,4.528174709551182,6.479571620429958,-0.5632380824021281,0.5496570629040586,8.57325506002414,8.485457872306657,6.178473819568714,3.8364665768707975,4.241420414016595,3.1343747342129613,-72.52062220152754,-59.71248416667086,7.605885365734894,-70.29276825889579,-72.08184518687341,-1.1081692392511706,1.9662286950249035,-2.2715432212806586,2.391606566521565,4.377870308127015,5.228189473234968,0.29636418781184565,3.3900547379182044,-1.336271594902223,-1.7340714599805054,-1.7277338977490913,0.6649683588466122,0.31769237547223494,-0.01770889632398864,-0.029876779328113744,0.15103604548821237,-0.12115926616009531,-0.22445413665106947,0.22445413665106873,-0.04805385381142679,0.2226212091012022,-0.17456735528977216,1.443214323926616,1.6441398900984803,2.0233549738889023,0.27042999970190995,-0.5802048518207262,0.3097748521188162,-0.5261497561087245,-0.32146333969055335,-0.8455527227888133,-4.641267688651375,-4.401883067905312,-3.5667851603143803,-3.3991153118247075,-5.075012351974004,-0.1633364610749912,-1.8609857863547241,-0.4761196385666308,-4.27932891742571,-6.147172467888905,-0.09546355039417279,-0.6904749216411061,0.785938472035279,-0.7522161968165988,-3.596681228841795,0.1478065921375779,-0.3562067403601043,-2.6233497631114693,-2.881490717147171,-0.005899774164024959,0.005899774164025189,-2.536530847281534,-2.924268804261958,0.7971559465633616,0.495337028891024,-0.34778717525402014,-0.7883631148775517,-0.7941028890310872,0.7941028890310874,-0.30912876291083136,0.3091287629108313,-0.2937068367973086,-0.9772063376317668,-0.6491258726434412,-0.23822736735135538,-2.504489429670952,-2.407647043314096,-2.022992334958838,-6.125393824502362,-6.407857005959117,-7.188124926990985,-3.330754698373879,-3.1570288263711888,-2.9087301577431166,-5.3070979596933,-5.360785497764019,-6.358615463261451,-0.5405947177486095,0.46417391624855464,0.2647160459576381,-3.348530211043156,-3.2770365447334946,-3.8454711295314064,0.23430426042932884,-0.8888930246471591,0.6545887642178293,-2.817566216569678,-3.1386574886907086,-2.6660400034497296,-0.319478465574885,0.643123293089361,0.4660482151438032,0.4428030638821391,-1.0962744337386128,1.1392536095031673,-0.7934588402775572,2.46837600066379,1.3931920477251654,0.40540502030700615,0.27045716053634783,1.0806127406331896,0.7054668323711385,0.4808422277952811,0.6330164604830395,-1.0485283133963685,0.07345715445463301,-0.20955071401685468,0.6838259274886598,0.8099146992470365,1.1516885427459724,0.09800761625248146,-0.09800761625248229,-0.04925100473875085,0.049251004738752296,0.5359042940140403,0.34821161501937453,0.5859240583138071,-0.1300052645831393,-0.4559187937306683,-1.0923988026368385,-0.4784192015787957,-1.630879543894156,-0.04787179034373004,0.04787179034372716,0.5745740260999341,-0.7142105304218666,2.6490888685816696
4,-3.542401080307931,-2.6799065919190883,-2.1645615239170075,0.4697442096614611,-1.1692697555150378,0.6995255458535279,4.131853113284112,40.02542939394126,38.48906525430816,2.9435833024843663,37.89548336812925,39.15563433663339,25.741731199490154,3.889930176724656,5.5184605709899195,17.602995616258816,35.98706201179324,36.906771705351844,38.47613736723305,32.01662432988293,34.798807758667614,29.86774550001709,29.011491704028376,13.42580408988896,19.052795992641112,30.180818215834837,18.564672043047246,0.009723283757753212,-0.22988105692926403,0.22015777317151414,30.856484150238067,31.9733411645666,30.860945504267125,2.5662897453247115,31.901012709358,26.858803414241606,26.856950022033356,37.11898212165523,37.05229959578203,15.747033092545006,23.419951352473067,39.094920752568584,38.642104714650735,35.50412096728487,33.34393100183982,2.521766099598973,6.627545158514384,27.702662609064944,19.96751176046385,29.53963779387698,23.17144761885719,25.219865103596902,16.944586942462685,21.712747313301033,17.641800585519555,32.04753297072607,31.85343154224058,33.46436717031969,3.203716886479702,4.91219554034492,-37.70371205069539,-38.9253758122209,-39.23575376912829,-7.897461107869234,-6.515498145524775,-7.469769036653572,-1.1681542484063858,2.0306234060470043,-0.8624691576406172,0.9254964560690166,-0.9254964560690156,-0.31389439146156756,1.546360231595412,-1.2324658401338482,-1.7705043862413448,-8.430555723203367,-5.320423864807249,-0.09407310644319747,-0.9889582377995757,1.0830313442427728,-1.8283796475323906,-5.380975670797721,-1.2119145084411118,-24.014908372523013,-23.34346576107678,-26.639047358004035,-27.172486036788715,-22.61679716893442,-21.793423823007092,-22.2141329608346,-26.446629270481054,-29.386174510155687,-33.286805972658165,2.6623896060075425,-1.4934437823919415,-1.168945823615598,-28.61157443566398,-31.32198203155076,-3.6067576659873737,1.9880599065727345,59.26582632010149,55.62334088094099,-0.7392666394836191,0.7392666394836194,58.37110440560743,55.33186345298175,5.489375096466514,5.288398930852778,63.328378900414265,60.419391905121856,2.324188530618084,-2.324188530618083,-0.6332486004689263,0.6332486004689268,0.7320518428395953,-0.20615556406858332,-0.3242593942099429,-0.8995668593043042,-30.637199402225164,-26.65880286186505,-27.15200266030363,-57.42312820640876,-59.20353501383471,-59.47763532399182,-16.33905380252821,-20.000741813337935,-18.586182301234103,-56.09362914938636,-58.175199396323386,-59.472475174205556,-8.829636424435947,-5.869718350810083,2.727714933487062,-47.05590179608401,-50.47504790141809,-49.39367945756524,0.8209983912388884,4.217350833440309,-5.0383492246792,-46.85660956079024,-49.50322654370263,-49.83137957332977,6.947696764198555,2.1947121815513246,15.861110750007073,5.830648320674501,23.215117670248627,12.402838205292774,4.9334797278551665,-0.795167068612368,2.6087825542920844,-1.0096784987876541,17.40945472375346,18.456037493148774,19.86330187309279,5.9952777312443315,7.181991765644275,-1.1850336827636712,5.203677816969364,12.244685442050246,11.241651070884227,1.325400302842973,1.9267596569690815,0.5862383977324707,-0.5862383977324713,0.25256440440088385,-0.25256440440088473,5.970507201773042,3.076042161568556,0.39809245733048343,0.23285355173022368,-0.6309460090607051,-28.222685251713482,-27.910939651422467,-28.665137904952108,-1.2057208183335824,1.2057208183335852,-23.566870294835507,-17.11485099851312,-11.746393199604793
5,-0.9635318679992659,0.6894954361141922,0.7450898882241819,-0.9210124934458096,0.9578615292447901,-0.03684903579898333,3.072997834835607,39.36393107155439,37.91276338991689,-0.34683279330074107,35.55403765072328,38.76636493598312,-3.3585150384899674,2.876163448722879,0.3316890997363893,-4.395040520030158,37.84376730071018,36.67799839102046,38.835911332721004,26.89382347568931,33.85236484575482,31.319252441775596,3.2904684748332715,6.607356698548225,6.626806853263169,30.28314982005306,11.587608248251586,8.961152200052531,-6.507475137390943,-2.453677062661594,28.66443913946763,25.499914202856502,24.8471285266512,-1.4171578503640598,31.08513840180037,29.75312389634122,22.131278554482552,30.08540828461237,33.25696403446377,9.55724425514037,1.246311959547477,36.66161201151126,36.01799697841984,32.553535834452276,28.704931950773926,-6.326505337135753,-2.1763790877974096,27.341035780972632,3.780283109705157,31.818401483223983,25.005019874733826,24.706641040858063,-2.6784806438997824,-3.4369989914510537,7.322935144187605,25.530411479400804,25.48098811168002,30.029998075544334,-8.685188560011529,-6.704828245377842,6.6978942276482725,7.7569591352322185,7.202107056854504,-0.4742104768755363,-0.6211125716847818,-1.888594738714816,-0.050421225366542616,0.7912345978614185,-0.740813372494875,0.08737642856816245,-0.08737642856816213,0.7303577548735896,-1.8256198469941776,1.0952620921205902,18.96455976707863,21.89439853286387,19.52309633168318,0.33503163875612685,-1.7112464731139239,1.3762148343577951,-1.9710629916644995,-5.838127077070992,-3.028413101076662,-11.101550902827714,-10.362880309305222,-6.0168778969404615,-6.640871559304674,-9.444998729353209,-21.764660783497984,-12.179337934615065,-7.487019651220593,-18.28630980000683,-24.084011089770726,0.6089097670025578,-0.6651726431074562,0.05626287610489816,-8.918287977822269,-26.887385916113995,-2.7493033323105607,-2.3497717452355364,-18.172750904047383,-15.269202494606882,-0.46852508400475446,0.46852508400475407,-15.551333671128509,-15.213146898465117,-11.764576824888268,-10.783484690779723,-29.875520719342934,-29.250210131042586,1.5776161700601414,-1.5776161700601392,0.592586083488062,-0.5925860834880613,-0.041935133560690015,-1.4944009713915207,0.7247439127095199,0.6609301778104524,-22.9463860018781,-26.74373569743021,-22.486469995411575,-18.640193980829984,-18.166344246060714,-18.59598689213338,-24.48693218751072,-29.89817342852557,-25.424765299094606,-22.612080553724322,-22.32657033415378,-22.007916794790763,3.541888340856297,-1.8968993211614043,0.6378041870124609,-3.450141755546016,-2.8917406149229636,-3.3215140199201185,-0.05786600527868454,0.30374676522739774,-0.24588075994871716,-2.8560924959417338,-4.008671877117598,-2.818548233555,2.5372050499065963,-0.7826444376037874,0.3943735028955098,3.3021162925736194,-1.521081740110093,1.758263304980496,3.3641478136172314,-2.4822008640357947,-4.168504286237672,1.1715126650416332,-3.9526519273593004,-5.297073899554646,3.4083590865332343,0.9850162688468521,6.478862694972474,-0.38886822743784577,1.792560338868406,2.0337664090665495,6.519748386461533,-2.377336049369824,7.676118703727272,0.22690955153012407,-0.22690955153012546,1.3311502142685618,-1.3311502142685605,-0.014427100058245679,4.537320605975688,1.997566181582748,-0.6865091419084078,-1.3110570396743406,-4.831812362267359,-4.485585797084357,-6.562954689720801,0.2740661181808335,-0.2740661181808328,-3.3083919246287916,-1.025105006144486,0.7419073761369218
6,-3.9926796777896154,-4.9809168879524695,-1.5777337708326686,0.9908715342447507,-0.9772608656438294,-0.013610668600905408,-10.862791976870197,-26.949773466896936,-27.440495470489317,23.626839154500264,-31.438375869948885,-37.36087641441956,8.398112057712531,-12.590254140973617,-2.9033051237489853,17.92529757837446,-38.58569379763687,-30.811842256215062,-36.286020038039446,-36.57300185790783,-29.482729598688543,-26.856879943721747,-0.961288723575177,-13.694670711318256,-11.310720517675977,-28.888376494725748,-30.820764615867603,-6.230655747802732,12.276149834004578,-6.045494086201838,-24.669234832610865,-5.749897980137514,-6.02264218335514,3.9481463410422974,-30.384246811902685,-28.25777297813311,-1.2318399929588246,-28.38141492680161,-34.45795316676394,-10.003400554171693,10.040081329247613,-24.86193756797466,-29.833736822462036,-41.314998429407886,-22.602357556299374,24.57368860526744,11.578283883449728,-11.704205701285293,10.830882659993414,-32.67230522193989,-27.011803130027914,-12.281199867422252,22.3695245439158,11.970872805310997,-4.641088170990063,-1.17234495405686,-16.58054310836531,-20.4908432979521,27.18820456091318,11.947429274599717,-4.223417308927393,-11.371110487069803,-12.199751252023903,-2.4650721695232,-2.607701305107662,-0.8738408702187794,-1.1372861983539309,1.6665818079714216,-0.5292956096174954,0.43714623275898407,-0.4371462327589836,1.6410544908143943,-1.3629966340009227,-0.27805785681347056,27.144611394710164,29.59644361998899,30.147872416755487,-0.45367524977322937,3.81114012129169,-3.3574648715184594,4.784668788831713,7.525540857306628,3.80223427007672,-9.557660185657241,-8.214406217712655,-7.9402416304743815,-10.217284405209254,-3.3620966739300364,36.7508049462383,44.35828901235218,20.732954752327117,2.3977701155256006,25.12443547552682,-4.302655381513421,2.8444905472333852,1.4581648342800395,22.155401991459403,24.83777285222056,-6.785024112800687,4.953150936908829,33.34957703995419,32.77585873201483,1.2189340090303664,-1.218934009030368,35.257118834973774,34.56756474077521,-8.157545503151391,-9.449361249886499,23.727669701898254,30.11266358888064,-1.9226697410728868,1.9226697410728881,0.10067706617033,-0.10067706617033054,-0.6675464110027647,0.059072024182992136,0.7080148669958227,0.5044554605123315,-2.6976208700877193,0.9998288973646215,-4.281195973991549,-27.588442915414884,-28.40548495187542,-26.847798663702036,-3.977805955833587,6.03601438896406,-4.554018705318914,-28.8773342196144,-28.90639134813049,-25.18657458683862,16.692569305234628,9.663405230053174,-11.664851094145058,-29.932771750153456,-26.70199800360453,-25.780205275285745,3.9835688434449,9.551146086380655,-13.534714929825546,-28.88999245944538,-30.202654193107577,-28.779178855051224,-2.1237037164181025,9.612299373425046,-0.05986543586650517,-9.775307731438986,5.8767776533966085,0.7158287467241542,3.151532360968243,-4.503735046752763,-3.5393285467221616,-5.591207084805774,-0.11246092170871799,4.417627069533051,1.0639756946713956,0.8401790752474386,-10.09006913983811,-4.021092288619273,-4.116106251440084,-5.625257155233807,-6.364983305372871,-0.7822958986149782,-5.333791289905184,-0.3435582993322868,0.343558299332287,-2.054197925249598,2.0541979252495977,6.13436075472474,1.3417133762030071,4.20399646563296,-3.19880563389472,-1.0051908317382365,4.188710624119644,2.1824523325845786,-1.127754476263594,1.375806942446651,-1.3758069424466506,-2.9358454396829385,-3.8720525201633977,-16.705864659157825
