,ERX2079594,ERX2079595,ERX2079596,ERX2079597,ERX2079598,ERX2079599,SRX2804001,SRX2804004,SRX2804005,SRX2804006,SRX2804007,SRX2804008,SRX2804009,SRX2804010,SRX2804011,SRX2804012,SRX2804013,SRX2804014,SRX2804015,SRX2804016,SRX2804017,SRX2804019,SRX2804020,SRX2804021,SRX2804022,SRX2804023,SRX2804024,SRX2804027,SRX2804028,SRX2804029,SRX2804030,SRX2804031,SRX2804032,SRX2804033,SRX2804034,SRX2804035,SRX2804036,SRX2804037,SRX2804038,SRX2804039,SRX2804040,SRX2804041,SRX2804042,SRX2804043,SRX2804044,SRX2804045,SRX2804046,SRX2804047,SRX2804048,SRX2804049,SRX2804050,SRX2804051,SRX2804052,SRX2804053,SRX2804054,SRX2804055,SRX2804056,SRX2804057,SRX2804058,SRX2804059,SRX2070419,SRX2070420,SRX2070421,SRX2070422,SRX2070423,SRX2070424,SRX2070425,SRX2070426,SRX2070427,SRX1470895,SRX1470896,SRX2409106,SRX2409107,SRX2409108,SRX2409109,SRX2409110,SRX2409111,SRX7973255,SRX7973256,SRX7973257,SRX7973258,SRX7973259,SRX7973260,SRX7973261,SRX7973262,SRX7973264,SRX7973265,SRX7973266,ERX3475890,ERX3475891,ERX3475892,ERX3475894,ERX3475895,ERX3475896,ERX3475897,ERX3475899,ERX3475900,ERX3475901,SRX8524961,SRX8524962,SRX8524963,SRX8524964,SRX8524965,SRX8524966,SRX8524967,SRX8524968,SRX8524969,SRX8524970,SRX8524971,SRX8524972,SRX3266937,SRX3266939,SRX4401053,SRX4401054,SRX4401055,SRX4401056,SRX4401057,SRX4401058,SRX4401081,SRX4401082,SRX4401083,SRX4401084,SRX4401085,SRX4401086,SRX4401087,SRX4401088,SRX4401089,SRX4401090,SRX4401091,SRX4401092,SRX4401093,SRX4401094,SRX4401095,SRX4401096,SRX4401097,SRX4401098,SRX4401099,SRX4401100,SRX4401101,SRX4401102,SRX4401103,SRX4401104,SRX8757611,SRX8757612,SRX8757613,SRX8757614,SRX8757615,SRX8757616,SRX8757617,SRX8757618,SRX8757619,SRX8757620,SRX8757621,SRX8757622,SRX8757623,SRX8757625,SRX8757626,SRX8757628,SRX8757630,SRX8757631,SRX8757632,SRX8757633,SRX8757634,SRX6054568,SRX6054569,ERX540771,ERX540772,ERX540773,ERX540774,SRX4702827,SRX4702828,SRX4702829,SRX4702830,SRX4702831,SRX4702832,SRX2993586,SRX2993587,SRX2993588,SRX2993589,SRX2993590
7,0.2595961029405284,1.0551508418987054,0.3318479181076113,0.9293324699275166,-0.31095658269367565,-0.6183758872338928,-1.014139329841796,9.667805660981033,8.767220598799547,4.620911232498434,7.115104836391683,2.921042497814966,8.540103366778236,-1.0033794610829023,-0.42343062940183634,12.158297548815533,4.507706693579667,7.173659587707706,1.8164702869589326,0.8374490184878226,8.006824158515652,6.9036272784970745,3.472496316514429,-6.9018631102554,-1.3430307515543307,2.105323322883156,-3.991744559481688,-5.529546087213982,3.3376497816137323,2.19189630560025,5.849614297342974,3.2860496484632677,1.3229863697652176,1.6235908045474747,0.20607887380648812,4.496439246513801,-2.8350912860754356,3.323518969753118,4.2197592149168,-1.5497293254711173,4.435971413178666,4.851675407535161,3.937071330068909,3.572359288870099,3.0169583508833204,7.54450549189119,5.432223952417448,7.241701591818765,6.923638534272747,-0.15639627883154977,0.599632314271465,5.103131885481871,10.849265953166155,6.509989277442602,-1.6001270111853345,3.196246366722176,2.516167097283604,4.4636122552662325,5.306619661244739,3.7891610919371046,29.30657005872185,31.016483971309125,33.06777062933552,6.300247732018457,7.571933218768557,6.719808352903356,-0.39557261147670963,-0.602029097151029,0.9976017086277398,0.24809315577261612,-0.24809315577261656,0.7560571731150536,-1.7046851876508098,0.9486280145357563,-6.449418474876131,-1.4856736271841424,-1.5278487312505582,0.3445487678387964,-0.3900562832083049,0.045507515369506625,1.4887869446301372,-2.8455003427335477,-0.345846162460361,-6.848439306585303,-5.834677012231136,-4.919370193902503,-2.891452705329202,-3.7224849801440176,6.075066005914036,13.222709594974958,16.59259027845237,15.95543078460194,18.07944587729414,1.6910420243563795,1.2132812183982453,-2.904323242754622,17.252751193968944,15.090984013270905,0.6542230815123804,2.9252345084792477,44.48170431491194,46.60953186196476,-0.2546700405426128,0.2546700405426137,46.562301133605246,46.0837827102856,12.993254300904436,13.355859390655375,37.89736330655699,39.131659099646896,-0.494924600307717,0.49492460030771723,2.162835555103696,-2.162835555103694,-0.7952242147255366,-3.190099617922909,-1.1333450250385129,0.7304317356268382,-20.495988355067652,-20.623016317707656,-19.270934336888434,-6.388463968040466,-6.769958780379358,-6.582499470991472,-15.15039391515648,-12.281782044987695,-13.873285264225435,-6.721602727087814,-5.227389299510175,-5.572592794593788,-2.5838063665987274,-1.8315116164978946,-1.9922675050887286,2.5276408064716698,8.97288812663445,6.808115521778898,0.8683685704615679,5.219379937092286,-6.087748507553852,13.490793311671165,13.931246982032953,16.340944178758072,-22.21054370310427,-2.467760610596129,-39.66847386448104,-34.69798579733727,-36.63302474320123,-28.02757467316984,-34.78017193460655,-23.578647892814903,-17.36450130762134,1.0185270419102768,-35.911067791068525,-36.01028632448829,-39.82210197105823,-29.071984757371574,-34.0402612662609,1.4492335686858484,-30.5477960022497,-42.49613234146903,-38.11995852347904,-24.68987690896657,-42.64464599312879,0.026385503709683057,-0.026385503709683244,-0.23131993228752434,0.2313199322875237,0.6313722091171649,-1.4802248096172443,3.05736856891738,-1.6119587790973808,-1.4454097898200025,-2.2525590092217955,-3.4241829993699446,-10.017080192891388,-1.5335106661554718,1.5335106661554727,-8.701747330351738,-4.245966869545478,-4.602459033181925
8,-1.146536833947991,-0.12441371707404071,1.2150082554510444,0.4618362701558676,-0.5412387635103536,0.07940249335450206,4.965777019917175,-23.947025612073947,-24.2997322424745,0.08352298848598737,-21.83801443273553,-18.877495433345715,-2.246666311310455,3.777860412654381,4.422060670899395,-0.715590212631352,-23.965019031974652,-26.762139278731578,-20.415133353383386,-23.262490703207867,-16.617157550800954,-22.30553132491867,4.469866914607096,-2.694968933426316,0.5838412171405735,-22.285397271123774,3.2018668038932834,2.3761491725052153,-2.9120318161150878,0.5358826436098699,-29.2884021691185,-32.59111983241968,-32.43839595531159,3.45734851301805,-29.037172405346155,-28.507584087687746,-30.716579301989338,-16.734386109482617,-21.137912518317254,-1.5568781734358281,5.1208671260448675,-22.306165848984378,-22.630995256997835,-17.41191330113609,-19.83282448347333,1.4146179284074187,2.7114793487693545,-29.928944442260605,-2.8024440007912306,-19.985662813273883,-26.889411849826097,-30.646125010603395,-1.693532878296393,-1.3016704278984628,-1.6034206981218844,-26.957309708863676,-28.124908765176027,-31.30693009862914,-2.0157997367109606,-2.031018045906105,-1.227099177509875,-2.4258552530121893,-2.216513766388222,0.6009717841762587,0.3144032775462703,-0.19224227507937447,-0.43987358257073567,0.3255561157718223,0.11431746679891512,0.5307164384978431,-0.5307164384978428,-0.6053522231952833,-0.628331777342052,1.2336840005373393,4.5905194258733,2.593623444982316,3.2688684636066,1.7786268591417531,-1.2016685733378245,-0.5769582858039284,-1.098916887879266,-9.92783959917567,-2.8794152847036343,3.8349209880510218,5.392630342968077,9.582388063917968,4.174129752279309,2.7157960099066645,-6.670615973773128,-11.183314309637879,-5.923455266746926,-1.429849231802057,-3.770569973298109,3.8816934994574,-4.15509384306742,0.2734003436100198,-8.052833546829888,-1.2976758562557849,-3.668657631318264,-2.8879595681876724,-12.832162506420293,-13.371157195134767,0.9084247924086779,-0.9084247924086783,-14.081940630849168,-14.398177228337937,-13.11889241605047,-12.797631322148252,-11.209678225760284,-14.580045991210863,4.592738756802,-4.592738756802002,-0.845606021473906,0.8456060214739048,1.7192214380363344,0.5533100782418745,1.8642839780668874,-0.6038655794624412,7.7355239890306216,4.797884975016114,5.445011716904599,-9.697241930707477,-10.905252871764684,-10.764120210606736,5.478189900096194,4.600015372868421,4.9481893673490704,-11.948356283725762,-12.978080058506578,-13.643101258216818,1.038477289520095,-2.4089204167482987,0.2808174373688174,-8.607050782147846,-13.399007954242801,-11.236684940195723,1.1247630217376814,-3.010749489636654,1.8859864678989684,-13.284922176898727,-15.319404936570125,-14.651752842695316,-1.854129755719091,0.30798935370781927,0.091813251460058,-0.7168409719305674,3.223304942030704,1.2179068506280135,-0.8597652890230344,-3.5506849983668243,-5.034618350888495,1.31476971590275,3.200225362182794,4.107016055417267,5.862378514023642,5.351813097886152,1.7947961961345151,-1.6227590696105645,1.68147417963654,2.1883699514024726,1.0875372694524905,3.0904182159801827,-0.5628118981051949,0.9116175719288109,-0.9116175719288115,-0.7519423094614488,0.7519423094614491,-1.0278601450231126,-1.4345980019450506,-1.824615486249218,2.130214864597578,-0.30559937834836143,4.7158988718264885,5.557134029559029,6.663285126657473,-6.202140806979595,6.2021408069796005,-74.74137280498367,-54.02082284553995,-45.15379067776711
9,-1.773161559457882,-0.9175854890984296,-0.22365384235878108,-0.25427289285578875,0.3204233058748791,-0.06615041301912183,6.94500392459561,-11.166256759829496,-12.02455246034448,-8.925823671954355,-12.494132287616077,-12.352894160499488,-4.701975401190716,1.5153769818523886,8.93904886859355,-8.006612417816694,-12.530480916095534,-13.890705926135071,-13.83500676616534,-17.43885356609123,-8.40769454948229,-11.870867250769923,-4.259767963596003,-12.804034427625918,-7.068676220225924,-11.300188780357962,-6.962754726544898,-5.496458088109526,-4.118611345525304,9.615069433634835,-13.314634053751805,-10.835305414356583,-10.840654504059799,-3.085507438623756,-17.785853770164607,-12.676003189281385,-10.571798437122089,-13.57923698790498,-15.427120380211118,-12.907738883772677,-3.1223692831655625,-11.369952137000713,-14.46286190568853,-14.340159806521179,-13.584698540652473,-2.608753711690276,-0.7973097089247577,-8.363524987099076,-11.432988770309434,-12.69613598458509,-13.338599828499504,-9.76260906941777,-6.817206636019576,-3.915204844660469,-10.740318899285738,-10.633276832085375,-10.13820647754266,-14.093493174269783,-5.260075663711296,-3.1950423720692367,-3.3128911385856386,-2.339605625620113,-1.848709272811969,-0.13342784577400132,0.041177453460113755,-0.0890205341418029,-0.48976847060821443,0.563285623788718,-0.07351715318050395,-0.6983581581850017,0.6983581581850012,0.08402785237066851,0.6093822560551665,-0.6934101084258377,3.8557997438578315,1.1762431448200945,0.577651847718709,-0.6877523288168278,0.7600752599963854,-0.07232293117955742,-3.155354099323472,-9.698629914086323,-5.533749136111112,-56.65150920061429,-58.159536807233465,-52.81771528053193,-53.15352442097337,-57.90275972513123,-2.37762651405023,-0.27147342839502026,2.6264548347700907,8.037475629832002,3.311635260402335,2.234071618757427,-1.0573408947180625,-1.1767307240393685,2.0011896235492457,4.888851118614499,-1.1236161886306544,3.4273709660482052,3.3042837706987562,2.9317147403051433,0.014621373148577416,-0.014621373148576963,3.598935714722941,1.8482286698035506,6.4752254859662495,6.541396123011608,4.619597997680806,1.4475901614479272,-0.4714211185743874,0.4714211185743853,0.21051512987389415,-0.21051512987389415,0.5024024252854613,-0.9723546577033083,-1.1872984360664156,-0.5867146510271751,-3.5800617029148873,-6.02194344547643,-3.5108048811915347,-5.785604007714403,-5.577481117139603,-5.494298747866228,-0.5349486040655749,-3.6557073385346395,-1.9936754056048904,3.180760793147643,3.3494918517908587,1.884606057424049,-5.729494389646217,-3.311306870504855,4.995279998176265,-5.363334661152681,-5.280135426193084,-6.187329568880646,-0.6801761886100433,-2.2714391825919193,2.951615371201967,-1.0087414275802846,-0.1671307294672486,-1.5046856006487515,-1.288428201912256,0.6444507663104573,2.181394116383608,-1.2238219064919573,3.5665081821105615,0.44426715828081803,-1.0163283629746487,2.119586827212336,-1.6536360570053057,-0.05037167106727983,2.02762607234705,4.240842895941149,4.023828212176599,0.6412418391008269,-1.6967950600416615,-0.594079095243175,-0.897737237641495,0.5191323991054206,-0.6064618547205728,-2.7572390253260526,-0.4744524249798844,0.09604673697348302,-0.09604673697348193,0.7422053296877382,-0.7422053296877397,5.488461031662878,6.664985725200011,1.369409101582138,-0.5855179193799502,-0.7838911822021863,7.151474147007073,6.961439890408314,6.01689692786471,-0.31869624955480136,0.31869624955480236,-9.647295594640122,-8.460126013715985,-2.883654065862351
10,1.2346283982761732,3.1536288637497476,0.570658535221749,0.04712114411199988,0.024469149523734923,-0.07159029363575843,2.6674369212249176,-20.600299228709023,-20.676975965530136,5.885346495765223,-20.19764660088351,-15.81904477625184,10.440297382210154,2.2415087738136625,-3.3095962571746855,0.9877629428631505,-17.434261340794976,-19.227149989147826,-14.958306559373595,-19.916920120195847,-11.137745923478601,-13.094717730386904,5.037334700643291,-15.650557294222727,-4.132725505137343,-16.962702400292496,-11.79337264817766,-5.377120541149331,8.716820409393739,-3.339699868244399,-23.403423766401946,-25.67914981180768,-26.512319851837542,3.414620635442315,-17.627549389637167,-24.697424853079625,-27.27387439014051,-24.5901569149581,-20.51428784555425,-1.4491207161197683,7.693777493414497,-20.64760895170535,-17.61553125822594,-14.638998901648058,-26.818793950790287,21.67932102553639,3.323001484787612,-17.482854593233412,11.916027437113382,-14.263798682977045,-17.178945504340515,-17.297015822362116,0.2989217959892981,7.96383292684348,-8.705469312521648,-27.042884567172194,-24.219104302460273,-23.823570898679918,-1.5414222717110857,4.192633068752897,37.493809284734866,44.567741671529824,47.41984411153122,1.0789609961539455,3.40564045553168,2.9919718977517693,0.09908340581641363,-0.4119128742826818,0.31282946846626647,0.2714274238342951,-0.27142742383429597,0.9637522421548169,-0.8867320982353364,-0.07702014391948009,-0.08989852843217458,5.858368196187298,8.432766759015474,0.11072227309861883,0.7453113956758708,-0.8560336687744895,-2.0768093596931054,-7.910604873659276,-3.1326775669479137,-14.014019499143098,-12.475180056820998,-9.53871458442382,-11.30894939112288,-7.8456684746929515,-18.421111316963497,-1.1946586773487382,16.00225612089214,6.566810501472739,2.1362110636515026,-0.8788934315176361,4.02516321637719,-3.1462697848595576,18.47815213611327,-17.268020722199342,9.843659840707097,-3.6047244110727457,84.37623286798966,86.75348932138918,1.6912034098201816,-1.6912034098201802,92.85195774217021,91.70119938676487,-2.1481688273584374,-1.4837083188726214,61.99006795323702,65.99074251572007,1.5427681745164639,-1.5427681745164623,2.4413294985046092,-2.4413294985046097,-1.545275684368824,-4.351266766132391,-2.606023710840475,-1.3610210437803145,-29.610819291316457,-9.113401253708082,-6.490600021570958,6.512115702662983,7.876974666070094,9.741626562735975,-19.028332665694236,-4.025046579310393,-18.862276462006506,8.961042934688434,12.530060282471265,15.371874319642798,-2.8533176998647907,8.411265684030129,-6.437848020872272,-3.038346243327285,6.985239861395766,5.189903102827325,-2.5378938797533577,11.356324975109931,-8.818431095356566,14.40824200067719,14.52480132651516,18.177837189723977,-1.3221978051486851,1.644038979226645,-6.334314053024084,-6.171702035768443,-2.9474266224667383,-5.994887562245915,-1.6409808185242418,-11.558176137120716,-10.20119815214165,-2.3480975376253195,-7.633442471629967,-8.341095456233493,-4.847127642717093,-0.67343221202334,0.7960751886896369,0.7040585583986743,-3.13185866812157,-5.607069485002977,0.11831883276179661,-8.402096791121284,-1.9178893412430267,0.1521626887135673,-0.15216268871356667,-2.0795129072345877,2.079512907234589,-10.464715902402805,-9.18296418910684,0.2883503671673924,-1.2983245496719997,1.0099741825046111,-18.87282649543951,-21.46725995691317,-20.01989041378871,-0.15132199734073543,0.1513219973407368,-8.97485513036723,4.221907367152389,3.8392702293701877
11,-3.2351306575485377,-5.81195759747065,-5.100058310107908,-1.635187711723067,1.6885364221261399,-0.053348710403055326,-2.751902753527381,26.40907720834096,25.002543292520773,-0.05115642457382369,21.40057213057521,27.51684566608662,9.101938501950677,-3.228026456028798,-2.7704529899646078,10.749867979667604,24.041968162706326,23.863721552961756,27.61945151443855,19.263746684605305,27.443776795540874,25.517053303778116,2.4064037648653165,5.577406146464313,4.573359251974315,18.07365022511558,8.08291633483363,-1.4124590973627458,0.11824358264329944,1.294215514719446,16.008456515284426,16.862246662438295,17.11567075291484,-0.7263247596955833,24.50728305571235,15.79843756057749,13.10829894705551,26.881920886454672,28.253667172804807,8.023082966424838,6.381001843590024,29.253095337744952,30.279337035550903,29.26844346985094,24.63297577188159,-2.0336305645012684,-1.6420845693768102,23.890629031934655,5.210522054788601,20.018402787186787,19.32990652677552,22.916108465581928,6.3054580196883965,10.303928489138084,7.67495024538685,18.064700260215254,22.932085943230874,23.339234445081978,3.1344073645872856,1.3939301585085067,9.021490117431718,10.752100106036359,12.038861825729304,-2.1510654587380547,-0.6686265848862815,-1.4410467840034555,0.2243616821619567,0.6492797085608101,-0.8736413907227667,0.5349666597869334,-0.534966659786932,-0.3138726009310984,0.32184969634090843,-0.00797709540980813,-2.0183810265218414,-5.122835158733381,-2.74514030842223,0.36406711814710213,-0.6284224561626006,0.26435533801549643,-0.2125804570634251,-0.34804996082336603,1.473955890520812,38.924327792721876,37.19170129084705,36.613970032605714,41.773363349039535,39.34698455638039,-26.00330269223119,-27.12602727581187,-22.313538589752767,3.568291633592994,2.4359914349345666,0.9118489229691178,-0.8126198816812704,-0.09922904128784349,-23.7956301316754,1.6956606910398144,-1.21066666708,0.7653924589430559,22.466182915556992,18.911460947083164,-0.39415504860901057,0.39415504860901024,24.822998967846107,24.15045686440033,-1.3894653128615917,-0.07408913259079342,7.861197932526417,9.430858194987326,2.1526241549226963,-2.1526241549226977,-0.2807167550901658,0.28071675509016525,1.4643703079123644,1.752871624546586,0.44197010467633935,1.2299944482678558,-14.880959680286901,-12.871178844543588,-11.135553612280036,40.68291900197137,42.720394184850704,48.95902562554962,-3.0252522000661175,-4.9550094829453775,-2.2963230931684815,70.09815419434439,70.82295967145875,73.01694368697036,-7.94683146641561,-8.962932999077355,-4.330178020384547,32.91753274127058,37.11070445704076,40.93503470251882,-1.138432004225379,3.010635114104805,-1.8722031098794245,57.13368544404575,62.89517359107629,58.71064871549814,-2.413525317853201,-1.550142783354974,-3.2683477259146745,-3.0325830277330046,-1.307671516686166,-3.400753749863849,-3.0648570824018337,-5.413821758324161,-3.4696944161966097,0.8554779589207656,-1.452288369676097,-2.515418662067973,-1.1502231981078193,-0.915081551525699,-0.07067303773699063,0.6946648244341964,-3.675070274827566,-1.0832944519893848,-0.5079118372358524,-0.6962130885404421,-2.9602792473439776,0.329375347005467,-0.3293753470054665,0.005176294072143393,-0.005176294072141715,13.39128412552197,9.52259851780072,-0.4499550314675625,1.6606245133365254,-1.2106694818689625,67.73327814631926,69.21179123822039,67.84422023779656,-0.5778929633082577,0.5778929633082568,-24.02192414286313,-14.59677364890178,-14.608448005225762
12,3.0704481653539175,1.6440436822346651,-1.3859800148536505,-1.3361218862002433,0.8934114364237583,0.4427104497764746,-5.301386830168305,-53.01699479726715,-50.58231843930655,-6.525592778134024,-41.92186407488943,-44.99266949859496,2.5247078209218023,-2.762696690608927,-6.471087595459807,-8.021550633495004,-44.19960082142345,-41.44480790674822,-39.222456650350765,-21.119985630542715,-52.650671159986686,-43.513095096973764,-6.909171492713788,-7.434717994930426,-4.797296880087163,-32.1754468765691,-6.014003140838046,-4.487882615714801,7.010320314036397,-2.5224376983216006,-36.74498604418354,-40.97640004767395,-42.180791854261834,-2.147407182423639,-42.714094761714065,-36.38941722839353,-31.96305991792358,-42.3898555874483,-37.80688460195803,-6.863781126972761,-2.4745136343970633,-55.058144021404075,-43.2415894290455,-34.1208171241891,-48.76828325430045,5.35802891397555,-5.323065716672541,-51.1416391509375,-3.1796951009957097,-34.64771182147273,-27.63405655664748,-41.228987864821235,-4.041235921488926,1.7668004421055858,-3.061783114455244,-40.897248224197156,-34.87136859383988,-42.87576519872694,0.1649292042513111,2.131518515236449,6.939009744524031,13.68300356321231,13.956530164263745,-2.0699618875574277,0.40805190281013104,-0.683997564055263,1.0986094819620225,-1.53684568279135,0.4382362008293312,-0.9007300466252987,0.9007300466252975,-1.2392111957293808,1.3113054748291588,-0.07209427909977674,-16.779270936786,-20.581963972407724,-17.352297315250283,0.05146446094370699,2.1405542334837793,-2.1920186944274866,-0.58872261649609,-0.653661783290154,-1.2102157434984322,-45.18027083110396,-45.4719343086438,-47.38411562195442,-46.16596476779324,-51.16106138553546,-0.7675158397050045,-12.624793909877482,-0.9015605347410203,-11.400911739303892,-21.21521037881156,-2.4235588507894734,1.586132547581766,0.8374263032077063,0.9941500722043795,-31.739552781403166,9.398466241054324,-5.372246154705205,25.776290520996685,23.516195859881336,0.2951340076272138,-0.2951340076272147,23.31731273376096,23.30926425932926,-12.452360437513052,-12.113208751278435,21.94109566779273,27.31704135740355,-1.2433933699950737,1.2433933699950728,-0.01688168582607065,0.01688168582607075,2.1335762979235744,2.0489695590982913,1.6331367694823655,2.986912244479666,-19.935862882306793,2.070980069183712,-2.7999847964190856,-93.87076823371667,-93.11427736830248,-92.04292781958128,-25.127949145087317,-12.281193410443278,-22.75798137003593,-82.72497742647029,-82.15928540320795,-80.79285324831223,-6.773070958542069,0.762337951050665,-5.311052222357137,-96.39511816301477,-93.99879686700838,-93.09830478080649,-2.4907875416496403,-1.3309700406523866,3.821757582302017,-87.77837039433784,-85.9844406715908,-87.81712965553287,-2.7856467024153817,6.524389975498493,3.2812244387625724,-7.7757855109193725,7.823464027917531,0.8284781309569048,2.569571938845807,-1.0846766475661926,-0.5147096974602029,-4.19388082010298,11.442286953283434,19.602214153677632,3.591352886012374,5.819517071024765,-9.392392236027842,-2.330509155395508,-4.146597234132548,-1.391845374993936,-4.146627379733594,-4.72050862895056,-5.853323033063241,0.13410587917878858,-0.1341058791787896,-2.4747963883192114,2.4747963883192132,-1.9723639910708664,-5.171908920723997,-4.132202513758457,0.9688066144102905,3.163395899348172,1.0203865141255057,1.2257091772387556,9.635239805878312,2.794110124595672,-2.794110124595673,11.536945379017268,15.78404786259766,25.046124850106445
13,-0.6217193630274194,-1.7587558735876683,-2.9023634854099565,-0.32473756253830344,-0.5481799495288393,0.8729175120671202,7.844177971240174,-21.557429992430944,-21.578036421834152,-24.74401816423134,-19.398530319519978,-17.77150349657325,-21.44463863985041,3.5356136143453205,12.185891225932716,-23.5939922882531,-16.060223435955013,-19.572517795407638,-18.77294142325288,-17.71739492788184,-9.776100757619547,-12.760233219731058,-7.56264206409257,-6.536515881702738,-10.125639597881053,-12.389836190627257,-6.164704396748197,-4.10912651589163,-14.773529674059976,18.8826561899516,-16.271114057359522,-19.58986080685756,-18.010986948866876,-11.111334715335039,-18.35860462588244,-10.852930478232153,-13.361801307382182,-18.50635180358722,-19.499743665611117,-19.764065769222352,-17.40884398450983,-20.331524826559054,-21.6525700952639,-17.42673746645316,-18.17175435973633,-22.229253942418172,-9.841911535097186,-12.09532617749462,-22.815487184410184,-13.217763781588577,-8.901534132985406,-12.520688026053577,-19.9610247097968,-26.009943763200937,-18.141968982442588,-17.556805640322782,-17.778560641525647,-19.048379177312917,-19.840143739693577,-18.56540172228411,2.372729114320059,5.627452835359623,6.133891480107407,0.7400724326948578,0.7623873375752314,0.5906337005698663,-0.4555616644509826,-0.31884376373061474,0.774405428181597,0.176673966235545,-0.17667396623554502,-0.2326251865158287,0.7431851260186491,-0.5105599395028233,11.694148582029456,8.709277176064012,7.528413602954235,-1.1595950530745902,0.14294161257081703,1.0166534405037728,-0.16960507729183852,6.124316319262067,1.7167407571701632,12.961024663684556,11.610975931531936,7.9899740145858225,12.234983582314229,11.501398788350011,0.4142257828566595,0.9447329378945638,5.451880849673682,12.08292515271804,10.588671710744416,0.3494998347939296,-2.1478468746812918,1.7983470398873624,5.041862283785506,11.756164373585285,-1.3948920391564863,3.5701006346738073,32.48611848711978,32.613049212288246,-1.28539168490243,1.285391684902429,28.71309421966513,29.05153740480725,8.621173518617855,9.49626157045696,35.918963771990256,29.55833800153297,-0.5872443628119115,0.5872443628119088,0.03948036382068274,-0.03948036382068226,0.8333606640712,-0.5408034767109263,0.1250244924333191,0.7687910641669237,2.8369222674901686,0.7588556503810459,2.383077368389187,-8.240855108037364,-8.31304038140402,-8.878563623874662,-1.556764178966308,-6.183923814942037,-2.0839687752377283,-9.06531888292408,-9.552597742929658,-9.817973713447161,-0.2695792412794182,0.1156512319827116,11.634202928187685,-1.4921668878521066,-1.6267203341602396,-1.3291348620034986,0.335940655171852,3.2234936067073594,-3.5594342618792103,-0.7598974280342522,-1.3672973985767412,-1.3225992200266705,-2.8090892981306923,-0.72555534000269,0.0295759443677501,-0.5398030098714208,0.4826340907160313,-2.1154712776670603,-2.505272186598231,3.7491268715521553,1.2655754288735748,0.49591291710555824,0.3776493898199626,0.44602214493028614,0.3135897800111177,-2.173410641650069,-2.6316369011845064,0.22964242289712988,-1.117173985031059,0.463912494688181,-3.209367982583976,2.8160027732076083,-1.6460937381180218,-0.11783879811064134,0.11783879811064095,-0.3099411092022219,0.30994110920222273,2.1495519597171984,1.731109645156786,0.5929797827699813,0.08230234839236404,-0.6752821311623433,4.452831358561473,5.220367629156124,4.36748308246516,-2.231447579987213,2.2314475799872135,-9.372688545701926,-11.861975413182645,-3.6924053854408805
14,-0.7723782518921767,1.51943378277236,4.219527341575255,1.3155194709813642,-0.13260176384738287,-1.1829177071339865,2.5224001297773864,55.35575709080652,53.6185644182931,2.7702565270955226,52.638296708035774,63.055170776574585,1.7678537504880587,2.6084565291367334,2.7987630603470275,5.831845382558246,57.2956562567314,51.421992085059756,59.120010642196995,36.61087717372595,54.61704995796718,44.90063374443701,7.526159667735088,-0.2923503673627746,3.344625306709796,45.81838930406093,10.117184025065761,2.4358929894889148,-0.0023879360351448213,-2.4335050534537714,31.327424501098005,25.41072225370709,24.01649078594863,3.155883298109412,49.651249925762166,31.657514308459344,14.882357156941207,46.570590436749335,52.99740444318594,7.7456780528125275,16.48562610890377,54.17732004628591,52.98256729582145,60.17205238522301,39.777844355383166,3.3893886910941116,5.73284920405001,33.138486371534384,9.175037745146009,49.795310587176466,18.4093854660673,23.244481301361528,7.430123498620742,6.657050744666101,5.398393116483047,26.996529718465126,25.856399680325982,35.684268263378236,-3.0826175250966945,1.0374548791921423,5.432944725844055,2.922190632496365,3.2366170639325547,-0.21816130982347454,2.705630784805383,2.8649440549751684,-1.1577769267629288,-1.0879708601874585,2.2457477869503846,0.5784762109542059,-0.5784762109542062,1.127049573499642,-1.557213337851417,0.4301637643517725,-0.8438133297132785,1.1911637794937997,0.271038472575087,0.5711928303323516,-2.1790441506442093,1.607851320311857,0.6272351229148171,-6.422091172867548,-1.6180309007983777,3.162857376403706,4.470984059323755,6.512275009268316,6.310910579776155,3.4967305644771205,37.82783330074412,45.024659991234095,29.95348589974016,23.951597956525134,39.23082483228047,2.008537149887181,-2.927820133932525,0.919282984045342,28.280011879332925,36.722403047884015,-1.9330945875627465,-1.0301656128913004,5.180658703181912,6.596887168247517,-0.41428034166878297,0.41428034166878225,4.340354341800076,4.383446375396513,3.5766521915474043,2.4984021712621907,6.975344905192856,-1.9717369276958348,2.7743220430632225,-2.774322043063222,0.09817738235114,-0.09817738235114165,0.21250148838786004,-2.1552468176374946,-1.3034781568372855,-0.20072181650079673,3.6377882645412547,-5.102387787487788,-3.611477290949137,3.9247702817842827,2.300442007405051,2.6938902311338717,6.98271555299661,6.609185905760273,6.680439501820152,7.3723451198939465,7.176309884914272,6.318437963595829,-1.9706233568794775,-6.879838484642967,-4.931898508002406,4.733710064539503,5.274024712787948,3.2903570730026432,3.447898633736017,-2.619993747240055,-0.8279048864959564,8.521854225607246,9.397539098145394,8.146472440593772,-2.9840212781225386,-6.900011074882872,-3.86419641583137,0.9195766238918119,-7.1297037242632335,-7.5756414976922475,-6.618931817373292,-3.450859967330654,-0.40791610437666526,2.695436062909155,-3.7394494376001024,-11.478022972035655,-2.1434246395792664,-5.905447020583957,4.660363938014681,4.20457501197372,0.1823344501606138,0.6111662783519455,0.2350601807021209,4.667120862191933,3.643629820007462,0.5395552526268481,-0.5395552526268471,1.060763240984033,-1.0607632409840324,2.7109841067658285,1.0128528870843396,1.3533871292349944,-0.8568350603466789,-0.49655206888831777,5.774759860370312,5.2920189361882635,2.1237682557511914,-0.8162871482104176,0.8162871482104194,-1.1392383502658376,-0.9323978633841477,-5.073091899046562
