,SRX1639010,SRX1639002,SRX1639013,SRX1638990,SRX1638991,SRX1639016,SRX1639008,SRX1638993,SRX1639000,SRX1639009,SRX1639012,SRX1639015,SRX1639001,SRX1638989,SRX1638992,SRX1638995,SRX1639011,SRX1639014,SRX1639007,SRX1638994,SRX334198,SRX334211,SRX334183,SRX334205,SRX334185,SRX334203,SRX334202,SRX334201,SRX334184,SRX334199,SRX334188,SRX334207,SRX334186,SRX334196,SRX334194,SRX334212,SRX334190,SRX334181,SRX334189,SRX334204,SRX334200,SRX334214,SRX334197,SRX334213,SRX334210,SRX334195,SRX334206,SRX666590,SRX666587,SRX666588,SRX666589,SRX4665717,SRX4665719,SRX4665716,SRX4665710,SRX4665712,SRX4665726,SRX4665731,SRX4665733,SRX4665732,SRX4665725,SRX4665713,SRX4665711,SRX4665728,SRX4665709,SRX4665727,SRX4665706,SRX4665722,SRX4665708,SRX4665715,SRX4665718,SRX4665705,SRX4665704,SRX4665714,SRX4665723,SRX4665703,SRX4665720,SRX4665729
31,1.836131599318803,9.242179095259807,-3.9507225940904775,-2.3164670113977,12.332779420809317,-2.5386231814747253,0.001737170446973761,5.965565573751635,8.334117403969783,-0.9400453480247261,-1.6844907439155214,-0.2439898525246398,9.49525903357691,-3.3775854587939328e-15,7.726698364822809,5.896131418875483,2.8199031123635527,-1.3695404296655227,1.0350679210613278,8.634220516745401,15.003686625374279,15.011558682678368,-3.4948507560459805,-4.752412243408928,-3.6545947085415476,11.033792004519428,-2.6570748223234246,0.05967934356972338,-4.248675135891007,-2.2301578203236394,5.540705441821604,-30.274511665519206,-3.0697929583335024,1.4414635862323306,0.7585694399044693,6.034667739234909,6.378415832482699,-5.938295668163146,5.619306131732163,8.404169167336782,4.8348124403525485,-9.80313247276665e-16,-4.8807861002433315,13.183102746636557,4.6465956513675035,-1.3984578757573565,-7.24771736954575,15.112268410550648,0.04084096489154557,-0.040840964891538774,11.841205970612208,-5.441545409535391,0.5559503657760222,-4.899238142416729,-2.3769446218179984,15.68765437133405,8.26526509185723,9.467662844135882,18.334191936301924,-1.4095473717352371,1.3557206416281203e-15,13.900906564636388,15.96476461714289,-6.687340898598119,0.8419573417946505,-5.989924352510292,3.6487350629308355,-0.8386676891479167,14.442279172890492,-5.23605151064887,-0.15050005805615332,7.240844938703603,5.250426471022131,10.427632903041504,-0.9196087520489222,4.209267979295049,3.420299432042805,-7.588865947768458
32,0.9695148935607937,44.27959155893722,4.128323466917584,-0.25848280127348205,-1.8548044362022105,1.2980979669637989,3.1931484460988764,-0.5987282382032327,-5.675325138338079,0.22391330448854446,1.0743465676733004,1.2386026813372424,-5.070490309236355,1.209865541085264e-15,-0.9348544620002182,-2.2216762165289485,-2.1721179345771318,1.5694658258826635,-0.6282123766934832,-0.9446855860683381,-6.117708310333452,-2.3624058019776175,-1.723533879330372,-3.4166212741881306,-1.540810451385644,-10.29916463728402,-1.4248199348806123,-2.018490711833852,-1.960694862250259,-1.9054165987762495,-6.039703480529327,-9.42122726764097,-4.172108491301743,-3.3034349859341763,-0.35623530332320186,-4.463421016602031,-6.1984632772214185,-0.48854777489811707,-6.368119435662534,-10.980719949462571,9.329670538555385,-1.3436004069145018e-15,-0.8768445858426834,-7.4776565666379735,5.970459141874121,-0.5732548392742416,-3.9498342581322095,-6.334268602449084,0.771341405340322,-0.7713414053403198,-3.002304678110087,0.5390206820044748,-2.3674058077902016,0.6306045897535622,1.346619598231531,-4.59161417074561,11.028059323161349,-2.751458509418174,-0.6248916238775307,-1.7326727248063947,-2.283460938077816e-16,-4.944272073849394,-4.613455315794319,0.7746704452487094,0.409119591726435,1.0217895265470487,-1.4831217939208061,8.987966492488292,-8.524140672461046,0.19407741909883947,2.705978033330403,-0.1901246431037081,-0.5242001880463767,-3.4954058492012456,7.437447702431009,1.3932557119254085,-0.15544287233503323,-0.4818642267341351
33,2.2367230631936614,3.1222726551362263,-2.5148874862484223,2.1502548374878305,5.447769709361532,-3.8254220984550193,3.245475448259289,5.387196808412344,5.834629886509877,-1.5049434173323224,-5.593836446718518,-1.9316752246166664,-24.851085598159052,3.1752725448974674e-15,2.9690040254928736,1.8003746641095824,1.054500281040709,-1.7438954768269779,3.7956927700484537,2.4553767737713357,2.992041576139993,1.2488583357378025,1.5459696765806064,6.28011249414908,1.6703246804910556,7.035510440368686,7.613790556827336,5.924336615522658,1.1005943026282714,0.1631198719339855,-3.5496558981461925,-1.969884320607869,6.28922666232361,5.474923048841031,5.070725046645558,1.9365057500652287,2.096657603247484,5.390892989856292,-3.913249982491431,6.537430744950647,5.929604346567036,-1.1461220537130997e-15,1.5563620948458254,-0.710028349955691,-1.3264174294935207,6.458484204412595,0.8480719809736224,-1.0116139403020359,-1.7096119253379598,1.709611925337959,-3.966929717601989,2.4266438407664825,4.788462997136854,2.823610929747659,4.058647194889393,0.32649555949063314,4.544530109685611,0.26757149643777917,-0.18701877899899025,4.750467476748046,-6.116303505816913e-16,0.08744098278863052,0.7863350329939314,-0.8778557894912966,6.208221620714201,-0.04661431810764188,5.442071206749714,2.0249600566447414,5.516121652718582,2.9543174550497,3.2600000532863205,3.3712552767516195,4.858153247072702,-0.8688433071586982,5.441796197385294,3.4598926508838486,4.339779519768449,-0.9708932595217796
34,6.962749471999774,-12.966258969605931,-9.863488235916073,0.8052132503674851,-1.389015006375814,-9.0868255751487,-7.486574495790191,-0.3941410970797287,-14.157732472606675,-10.869481361521585,-9.644669927632679,-9.186241822208103,-12.615409514886748,4.9256323188966375e-15,-0.8360649460394506,-0.8850425609271649,3.167343434628633,-10.011553048116198,6.944631188968896,-1.3687421160943816,0.71306515489102,2.708968913958497,0.40795078402595975,-0.9804075149043716,0.6303460267539861,-0.2447873199285097,0.9598753305198198,-0.07405432423842984,0.03081408199413948,0.937031476657473,-1.134070230156852,2.678264714473163,-0.6458814239418448,-1.3541279984184937,0.44993523011513326,-1.070588150920856,-0.48045285129976284,-0.494347766867099,-1.058930983203156,-3.3870670254314135,0.31844195421819393,2.1094695307256637e-15,-0.9211750416583591,0.21153119897659056,0.6287286371009284,-1.6295121801554815,-0.6034923729704046,-0.06640329445048114,0.2879669960815725,-0.287966996081573,-0.49252196212506666,6.528476685897561,-1.1333084784765564,5.389378926904498,3.306423905994308,-2.605779672504163,10.856376431945167,6.70061808132785,7.2160747591944565,-0.792582232987724,3.241856559453293e-16,-2.542308389518653,-2.578905020444596,3.89380417843582,0.005917610337675476,4.381677560588092,-3.2138037346939465,6.196117209469332,-1.6523648358628937,5.825232878479574,7.0442132959886505,-2.822315608865157,-3.6416443044630014,0.293976975791346,5.598026241070055,0.3975196237896026,1.4891025988119309,4.0095387619701945
35,31.016856702192264,25.280551231361265,20.69887685020379,8.142794163584254,24.796080081901653,26.98069113580191,32.62343432613821,37.52003634549763,38.57124323684745,31.539802572954272,15.164703292819246,22.586430076809744,52.62016786899818,-3.265616943526338e-15,28.11344620972038,24.724666242652965,20.916205933896716,24.244575777299374,29.976591099172634,26.172288413842267,-30.103195919028032,-0.7135948467813843,-29.104101147362094,11.920001004964934,-28.795440494824515,-9.70850119885554,-15.12671872082572,-14.68048236139441,-27.730250032339644,-29.49731553383147,11.913488622914697,-7.676736516698409,-4.549375181344685,7.729006304941676,-20.915834745773374,8.449743935344099,15.237857689925567,-29.38704675793295,12.222622530941015,2.515389266247253,25.98441564252589,1.767571245426796e-16,-32.793079856041494,-6.376894508052896,19.5415845116731,4.416165064166643,-10.277947156975747,-5.397342438067967,-1.168396612108984,1.168396612109,-5.309626420111955,27.161357323147353,24.421725696984055,18.676214933261196,-0.31333803883337596,38.28257314483753,54.951871569121174,37.220447566891515,28.320636648251003,40.86711720153624,2.3007374424468183e-16,38.6484121080398,42.92449289882391,14.995904427395367,14.043537679113719,13.959593219832664,8.122972665829536,22.937170748163386,19.286627639380058,22.3373385115347,32.129665156074125,14.14741393137107,8.899666906241086,45.51200052899921,25.27081750949646,8.184066533315354,14.545736373655048,12.25994393593643
36,0.7551575632038847,0.6052469097820632,-1.6736217960932527,1.9340136949473972,2.0271212594368406,-20.67898995519556,-1.3965329273561389,3.1207403934130027,2.6205023981975137,5.345274423310205,0.9917030802696846,13.600571290020541,4.095566646357327,-2.3953061756287755e-16,4.579781674196855,3.0022761326608918,0.940749167213626,4.67303008075634,0.7765015628003649,3.602227710557601,-1.5368131457534508,-2.322339229998045,-3.1623987620486442,-0.5713624800666952,0.005370053620008053,-1.121182041365626,-1.3951837191234993,-0.06365245561837432,-0.0070078411769150485,1.7980547054723517,1.691045505273273,-4.620251733956645,1.3185101868473468,0.1872340187804902,-1.1783893253687205,-0.997045538109796,0.19120188677009387,0.9605211172998235,0.5939786529349835,-0.5214553004956448,2.8793327472786747,5.745565244377096e-16,1.190238376208572,0.4863111194898155,-3.0367779143772307,1.9472778877676118,-3.56105918271445,-0.3484664120590285,1.018433831511902,-1.0184338315118984,1.66472370735416,-3.101413415704179,4.43587651222194,-1.5761223799830952,3.9869559933627956,-0.0101521121628329,5.761393989181352,1.894386049481688,0.7939807197199006,2.200102872507714,5.82896799737368e-16,2.1558226324229626,3.617876274544498,-0.15152672232820427,1.962808557960902,-1.4832186861495753,1.8213158214315224,3.478200250678622,1.9293394278935656,-2.324990237402348,-1.7723126504572573,3.468495912260761,2.875777772362237,3.1846960132825703,1.4822796391358688,2.0506591131822347,2.975738620833022,-0.9598553335656819
37,-6.809504216390169,-11.591754713050848,-9.527918839445812,-4.6519760047637835,-4.42559009392907,-10.182023921148996,-8.373863096377791,-3.596788589316653,-9.74291962175072,-11.376330903672828,-10.547385291949938,-9.462120934882483,-11.001598698444704,4.739474805880879e-16,-4.6869062328582904,-5.997596359803478,-6.906714884660751,-8.77704235679083,-6.3958877976308575,-4.916671190518625,-0.9815842761175935,0.7149566922048406,-4.282204434163717,-0.8699497486296587,-0.5970512685491931,0.7765916511376945,0.363098901313503,0.9660164186743497,-1.3591451385606481,-1.78415523858995,-0.8606404796649916,0.2660655125916251,0.17163922429844045,-1.6957516851591283,-0.2200487007861462,0.797789531362452,-0.3746376560956041,-0.6481542859847785,-1.062336328370652,-0.3309056459560683,0.26013932869943146,1.6305754280396219e-15,-0.05109474293272954,-0.37596512428815526,-0.3328344773554988,-0.9015773114590745,-0.1114834534829869,-0.817206465083384,0.6808318490038738,-0.6808318490038775,0.09877647401806,-5.313095781281065,-7.519880820971086,-5.0260763408513425,-6.317298082713677,-5.506027215199416,-6.365119157897699,-6.65424689628253,-7.610490556824308,-5.95912393570422,-6.648186770964172e-16,-5.076530462466218,-5.03381233157306,-4.606096397214035,-1.8855493511034596,-4.656504653254864,-3.2325267482973965,-4.160774868280632,-7.005138332325981,-5.193181650179153,-4.870600702787602,-3.5219581234887536,-3.4256399032879474,-5.39736095595692,-5.4894066609551135,-8.49429346530172,-5.540786208168441,-4.936537969067826
38,-12.39909971828654,-2.4784757785308824,1.74532095561541,0.1676579883082675,-1.4890987026721105,-3.8854919837582043,15.660657546335347,0.5850226220270849,-1.5607621534535132,-10.09390640655981,1.3301059691387784,-2.735929700779769,-3.3532095578512116,-6.737249647059685e-15,1.4920599924106568,-1.8611878686763281,-1.6141490549155273,-3.3590894350738267,-16.910424604877406,0.14735484893861567,0.9155933525064092,-2.7333805005101364,2.0091010412964843,0.8498737710328392,2.9072828904452246,-1.1704558015245683,5.490247794903842,0.9854195816075331,3.2441136148986716,1.5493691166563275,0.9896874735259025,-15.1597189299865,0.7271480840613705,-0.558024503313561,3.0270521410305364,-0.7682982169085524,-0.464034973527027,3.712150523007288,0.9124546072357366,-0.9224034719962515,2.626775767256533,6.380723802671091e-16,0.5003965331622331,-3.5316419123469474,-9.893386859811903,-0.3142035681493943,4.613594881672143,-0.7654387031869757,1.0930391520061158,-1.0930391520061147,-0.43881636750850156,13.65219047608046,-1.3041336972509792,15.244418038449794,1.8884919553104864,-3.785880264652698,0.8229217198169222,-2.725241250262644,-4.709661401053807,-0.6664320413285598,8.376110287243376e-16,-4.178570822959373,-5.142523246543468,2.7632162347394855,3.517826593792675,1.7443832463541995,0.3579807976349164,10.369299301768024,-3.110522976227934,14.089288709171445,15.817033268848158,1.0605991274376114,0.14346785898649922,-3.6142167961567218,8.167176640972407,1.1226933004961637,-0.719894510524063,4.927533908042064
39,22.933179465482002,-18.954954281012096,12.086594813882801,2.409382635982895,7.020689068031943,14.908142549265927,29.46094027792502,0.14260911438358248,-0.786287342847241,24.132951492406242,-22.21892590523083,13.52682191016012,4.288181079651467,1.7757427472897545e-14,-1.6005684374204199,10.537930347243545,0.560560843881758,14.217337334465224,25.086685776012658,6.789473044313512,-9.244323931040176,5.461884911478434,-10.744953194251298,-7.3077269340000575,-11.617213029263885,-17.66462958173634,-7.944597394959283,-13.960752091075499,-11.139174983216286,0.011957328954366974,-1.6891580312168373,7.862205796011209,-7.461635298161151,-10.06829910386081,-13.927232287914727,-4.369079300386577,-0.8351092456826597,-12.633709652541022,-1.4410549732010565,-9.438646480736201,-2.839816476097596,3.0695552948927225e-16,-11.246420757412539,-5.456775088165525,17.084622981969957,-15.1735052018507,-4.5698435316605215,-6.980937200842487,-0.11793892453534063,0.11793892453534868,-6.116901479292816,29.88987210915483,3.2870250607108,30.341271027079134,-1.7849836259060772,10.443076832528995,7.838115348278199,6.1856000701994756,16.10058569311677,3.245893524782367,-1.5447238363329466e-15,11.173233193214978,10.090252168150808,13.026095769301998,2.8287061742170727,11.003662041948305,3.8768050539542975,31.595244933633115,-6.98441456713835,30.492693403733284,28.99496507829052,0.551424795085794,3.1538311875805034,10.934326425462288,31.828171734770635,-3.1711832360849344,-3.2943362602748483,12.090928143294532
40,-0.4838674471060457,-0.524021027884064,-0.6292528781624193,0.706596412119249,-3.379486016880697,-6.535446159301995,-0.2580585223505847,-2.1871043497457348,-1.6701330124071194,1.2417439821336367,-0.3189277615547905,-12.445569793192597,0.6523905930648024,-3.2884198836180545e-15,-2.2349646190352495,-2.355533081429892,-0.3040516694253799,15.01676364240256,-0.5061570097953123,-3.148834889899101,2.5701205847344615,4.214680940575335,1.6760067190638914,0.30668013762579954,2.88694292070972,-0.37594451723003497,7.167084724486018e-05,1.5762431305395481,1.9410478293190183,2.9279359566911687,1.510301337929894,-0.8129132457033981,1.8068966267480666,0.001217168051341868,2.7986407856990216,1.0151986580422605,1.2930052037424182,3.5148815344610416,1.4682182516123405,4.365522593211651,3.421748734345981,-6.953574717372982e-17,0.8089531699597784,1.1186339923539244,0.7294540706854196,1.4712689725770773,2.4351144703581658,-1.4187869140300151,1.0954658842643206,-1.0954658842643268,0.6568711406390739,-0.6353375753271061,-0.27826750635290154,-1.9074261222152067,1.9122124273444405,-1.500359856597608,1.7108951558900742,-0.5935954471436906,2.391565803638754,-1.088299445293212,3.1382051267853976e-15,-3.176462612608094,-0.9401710034762665,-0.48008134381851014,-1.6887573388667867,-0.032578892901278696,-1.9823977188301583,0.1654084005601774,-1.9978373056029435,-1.4416618021661574,-0.5870927415324468,-0.19915387772933463,-2.1159424823673674,-1.4194501000918012,-2.036571195918828,1.1867138423438721,0.08476858850893035,-1.0864554790545764
41,-22.74964103781362,-39.48699126871848,-5.424296057276951,1.1494667089665178,-22.826670040107302,-12.891694228455993,-16.03169136701234,-27.653924119940612,-35.09854308117976,-17.016942637341135,-10.291240731239492,-17.95260980490536,-30.47978196905652,-3.255035130322881e-15,-17.326111834390375,-17.042599978374003,-24.38217030124187,-17.73098958102047,-21.371432185658012,-14.93018894586155,-6.483416850489533,-30.319968120637323,16.23149763850113,1.5048985027461421,16.467518756573437,-30.256986930133554,13.593818423539744,2.4940630803051906,16.012512144124024,20.737800778686296,-20.569525709813778,-35.26825885486313,5.526693471901394,2.664823453458928,19.778569747055638,-45.01270600262332,-15.48315286911607,23.07954934956428,-20.27235439944282,-28.22858274689613,-3.45564416823636,2.172049980821738e-15,2.518027538920567,-9.573783196036171,-40.57012209442175,-10.397808315971794,3.6252374412955284,-9.566920631401983,-0.8591419214437483,0.8591419214437357,-4.573317015950496,-14.743966930748009,-10.700956953854694,-14.406070047922487,6.783615674071887,-37.56791868512805,-19.82073414846615,-61.364541994865725,-46.666842597564866,-14.923634841474986,-2.901666256449656e-15,-36.17109374358687,-37.07624040290875,-5.131393473442225,-2.589439780743967,-4.665867616974644,-26.741085805499814,-21.67903413684256,-46.49677738312066,-13.890700337617702,-16.697023733521814,-35.46688388836362,-26.48103310360466,-29.56048016354158,-19.965753962858358,3.6044032385772176,-13.749235825023645,-6.507227065403782
42,56.34879010833292,2.392495717786791,9.465279771457592,2.9529349746108733,2.52538152835328,10.914314700422421,60.06450152302652,1.8249484678245387,4.491355507000788,57.013335675050705,31.090227766701005,9.722584381555503,8.537351649248604,-2.211925087536315e-14,2.6001729985220328,7.688270392834203,13.402056841124729,13.253802495909548,56.75016894810224,3.1326528974090437,-31.70616159611066,1.8260280692996986,-35.352621325128204,-29.275119658685934,-35.16791969966971,-36.2270584745494,-36.8385015830824,-34.237352287878856,-35.03827058316596,-31.056299984087154,-15.86334335214141,9.383643152620435,-32.0526322183252,-31.933103508855808,-33.072715101059266,1.5311005889315115,-12.486703634714793,-31.36923549986874,-15.463940299145339,-32.58589185808582,-25.5326639485492,-2.355489224055929e-15,-30.729843354262417,-9.236464641510157,20.332318954501435,-31.555791404856503,-28.693171114542956,-8.990095119089064,-0.27060876591983674,0.2706087659198499,-9.2097323207663,58.62638072761018,3.224585371089684,58.21123406402094,4.032945168965085,18.560845244458847,9.768864448670957,36.620497535920975,37.02031494994096,6.041486317039817,-1.3175260124981247e-15,20.21752635895527,18.889070875089082,3.132023454834116,-1.415366706799516,4.400574421248138,-0.3660865959534454,53.08479584834471,-0.843485802409227,58.55862906479169,59.421958956000516,-1.0773912313437424,-1.3713814014775159,24.14772803019464,53.630955330356926,2.3280121247585175,1.1319835746714715,5.659087142917446
43,-12.185718272589497,-13.56067549420494,-14.633692991254764,-4.509678771542212,-12.265389786940524,-13.107656607571359,-13.263240108080353,-9.823794300195107,-13.647476225217824,-11.18424269499586,-16.165062340124763,-11.864911919614398,-14.353877907698683,-2.319255898441952e-15,-8.168957936720968,-13.889216857465565,-10.70491758378083,-11.763287420683435,-11.06443049687416,-12.265743183098564,-9.947358264522293,5.833688786727898,-6.9503602290694975,-13.834741658563788,-6.263717858909913,-18.777499864007734,12.253770453294166,29.228608040688904,-6.834607703884411,-8.172377467374817,-20.284093547976383,-13.017553009241325,-19.721639097111456,-15.523115068801895,-7.919178043094112,-9.250565557770845,-23.424763833287,-2.99618617759557,-20.966411078726782,-19.764688830307005,-10.40670158572282,1.9047616623188987e-15,-5.948052748713808,-2.115380565813624,-16.689522808482312,-16.980129291659694,-4.888143660397157,-2.816049119683129,0.4276684360529031,-0.4276684360529092,0.240014138628874,-13.571599461448127,-12.77335120524815,-13.227925260386499,4.017701102773818,-17.23841281538158,-3.478854288426238,-2.3645724540532886,12.739224941615134,-6.907561510347355,-2.1672363073662652e-16,-16.944836695296537,-18.186276972914257,6.534479048716661,19.249242532770804,3.2002801868732886,-16.961126501203214,21.97888133593748,-11.850948386049682,-13.406995102555463,-13.459590389099706,-18.259303455719675,-17.790938704030374,-18.229161812406073,21.124604787856082,-1.0022788357148122,36.066136425187615,5.947663344100815
44,-11.603079680508353,-12.054775579012107,-11.689646065154154,-11.01507110265949,-12.273186639710957,-15.149442985000722,-10.961432567069744,-11.493820296097955,-12.005136997833365,-10.38911967863072,-10.847129897277032,-10.52247126345733,-11.75166540754583,-3.956557304007902e-16,-12.06910297165152,-12.023817034429825,-11.834089878694517,-11.288902467519263,-12.202277705649545,-11.681361026621117,-3.5980985321596455,-0.718673850990105,11.908392296714672,-0.2787138105943176,-17.470940889857694,0.13246144496053086,-0.9075392657094049,-0.5260178745551898,0.7967985951808743,0.5517153764954529,1.0925445743579438,-3.1425994492083578,0.33625609821282837,-0.6098201365449136,0.3971772529310202,-0.25446163475964134,0.056818864558348864,0.5990999487880325,0.8104893267801282,1.049763462262132,-0.6486293318915283,-1.3275604929708042e-16,1.2536936928886053,-0.1426601973232021,0.48684021294363683,0.3973076064291249,0.7648602184818125,0.06937176200569728,-0.10437375089314387,0.10437375089314414,0.5712414697487571,-11.60208145629202,-11.215403140740355,-10.135027964333917,-10.658959881169755,-13.088813422185451,-12.302069412409312,-12.034601452772812,-12.106653272348453,-11.906943078715422,1.182628927613393e-15,-12.190635031789302,-11.420287870937962,-12.043272461011373,-12.358148455942182,-12.537463265316305,-11.163692377688854,-10.541575484617779,-11.515903837219394,-10.812807186138926,-11.259805237686624,-11.973660081143924,-12.517610881211313,-12.040717307030107,-10.343538308295225,-11.358321725250644,-11.842290273121893,-12.825337838276424
45,-1.5509109520438185,18.028064298615803,-4.104431758263155,-0.4576098332464428,3.834872155334511,-1.1207358645240875,-4.3621889624285375,4.13255679248343,28.020490200250677,-0.25453396593481736,-3.3841273843982043,-0.6285957977543116,20.98766332366945,7.066708329617199e-15,4.135306264002236,2.528380026073252,-0.6003725757995046,-0.18743943381581055,-1.3487439566393584,4.164721580918904,-16.629213193698405,-14.456812594918961,-16.218765150791942,-10.210697574745287,-15.956241510581993,40.00656892819928,-18.581695278307144,-16.166620674982443,-16.61138473249725,-14.604186012273155,-3.076309333270102,-9.28209131679148,-9.138569624159949,-15.144011665145657,-17.08654213758522,-15.737858974952617,-0.4077030426278407,-17.56102294257904,-3.7011747133013007,38.920510976772,-15.644101516370084,-4.181070830937028e-16,-18.526870917404977,-0.48948214982750016,-14.799649535884784,-13.18723874438167,-17.280429525138114,1.133577347064637,0.4379281815883493,-0.43792818158836155,1.7717253816184984,-6.6325127401041435,6.965962631511047,-6.38718894266935,-1.382822763846301,10.456085101054345,0.5521579246139097,0.3992537442633533,1.9587961238314964,5.798770205187343,2.182018154633866e-15,10.668878611668935,11.648490793722708,-3.8979268668444957,-2.318177259241752,-3.4756524984583455,75.6575955688593,3.0979409796020168,56.01277069353186,-5.691959855604694,-4.8741106294847985,72.36081352548985,72.56944005155017,16.463103933691723,2.230690067002976,-0.8049737022068411,0.01612979102617838,-3.457187955090831
46,47.84154247987109,4.889097839439749,56.08425440761231,0.26663084688574706,-1.201285184542437,50.49412032982268,53.32513533552821,0.3625199143618578,5.071418923695385,46.7393776402303,53.9569883704643,49.592903024460114,3.511437318128709,-1.76189098033408e-14,-0.20188050474622024,-3.634382923635348,48.93970530189049,49.137791347216755,49.6498134871133,-1.3019572537659965,-18.101588284371754,20.390658488519044,-20.31778811914259,-17.658900052881535,-20.692379079071124,-18.945138966236044,-20.094233670492134,-17.052316011888855,-20.76822858380835,-18.876431954408744,-16.390264890884815,4.9851804242769795,-21.858950563925315,-20.393269203136256,-20.996893806942307,11.533221033450818,-19.329105395765282,-19.506077415116888,-17.433732769578558,-20.728315467710928,-9.466162875664764,-1.4489063418736448e-14,-19.92791846586575,-2.7446065253385945,6.104432221048569,-15.543254334175192,34.79475464629889,0.41189822041106466,-1.7434007051348275,1.7434007051348348,-0.814751401342117,51.047865880414875,-1.6811262062607446,52.37066825747735,0.7447832999541957,3.195470879191288,10.707080286921546,31.672997856498487,40.444624795441236,2.6138477156909246,-1.6150104871683695e-15,5.707541434288301,2.896935534296812,57.068376899242274,0.264039263311003,59.01073379948854,-5.158108101085024,21.55227359917235,1.3084688327585,52.57614600422111,52.783355027938285,-2.1130866036606166,-3.806369409281057,1.4832962976139838,25.045583436635887,-0.6126397950013023,3.1932650108117198,57.95013253398997
47,2.9747827759579293,2.414316787426945,-39.35633960638983,1.0439145330349593,-38.13551390934886,3.7767887434035026,-38.42987076805459,-39.76176619447433,6.209873141129426,3.7529099236900443,-37.855770753224654,4.215807582716447,7.291119896852865,1.3030501157251795e-14,-40.05317238065559,1.9093688943416214,3.1395886717401322,3.784577601445305,3.146046993806983,-40.579671142517896,-0.2976449030892706,1.314591567875034,-4.617875770975883,-2.3408871842373005,-4.936082168037991,1.5086869133925962,-46.49575366151932,-2.9058168339866417,-3.782856512352783,-1.992953256732408,1.8724649362413694,0.05529884314360701,-1.26257721255515,0.06996595981453113,-4.612957697275629,1.2501799642305362,2.256739035387008,-4.370235907837564,2.0433446950401386,1.747710840296904,0.5397482769676631,-9.616577439699935e-16,-3.1589283429201505,2.060478488410101,1.1502171741475333,-0.8340754319556608,-3.7240063231667646,2.4137875375041262,1.889030838467495,-1.8890308384675094,1.644744870702213,-36.81735427454417,2.9119536935791035,-37.2393393983939,0.363731102331434,-42.26123847315961,4.964261682177076,5.382807214338635,5.785243945951075,2.407334237511145,6.580986929497808e-16,-44.446650747337245,-44.63461107241581,-38.16060931823193,-41.57793257792369,-38.9995711835482,-41.07463573377166,-34.8977220304894,5.966071405169086,-37.34909333386741,-39.08273410369711,-42.709370173672404,-42.644783524868075,-47.267235885638584,-38.69869430710167,0.03855813906716236,1.7296452605044914,-37.95973791312369
