,SRX1639010,SRX1639002,SRX1639013,SRX1638990,SRX1638991,SRX1639016,SRX1639008,SRX1638993,SRX1639000,SRX1639009,SRX1639012,SRX1639015,SRX1639001,SRX1638989,SRX1638992,SRX1638995,SRX1639011,SRX1639014,SRX1639007,SRX1638994,SRX334198,SRX334211,SRX334183,SRX334205,SRX334185,SRX334203,SRX334202,SRX334201,SRX334184,SRX334199,SRX334188,SRX334207,SRX334186,SRX334196,SRX334194,SRX334212,SRX334190,SRX334181,SRX334189,SRX334204,SRX334200,SRX334214,SRX334197,SRX334213,SRX334210,SRX334195,SRX334206,SRX666590,SRX666587,SRX666588,SRX666589,SRX4665717,SRX4665719,SRX4665716,SRX4665710,SRX4665712,SRX4665726,SRX4665731,SRX4665733,SRX4665732,SRX4665725,SRX4665713,SRX4665711,SRX4665728,SRX4665709,SRX4665727,SRX4665706,SRX4665722,SRX4665708,SRX4665715,SRX4665718,SRX4665705,SRX4665704,SRX4665714,SRX4665723,SRX4665703,SRX4665720,SRX4665729
48,8.178416170813191,33.54100040732181,9.576433012972556,0.6691662138750724,47.80534509673559,8.789239085341755,7.250683599773353,51.1715952279927,25.39723117147171,9.628730117103222,9.212001144133728,8.892736142685084,22.104383131803168,1.5753164538600195e-14,50.275116209375874,37.94679583252121,9.183508070278002,9.01619239183496,8.227249045675377,46.93812742848988,-5.497530580887851,1.1564525880787084,-11.998809448981708,-3.87034942478716,-12.14669989360654,-6.125729514130451,-11.932430854006183,-9.39978647715371,-12.372869476482304,-8.505083769789286,12.337962071860238,-2.6491016055271097,23.874202508661185,4.716850207172721,-14.045748957445678,-0.997489063883713,8.022969947361684,-10.6235935499881,12.361953882194616,-10.467364580627299,-8.746727898444671,6.848782376062283e-15,-9.5000980520294,-0.39873140469041535,-3.556491616360584,-3.436608438299557,-2.1614385392310935,-2.2078792774649534,0.5766340389262036,-0.5766340389261854,-0.028598296616662515,7.955287736587155,35.825546798582614,7.517936652731041,1.3010117584938878,29.271668964111257,3.1480557327283485,11.00748571724616,13.074459921073394,7.946292309173137,1.4515850065143395e-15,27.926007140950965,28.563683682136194,9.758389984910172,0.022130176795493083,9.03180252385049,3.508277285471777,22.432722960248853,5.809771411884044,8.359411221390742,6.782928138439509,2.930388772168079,2.0131334611317206,20.819018184087177,21.288106038292074,-2.0319170299872993,2.3400083921105184,9.27852962347602
49,14.95702857570425,13.21660105804763,9.985574342958012,10.620084019283677,8.954001454230118,12.168917248373806,11.652633322936026,11.060689457479247,13.012499861172193,14.378350414252058,13.705027856415242,12.514884105613453,12.710369180434665,-1.873939599985725e-14,10.65007795417803,11.447551570501096,12.218233768135095,12.97426973371285,15.39402639749244,9.368716887391054,-1.0635607085792125,1.9621485257245133,-15.443483554638272,4.134010509342352,-15.499021104137887,4.1735027608436805,-7.5857070572342,-4.566818966740492,-15.796378130921259,18.793819165588637,-2.3514169678721184,-3.3654722086808757,-3.962440931824927,-0.7611652025788493,-8.077349764076406,6.047014584981691,-3.8833624509493148,-3.106147655268867,-2.3864941853216144,4.163279107198918,5.00807918196772,-6.3536145431093515e-15,-3.7831181103327074,1.3252461225574284,10.337011711548802,1.9268146591905209,-2.6670482469399284,-0.12936739606463832,2.1569994323925177,-2.1569994323925163,4.665010931989839,14.369772245771431,11.415320101181091,14.645678710664086,12.386033986887437,10.726735859648276,20.35326875480174,21.48259369140334,17.391036087991,19.626441599462964,-1.7887258490093335e-17,10.937401563939728,10.459442896907523,7.344332026499971,7.586196605446382,8.890428771694848,6.59437928533687,22.32619233714897,19.558619850403748,14.193225208291826,11.711696570703799,7.12746441468104,6.3335441049094605,9.387912979892537,18.005730565409348,7.342188450611233,10.757183799256245,7.834471388767376
50,-14.993762965041283,1.1835210377669532,-13.849195967633172,-3.10414498089133,16.973590299758747,-12.920548663881899,-13.988934161054683,18.666454520608184,0.07308579727025896,-12.461902773642414,-12.784067962160902,-14.048829010898023,-2.5967460811517133,6.609092358356813e-15,15.841851753211404,4.95973703305573,-14.205076673277317,-13.203227448879003,-15.918593322058568,13.230877872673675,-6.296475139958207,-21.902590554984283,-11.875263691425175,-18.620106896108354,-12.2630365864213,11.39069195931935,0.1074280254049017,-13.463556374871212,-11.875218689680807,-22.984026457091602,-15.009177136510136,-18.186035736357656,-9.577310671174368,19.024712501305608,-14.278303935680794,-26.868450888976056,-16.386805998391768,-23.54040371544743,-15.400076531548063,-9.106759120363947,-21.36482443929299,4.935099627651162e-15,-5.393083846094801,-4.613745385767647,-27.459826798422192,13.241876532061584,-24.232130949246812,-2.5568050386457886,1.4238605379885836,-1.423860537988581,0.6292164037494439,-15.981582607117998,2.3034316507056425,-15.264534547833069,-11.549271287281318,-1.3779079668304755,-9.466280554172107,-15.180051798746794,-9.938953963775644,-6.7869726039578895,1.4721670608273646e-15,-1.329259874909118,-0.2901607784429735,-12.964085446008886,11.905597105161133,-12.179310318798741,13.843986631419595,8.130205884674396,23.185130040916313,-15.378596465855066,-14.283877834453877,22.38071350090116,17.61080728282846,-3.6742847233973577,5.280396847133017,-2.446968026255716,-1.501395602528617,-12.231328390105453
51,-3.941539514059175,33.407020597713824,1.887653454003349,-3.4291590330202966,8.60144419220431,-2.995153035545719,-2.5292560157298403,6.27494789466521,24.604585065411253,-2.281342761687272,-1.1388067841242127,-2.2590067996032137,20.24400820640617,-4.522493490810576e-15,7.887331112288563,5.600482904894834,-2.5539510499566784,-1.764813573981753,-2.131459319166699,7.771167419642683,-5.6290439293369205,-11.37440707661357,-7.390539555422431,-9.975917045295052,-6.674104196717857,39.35368193256085,-4.4495209654680705,-7.816425534845323,-8.623484368790693,-12.391713276459129,30.19398019495944,-10.926078978198834,-1.9969007098609708,-2.7462680938728887,-14.28183626824709,-11.725610533108647,19.847727975667485,-11.523896745140217,29.89369035934957,7.161978223921288,-12.121509636520138,1.6213396690340143e-15,-10.482500728259886,-0.8796650685549142,-15.677850109112295,-2.7155162117763854,-10.577584757778416,6.246251496774072,-0.2708415986984123,0.2708415986984178,5.592617860254885,-2.4408021376465627,5.446678099280901,-2.4854320494234794,-4.042786526042474,33.27864840306426,-4.62785476219551,-4.310244474581034,-3.8160840460833083,-2.5884870703193186,-3.368880537032628e-16,31.401794463770617,36.50734293699589,-2.8986873843812884,2.984697042277739,-0.9915806250273527,8.500402967213962,3.1045674896650493,46.65851503823352,-1.5659428135366746,-2.7116891827363703,15.320378206315572,11.506708653942423,28.978315217824797,3.659547090397934,-6.840801906455022,-0.44228590618566643,-3.2997337663371877
52,-0.21672073980192058,-2.1594168359383183,-0.4990744436329292,0.11537378244217183,3.9994210293447905,-0.08638730340138548,1.621067429868678,2.9245776639800374,-1.575817803062514,-1.9766721891236967,0.42624828192864306,-2.158814872322509,-1.4618673452120825,-2.9819713949570157e-15,2.068830221704352,2.1696462966895065,-0.4892319872270045,-1.379035107159611,-0.4741710322272455,3.5667761239081393,0.025468896844899926,-1.116778725037236,-0.692032847231975,-1.1144274538154226,-1.33142604676461,-1.3146305364120456,0.508172529005855,-2.536397089349471,-0.9177297585368275,-0.1242624741118178,-1.1080850171325898,-0.5363261204709815,-1.11942384058535,-2.2387548445077727,-2.4412504518592195,-1.8688983567367996,-5.00566302745637,0.82604115909828,-0.9938999243812572,-2.45840957010358,-0.4245091301489875,-7.981701835239172e-16,-0.6197981659923453,0.4800779630176875,0.1741449966647312,-0.8887716148529239,-1.2519439887248671,4.920940418716935,1.0345831589947954,-1.034583158994794,-0.5577277352866946,10.714540656726257,-0.637798743377932,2.1941338880578187,1.3888731849843596,3.5721405898055747,-0.0038762688968328424,-1.2247849394931498,-0.6430351871381194,-0.4750313608657928,7.129428425661932e-16,-0.3402511474312892,-0.3349220332005148,1.6183794267113103,1.1796677154897646,1.9068989274823396,1.9974408790482816,-0.24282948745754024,-0.7550799112267066,-13.23012973655642,1.5396762093165604,2.375310336912385,2.64539555291337,-2.6116625700421188,-2.2819562093338663,-1.7293395875110338,-2.027401956818731,-2.8649349079138484
53,0.463111439301642,-0.4152474156401191,-0.8369705737086061,-0.09587757557846238,-1.9831131174385674,-1.6697419322916813,1.3481263141572932,-1.4067788594766633,1.4842444747546388,-4.466454953223787,-0.32267457922374926,0.4812794182572204,1.8786228323750371,-1.3506673931605485e-15,-0.6258435228135255,-0.4119823634021055,0.6701685782007364,-0.6191206956587508,1.5822152987388654,-0.21341471882715504,0.878734317856254,0.399320924700851,-0.657281121452343,-0.4101444466620554,-0.4203990676303533,-0.5515509743488111,1.293866243539858,-0.37726703981418985,-0.23103130034215572,-0.0841476738084092,1.96617628006972,0.11651392476674917,0.32095411926579215,1.1276034837365363,-1.2757635147966242,-1.4272094651124745,0.6212581445824331,-0.9566907074421253,1.4026940774273926,1.5249576469781005,-1.8075725739646358,-2.188611197587056e-15,-0.6425237240943038,-1.7647955492605119,-0.11559770274660534,-1.2796049883719822,-1.984940851107104,1.0279809921444925,-0.48512360964747947,0.48512360964748175,0.5384884136464911,2.316955388545343,1.128064922006525,-7.002321512020368,-0.2520283534794027,2.00061814733988,-1.0978734943678365,-0.7220376297630876,1.2252323800595024,0.3280941734753493,-4.2597244899162605e-17,-3.5918689494997915,-5.360162646214934,-10.063765283805516,1.7290174652964574,7.812549641362711,0.5346032452598414,-0.5293331578197059,0.06137082274079002,-0.9262608564621928,1.5479982969942732,3.3592384735658536,-4.031299525287141,1.077144285376693,0.45051956759232104,-0.5629024006636836,0.2767841715219159,1.4932790902399036
54,-5.877677632605937,-4.048787773515956,-5.848081779608778,-2.7465040669701684,-0.790758305537897,-9.07922811547853,-10.19151175122341,0.08403084904312677,-6.143654600841559,-2.035181474084675,-6.758565331397701,-5.738788020654983,-8.424568921158569,5.4498543154772396e-15,-3.5635301792876724,-5.000761911637512,-3.873693692608796,-7.288468784997922,-8.197400276868068,-2.314596228320493,3.7603226984723923,-2.544208821154978,3.7576961316989217,-1.54583885619482,5.497220990325466,0.8519077302623571,7.586820892123222,1.7465184848350712,4.56603172178652,0.7838972703704732,0.2461236419393669,-0.9879816938567668,2.3068013462164743,-0.7788158992270772,1.5614937496865895,-2.029819509197953,-1.3393640555536215,1.8017575126917529,-0.9126221051064329,-1.677366046991416,4.509661283139597,-1.4396531565060785e-15,-0.32159464453537495,2.894802369639331,-3.224786177086933,3.229777291806571,2.1452709265417935,-8.435202709442555,-3.891611478910882,3.8916114789108804,8.134700255102121,1.023136403234968,-1.5537931842211063,0.4890371660740288,-1.7487913351703337,-2.4468039697502166,0.9598041779615644,-5.6589512515135745,-5.966192914332692,-4.871183422541776,1.7369763661798564e-15,-5.340283624458156,-6.730789885600888,-0.6088858447706305,3.8061138261708414,-0.9874029619689135,1.4484626257274302,-2.6446840457277214,-2.739752889776956,-5.020399309675794,-10.242846669871602,-1.553880145654176,2.3007970776046744,-6.687232672829339,5.153382009513306,-2.089519216728344,-1.6163393185570303,1.003808603432169
55,-4.935779901938534,-4.120331118346537,-2.0364054483611227,0.289685692129333,-2.7700323219248295,-5.381319432710468,-6.82354548543062,-2.2234983301534004,-5.026509531253418,-5.301467999492706,-1.057375366226838,-4.588743356195383,-6.197958481938961,2.5122813186509587e-15,-1.6337580901989979,-6.581269856832829,-6.503701778082768,-4.371461025820611,-4.180854633375758,-1.5555145353822073,-1.3195851878815026,-3.7036972540903728,2.632775437726813,0.008232567468351533,4.384894637392539,-6.2198340311466955,-0.5988868033731942,0.3219367708505685,1.7125576204329218,1.548161222446203,-4.288451676449121,-3.7807598322041454,-0.044667383802537035,-0.4679033464055655,1.2928745095535665,-8.290395075307545,-2.3589817439140526,1.5868122754736467,-5.445375926915979,-3.7020441841772893,-4.147913885018796,-8.820554803047978e-16,-0.3378578796557312,-13.938987039653924,-5.513411329431536,-3.7970428141844432,2.853742310859319,26.78960885043234,-1.2308814367913334,1.2308814367913283,19.47034468966911,-1.6880303641652041,-2.546826819296197,-0.7951785415449099,-0.6636391436504886,-1.3603337704963256,-6.4927637655723105,-10.72475024773425,-6.125253278950461,-2.3410751858709946,-9.362183550115177e-16,-2.1686638877823197,0.09229779033640058,-0.9044804960024369,-3.13428202411116,-0.4581033367081236,0.45408548866821113,-9.081402036506676,-8.843246428278963,-1.6697629656557167,-6.33533003641443,1.8632052523285274,0.695087501866358,-2.1029790791578025,-6.619389888406842,-1.3374060786443671,-2.151694530692566,0.45037169539431
56,-1.1204392220541315,-2.4506021734883685,-5.510926819543967,0.6001913950669243,3.3694998833258607,-4.336224195330559,-0.30717278663742126,4.297867110628868,4.827108253458528,-2.7911226794854493,-5.067760415349751,-4.2002054889541975,-0.3683286570486048,6.4061627677072525e-15,1.086580890112421,0.20506836815588425,-5.172619240241606,-5.210589742503185,0.7143236446617564,0.9691105200952598,7.736414538618367,2.4432003281527592,0.8567235177051145,-1.4338164412935963,0.6523072658166077,9.769482088742794,-1.4504354732140077,3.8177626645097495,-0.22392355458381827,-1.2111584163314726,0.36498030671913023,4.98253753282458,1.1120679963607656,1.1267398323204998,4.2765070405618815,-6.213550193204816,0.8134332568154303,2.8605046556704994,0.09141292771882596,4.095322890455916,11.401336422197048,4.9091941708522645e-15,2.5193429639001326,-1.4711506347809016,-5.4283792831736575,7.426261038530426,-3.818595116733348,-9.050626621380477,10.191639231460291,-10.19163923146029,11.160530143916473,-5.790049647459889,0.5563213874211768,-6.121099443335054,1.970955795027763,-1.6658990596609755,10.68096412179776,-6.807859560853447,1.748181349085441,-2.4114352759199305,-1.7841644090725088e-15,-2.544152196937403,-1.5474499085595397,-4.461332231037851,-2.271163572360805,-4.350341205142164,4.440749260887213,17.28241253184402,9.002014811227955,-4.933260075283489,-0.025500363496790315,3.840202456039507,3.1272015680907383,-0.4838169926117974,-3.0904607691429202,3.4002475058526733,2.8414202640324793,-4.7577828364181185
57,0.21745685618406474,-4.026486662580936,-6.522142777589416,-3.6026210168225767,-19.884578136507034,-1.2807601333115723,-6.726886851268261,-17.199368546151916,-4.003327623774168,-4.969855041670878,-4.28648115870811,-0.3815205313495409,-5.21913852896274,-1.052017949878264e-14,-18.063851414289427,-30.491169091787363,3.1105182369518696,-0.7579764449889833,-1.4158584352021732,-21.21900858012569,7.0974880892729075,-0.551871517781446,1.8406173842688631,0.9462669780486936,2.131137303377468,-7.4634731391131,-13.577112453977392,2.663325763686698,1.9187984068126074,7.801159465320948,2.129083927702869,-2.0136406319147198,4.555825555372742,1.9392932869493122,0.19600860161518688,4.568468753538792,-2.0034706869707297,-0.828780159616332,1.528816971401336,-2.7445012488320155,-3.1709534101787873,2.4822421234490837e-16,0.5123747849254223,-1.4471582954097972,1.574088423781923,-4.020095529875049,0.9646060856007053,0.3380405542169006,-0.07426737170083864,0.07426737170083149,-1.9558373631399317,-11.27535324783277,2.575616584889129,-11.264695273554109,-2.6125301634323477,-15.544400396870696,-5.046217123866115,2.8857241953593396,-2.4409376866154657,-0.8510196598408114,-1.160789848789093e-15,-16.05930987673786,-17.50614004092699,-8.945467630037642,-15.489765546720797,-11.060294751535817,-16.704369963768844,-9.473992526967402,-9.21272552564739,-12.395552636769466,-6.895773614756033,-19.20089059933192,-18.433671687981626,-4.391525914038277,-9.347867255579741,-1.6076084465721514,0.5866661632350648,-10.259850898578257
58,-7.5494515356346525,-8.403599262998167,-3.214862532649172,-0.6144495361875575,-6.634693089715401,-3.238920939245386,-7.1806788620800575,-4.070851487534066,-2.1258478623374524,-6.341265025044539,-4.478590971461349,-4.243353025955766,-2.118426675940027,7.947556754120651e-15,-3.144084888310983,-3.727033067665607,-4.826171659895762,-3.514248775432829,-8.125252747648794,-5.751681514467995,20.32551458076885,-9.866919858578267,-1.8180623549031953,-4.298568391192432,-1.8569946085090758,-10.99663872012752,-7.0680283589599595,-7.375941476246295,-1.7178808693937082,-7.077917176176782,-5.796693382172244,-10.419306243627858,-2.626947865345032,-6.277489316671989,-8.842890435572683,-7.577192720742504,-4.927138573064454,10.144881371424296,-6.501925195096033,-13.791658462133036,5.170614819383659,2.2400104339391763e-15,19.03914883774061,-0.8253526077287054,-11.140347220158645,-9.652539121182638,-3.806585880929966,0.048497462752336566,-0.8476547289105624,0.8476547289105619,-0.4086503140513631,-3.5283794758954956,-0.8227545440398906,-4.152238627726674,11.920381894356566,-7.361092233802768,6.829207555357027,-5.814586772384729,-7.997107320243711,-2.7235282265486247,-1.1961952247154929e-17,-6.161789187012527,-6.126470873172439,3.1454648990978886,-5.190271533147244,1.612523827885658,-7.841925562614492,-2.763919449500573,-9.199326944083937,-3.0936074547333314,-7.192318083842494,-8.726664231776974,-8.587106871448531,-3.713106156679894,-1.0642045238493878,-7.067792124514023,-5.822925013986886,1.7606342496011793
59,-4.918387265976411,-3.3491893881173707,-25.689818399960956,-1.9377946161952233,-22.11933100949919,-0.5610028714889019,-24.45117390567031,-20.715283934303958,-3.1538446263814177,0.7371182725142454,-27.53777311769311,-0.0665586660865445,-5.960778321658944,1.994666434767129e-14,-21.456468351785166,-3.827422462357701,-0.3256009228678317,-0.013542426514781348,-6.286209736950233,-20.888294920619646,3.248141048243926,-1.5713292806662709,2.3731160596867595,-1.1307706974543876,2.708481339615858,2.3013272735995676,-27.609021635116008,2.289136091573483,2.997591171127162,2.307879972871444,-5.4147215951343926,9.746038018274598,-1.285719706836504,1.0233703399171112,3.039092221340198,0.11740914104716692,0.7376638341602845,2.6957546868263154,-5.613380017429155,-2.883423074568905,-1.75479173550474,4.474253352848284e-15,4.540475836382332,6.927447575120156,-4.1713789528638205,0.5284832674796431,1.8359866416079726,-0.9115672853459097,2.252090593983475,-2.2520905939834828,-0.24134974912753224,-24.424454808557364,-3.606603040125886,-26.92943945587145,0.22135661286469555,-12.272776745240956,-4.181453875970466,-2.377821982321275,-3.9639916254771723,-3.8489645887963935,1.5457877810848291e-15,-11.48199947235679,-12.527635341250493,-31.80131084331521,-29.76421978875184,-31.382942962312995,-23.349193659934375,-22.41054822641971,-0.18234256721018227,-27.52866088609626,-24.76692834753731,-18.825452147087823,-21.868965992387757,-2.662254546388872,-26.92143260023076,0.6839180580740808,-0.03019225869512506,-32.43214920041136
60,1.5009162818179802,-1.8661265262711155,2.8697242328416017,7.975168224873744,5.4975578613580005,4.503654003829814,0.23238921950154348,5.264555813724731,-0.5992989006919333,3.1578756916807773,0.542484432954448,3.5870172762374906,0.02456190369839841,-2.2811865118294415e-15,5.686598951513871,4.297545303717014,3.833006124651052,3.879964882451758,0.2535662962127928,6.033753157846074,1.4826162857085399,-9.868515550724041,-9.31277202315217,-5.6440180073463635,-8.367611912683786,-9.898942297982364,-9.32478299317332,-8.832184672920263,-6.945425613379463,-3.910580004875888,-7.637541629710982,-2.4168559895388126,-2.950814738695347,-8.08001585670596,13.709575762116883,-5.1465718901883175,-8.634863125170844,5.575722770409308,-8.003927931781917,-8.541205169514088,0.8990147199643523,3.3536070600561876e-15,28.01620826557002,-0.5994607624019602,-9.81425246627475,-6.261962515713699,-4.967361490687436,-1.1297933640507125,-0.08951153245401886,0.08951153245401514,-1.7795486548608195,7.239291116286883,6.233845853956707,6.944349627394789,14.686656287848681,1.580915904933332,9.96655371899444,4.090073104319523,-0.5680802802959761,3.4176295584674823,2.6651309684587785e-17,1.816872203019732,-0.24904517902046994,9.496763069641986,-0.1341364160488878,7.519617514264282,0.4721961010747793,2.9307729665977322,-0.7410441351300396,5.8914825554425505,0.1501825885316309,-1.1581403772922467,1.0948842962035092,-0.17134716260837382,3.1026875049027907,22.745665620752746,0.18404570430934777,9.201256606142914
61,-14.675111431299669,1.1668664902646433,-10.695911307066185,-9.731713444256195,-1.6373131365656761,-14.077400733031466,-12.834553365427455,0.45181245563162226,-3.2583923890826303,-13.44738356443656,-9.050104832944537,-12.920785107010104,-4.717120060173462,-2.2056430755886442e-14,-0.8962468832241512,-3.3892895251378397,-15.186432772981131,-13.398608191607664,-13.527322541846035,-1.0364383949670393,-0.4641488269593265,-7.230290002679007,5.1622958126775025,-0.06255369991219781,5.4580667626662995,-1.537734461632574,8.527044602399249,-0.8183207145806857,4.558293297106914,-17.964035432305973,-0.012830537278412872,-14.637196128810265,3.205236165241699,-0.5161156580315575,-0.8528258075226182,-11.025017134629884,-2.0600408706262123,-28.02612667874844,0.12400758210428416,-3.049498932714751,-3.9466931899759348,6.644101396786523e-16,6.309984307128559,-3.098898325293957,-15.09493536233243,-4.340704058405034,-9.878458366824976,-1.431364146361749,0.3285982058346564,-0.32859820583466137,0.14268232397481773,-13.695129496089066,-1.9150084371684906,-13.65545902418593,-33.04089777929179,2.150569100664925,-9.122495179460477,-16.22227889420796,-12.402321220788968,-5.3210341475663,1.0075452439188212e-15,0.48161779597733634,1.8913891960544433,-13.392586951747623,3.438928792208823,-14.413619355241403,-2.9541340129984586,-8.687776418522837,-6.687270905410319,-13.738024343903867,-13.251377270102688,-1.4496257520392903,-1.5671538714349083,-5.838637242833454,-9.343253384652353,-5.983967894928683,-6.016762420350966,-14.132593542375274
62,4.940608008282083,-19.611530612675853,-0.2083643401556648,0.9046268581076237,-3.3414280945444665,2.877598779102045,2.842376150713149,-4.009884092698028,-27.55335017100838,10.03573748877266,-0.2691006345994657,4.255835488976024,-18.923897895355847,-3.429377282931051e-15,-5.2302210357694525,-0.8130242258126947,2.341750765121865,3.760211072989042,3.9752903777177497,-3.1202737423738416,0.9982532453681402,6.683352348648668,-0.7881255616948293,11.550551106181985,-1.0664989369759974,13.976743185762464,-3.751531531707076,1.5090628337483383,-0.8473468649776201,2.5352968810882244,-15.866555452614492,8.141926568554466,-0.7615612085192177,-5.423387700366975,-0.7332033439744575,7.32380810816855,-15.265332027647126,3.67796564647525,-15.941829332537823,6.055008207400073,7.167734322169029,-1.1277404029509044e-15,0.8098131297877226,0.8804919335381521,9.538667704603633,-7.771571586976495,-0.14062818369554572,-0.5027558696073234,1.4056258316358232,-1.4056258316358305,0.18700150418879544,0.7879359107280676,0.12948163138875382,1.5155005875874556,4.671979598230698,-13.080163911648402,7.99882360156297,8.062471919568885,7.499793513901848,12.266050519944324,3.1339645657118563e-16,-12.712543752092555,-15.423630810967786,-1.9073089359830802,-2.9783005059434546,-1.5035869221618825,-0.809749472213259,3.2847366399297777,14.712957953415154,1.0205727410005463,2.9128665832266076,-3.015310775927346,-1.8572565420220517,-16.54109954239196,0.4748363654281553,-0.05146384059946179,2.224699096395678,-1.1300393703220717
63,-4.410688453500107,-14.707940655016651,-6.310495738015152,-1.9882439766053939,-1.2404362392623383,-10.144785425468793,-8.717075300569393,0.620936173020415,-26.575336836975612,-15.832855083444162,-7.294803269166519,-10.24606565106219,-12.320707166978677,-4.72442965974649e-15,2.8210673740060406,-3.040645050316739,-0.6530530936916762,-11.699105420896574,-4.73622817509017,1.6051106900225465,2.60972760464425,-0.5739910414079111,3.1262788438094744,0.1487520174257613,3.791982418826718,-0.6929695026674696,5.502318115233811,2.7736577862899225,2.7149198005096236,2.0295831288384334,-0.5707526572651611,4.1805148714757205,4.262676005864916,1.2544858309331623,1.5934212873041427,0.4918459588620715,10.551841563483203,3.68940724093252,0.1574430549877745,1.5125132470056124,2.043419093371172,2.355981803200864e-15,0.6487660536394585,0.9857657127562705,-3.198635762162611,4.697010837294546,2.7035776210364655,0.5185627078053523,1.541507077202062,-1.5415070772020658,1.9236821702575988,-1.8560296439821582,1.1494861874764333,-2.3465465942692836,1.0056763894650318,-0.27598855506789505,-1.0244434257967512,-2.731507616127422,-3.5657525751920267,-2.3890053482006963,-8.718644729810126e-16,1.1761968198189137,2.0162134458112777,0.3203539736668574,2.7406034498297056,2.2059255916592675,3.84324862085903,1.0372481013260197,-3.9446722235499294,-4.2538111729095185,-8.570322416888981,3.262279496142525,4.387560969744051,1.6437159364093892,-2.0571533550036833,-1.899816855259328,-0.5377883370511853,-0.40527388969946027
64,-5.773801272169294,18.193494130382724,16.35256891406322,-1.6423091296985701,1.7924280201606753,14.261996699789204,15.723767176082761,1.64400058167075,19.279912177353065,18.038662221977123,14.401578373857223,14.712179010769237,18.823563298755758,-1.1182027526146499e-14,1.1728651522233187,-1.250126358961081,-4.564101965283684,15.00552618220979,-5.672559723127555,1.2095657961837516,-2.071029408400404,-1.3616895728717395,-1.4033103369871898,0.827445227897204,-1.0776338221140553,-0.964000804529043,-1.747828042380161,-1.428285264448437,-1.2618425252564682,-1.7695186252837527,0.22780670699079128,-7.328468196665211,0.6967310660346643,0.6520079133561392,-2.7590886286989185,-0.31269978287140887,-1.151400213145468,-1.6345400995388724,0.40238504293327576,2.5887661631076204,-4.215862580764038,-2.072103433597723e-15,-0.08666518810239839,-0.06154535546126985,0.1953712471319004,1.8988315964178957,-1.16225486935336,-0.5146206639861959,-0.32597429730721417,0.32597429730721544,-1.7261481547834725,-2.8844848580172022,-2.636686001416344,-2.807933403280186,-2.190050226069145,-3.292279040536508,-1.6020660353951162,-6.058849478590845,-12.059710102642972,-1.6978849160947387,-9.766778272549833e-16,-2.608156445838005,-3.0849400713894113,-1.7515940294474015,1.3547108389488047,-1.5997793216986098,-0.40904293493774085,-5.082647510383085,-1.1368503658964537,-2.6051116255402174,-4.180629704283599,0.8821160187997992,0.3309775106636643,-2.686108993365575,-4.4143108061749965,-0.947622884381955,-2.4015356737683446,-2.2705306398350236
