,ReleaseDate,TaxID,ScientificName,species_tax_id,class_tax_id,strain_tax_id,species,LibraryLayout,Platform,Model,Run,SRAStudy,BioProject,ProjectID,Sample,BioSample,Submission,LibraryStrategy,LibrarySelection,LibrarySource,Body_Site,CenterName,InsertSize,InsertDev,SRA ID,GEO Series,GEO Sample,PMID,Biosample ID,biosample_strain,biosample_genotype,reference_sequence,project_name,condition_name,reference_condition,strain_description,base_media,carbon_source,nitrogen_source,aerobicity,supplement,temperature,pH,growth_phase,OD,additional_notes,ScientificName_curated,Host,Knockout,Other_available_omics,Biological_replicate,Technical_replicate,SampleID,R1,R2,passed_fastqc,passed_reads_mapped_to_CDS,passed_global_correlation,full_name,passed_similar_replicates,passed_number_replicates
SRX666587,7/31/15 20:28,909946,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,28901,1236,909946,Salmonella enterica,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR1532983,SRP045115,PRJNA257106,257106,SRS671277,SAMN02947367,SRA177318,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,934819,GSE59945,GSM1462575,26561851.0,2947367,ST4/74,wild type,NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1,Macrophage,Intra_macrophage_RNA,Intra_macrophage_RNA,WT,,,,,,,,,,RAW264.7 murine macrophage,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,,WT,dRNA-Seq,1.0,1.0,Intra-macrophage_RNA-seq_1,,,True,True,True,Macrophage:Intra_macrophage_RNA,True,True
SRX4665731,9/25/18 18:26,909946,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,28901,1236,909946,Salmonella enterica,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7814161,SRP160917,PRJNA490148,490148,SRS3760728,SAMN10026176,SRA770554,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,6323880,GSE119724,GSM3381743,30645593.0,10026176,ST4/74,wild type,NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1,comparative_st474,st474_NO_shock_InSPI2,st474_MEP,WT,LB,,,Aerobic,,37C,,,,,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,,WT,Proteomics,1.0,1.0,NO_shock_InSPI2,,,True,True,True,comparative_st474:st474_NO_shock_InSPI2,False,True
SRX4665733,9/25/18 18:26,909946,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,28901,1236,909946,Salmonella enterica,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7814163,SRP160917,PRJNA490148,490148,SRS3760730,SAMN10026174,SRA770554,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,6323882,GSE119724,GSM3381745,30645593.0,10026174,ST4/74,wild type,NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1,comparative_st474,st474_Peroxide_shock_InSPI2,st474_MEP,WT,PCN,,,Aerobic,,37C,,,,"Growthin PCN medium (pH 5.8, 0.4 mM Pi) at 37ºC,220 rpm (in a water bath),to OD600 nm0.3, then addition of H2O2to a final concentration of 1 mM for 12 min in the same incubation conditions.",Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,,WT,Proteomics,1.0,1.0,Peroxide_shock_InSPI2,,,True,True,True,comparative_st474:st474_Peroxide_shock_InSPI2,False,True
SRX1638993,8/9/16 15:48,909946,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,28901,1236,909946,Salmonella enterica,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR3233302,SRP071896,PRJNA315446,315446,SRS1345473,SAMN04559913,SRA386025,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,2346524,GSE79314,GSM2091443,27564394.0,4559913,ST4/74 delta-hilC,del_hilC,NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1,18_mutants,hilC_IEP,WT_MEP,del_hilC,Lennox Broth,,,Aerobic,,37C,,Intermediate-log,0.8,,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,,hilC,ChIP-Seq,1.0,1.0,hilC_IEP,,,True,True,True,18_mutants:hilC_IEP,False,True
SRX334207,12/18/13 17:31,909946,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,28901,1236,909946,Salmonella enterica,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR951053,SRP028811,PRJNA215033,215033,SRS469461,SAMN02316310,SRA097439,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,469300,GSE49829,GSM1207867,24331466.0,2316310,ST4/74,wild type,NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1,Infection_conditions,inSPI2_dRNA_seq,Pool_RNA_seq,WT,PCN,,,Aerobic,,37C,5.8,,0.3,0.4 mM Pi,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,,WT,dRNA-Seq,2.0,1.0,inSPI2_dRNA_seq,,,True,True,True,Infection_conditions:inSPI2_dRNA_seq,False,True
SRX334186,12/18/13 17:31,909946,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,28901,1236,909946,Salmonella enterica,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR951032,SRP028811,PRJNA215033,215033,SRS469440,SAMN02316321,SRA097439,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,469279,GSE49829,GSM1207846,24331466.0,2316321,ST4/74,wild type,NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1,Infection_conditions,LEP,Pool_RNA_seq,WT,Lennox Broth,,,Aerobic,,37C,,Late-log,1.0,,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,,WT,dRNA-Seq,1.0,1.0,LEP,,,True,True,True,Infection_conditions:LEP,False,True
SRX4665732,9/25/18 18:26,909946,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,28901,1236,909946,Salmonella enterica,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7814162,SRP160917,PRJNA490148,490148,SRS3760729,SAMN10026175,SRA770554,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,6323881,GSE119724,GSM3381744,30645593.0,10026175,ST4/74,wild type,NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1,comparative_st474,st474_Oxygen_shock,st474_MEP,WT,LB,,,Anaerobic,,37C,,,,"Growth in Lennox broth in a completely filled and closed 50 ml Falcon tube, incubated statically at 37ºC,to OD600 nm0.3, then transfer into a baffled flask for 15 min at 37ºC,250 rpm(in a water bath).",Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,,WT,Proteomics,1.0,1.0,Oxygen_shock,,,True,True,True,comparative_st474:st474_Oxygen_shock,False,True
SRX666588,7/31/15 20:28,909946,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,28901,1236,909946,Salmonella enterica,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR1532984,SRP045115,PRJNA257106,257106,SRS671278,SAMN02947368,SRA177318,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,934820,GSE59945,GSM1462576,26561851.0,2947368,ST4/74,wild type,NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1,Macrophage,Intra_macrophage_RNA,Intra_macrophage_RNA,WT,,,,,,,,,,RAW264.7 murine macrophage,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,,WT,dRNA-Seq,2.0,1.0,Intra-macrophage_RNA-seq_2,,,True,True,True,Macrophage:Intra_macrophage_RNA,True,True
SRX4665725,9/25/18 18:26,909946,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,28901,1236,909946,Salmonella enterica,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7814155,SRP160917,PRJNA490148,490148,SRS3760722,SAMN10026102,SRA770554,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,6323874,GSE119724,GSM3381737,30645593.0,10026102,ST4/74,wild type,NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1,comparative_st474,st474_MEP,st474_MEP,WT,LB,,,Aerobic,,37C,,Mid-log,0.3,,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,,WT,Proteomics,1.0,1.0,MEP,,,True,True,True,comparative_st474:st474_MEP,False,True
SRX1639000,8/9/16 15:48,909946,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,28901,1236,909946,Salmonella enterica,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR3233309,SRP071896,PRJNA315446,315446,SRS1345466,SAMN04559920,SRA386025,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,2346531,GSE79314,GSM2091450,27564394.0,4559920,ST4/74 delta-barA/sirA,del_barA/sirA,NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1,18_mutants,fliZ_ESP,WT_MEP,del_barA/sirA,Lennox Broth,,,Aerobic,,37C,,Early-stationary,2.0,,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,,barA/sirA,ChIP-Seq,1.0,1.0,fliZ_ESP,,,True,True,True,18_mutants:fliZ_ESP,False,True
SRX1639009,8/9/16 15:48,909946,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,28901,1236,909946,Salmonella enterica,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR3233318,SRP071896,PRJNA315446,315446,SRS1345457,SAMN04559929,SRA386025,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,2346540,GSE79314,GSM2091459,27564394.0,4559929,ST4/74 delta-hilD,del_hilD,NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1,18_mutants,hilD_InSPI2,WT_MEP,del_hilD,PCN,,,Aerobic,,37C,5.83,,0.3,,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,,hilD,ChIP-Seq,1.0,1.0,hilD_InSPI2,,,True,True,True,18_mutants:hilD_InSPI2,False,True
SRX4665713,9/25/18 18:26,909946,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,28901,1236,909946,Salmonella enterica,SINGLE,ILLUMINA,NextSeq 500,SRR7814143,SRP160917,PRJNA490148,490148,SRS3760710,SAMN10026120,SRA770554,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,6323862,GSE119724,GSM3381725,30645593.0,10026120,ST4/74,wild type,NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1,comparative_st474,st474_ESP,st474_MEP,WT,LB,,,Aerobic,,37C,,Early-stationary,2.0,,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,,WT,Proteomics,4.0,1.0,ESP-4,,,True,True,True,comparative_st474:st474_ESP,True,True
SRX4665711,9/25/18 18:26,909946,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,28901,1236,909946,Salmonella enterica,SINGLE,ILLUMINA,NextSeq 500,SRR7814141,SRP160917,PRJNA490148,490148,SRS3760709,SAMN10026124,SRA770554,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,6323860,GSE119724,GSM3381723,30645593.0,10026124,ST4/74,wild type,NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1,comparative_st474,st474_ESP,st474_MEP,WT,LB,,,Aerobic,,37C,,Early-stationary,2.0,,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,,WT,Proteomics,2.0,1.0,ESP-2,,,True,True,True,comparative_st474:st474_ESP,True,True
SRX334196,12/18/13 17:31,909946,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,28901,1236,909946,Salmonella enterica,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR951042,SRP028811,PRJNA215033,215033,SRS469450,SAMN02316326,SRA097439,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,469289,GSE49829,GSM1207856,24331466.0,2316326,ST4/74,wild type,NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1,Infection_conditions,Temp20,Pool_RNA_seq,WT,Lennox Broth,,,Aerobic,,25C,,,0.3,"Growth in Lennox broth to OD600 0.3 at 25°C, then transfer for 20 min to 37°C",Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,,WT,dRNA-Seq,1.0,1.0,Temp20,,,True,True,True,Infection_conditions:Temp20,False,True
SRX4665728,9/25/18 18:26,909946,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,28901,1236,909946,Salmonella enterica,SINGLE,ILLUMINA,NextSeq 500,SRR7814158,SRP160917,PRJNA490148,490148,SRS3760725,SAMN10026100,SRA770554,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,6323877,GSE119724,GSM3381740,30645593.0,10026100,ST4/74,wild type,NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1,comparative_st474,st474_NonSPI2,st474_MEP,WT,PCN,,,Aerobic,,37C,7.4,,0.3,"Growth in PCN medium (pH 7.4, 25 mM Pi) at 37ºC,220 rpm (in a water bath),to OD600 nm0.3.",Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,,WT,Proteomics,2.0,1.0,NonSPI2-3,,,True,True,True,comparative_st474:st474_NonSPI2,True,True
SRX4665709,9/25/18 18:26,909946,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,28901,1236,909946,Salmonella enterica,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7814139,SRP160917,PRJNA490148,490148,SRS3760705,SAMN10026127,SRA770554,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,6323858,GSE119724,GSM3381721,30645593.0,10026127,ST4/74,wild type,NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1,comparative_st474,st474_Bile_shock,st474_MEP,WT,LB,,,Aerobic,,37C,,,0.3,"Growthin Lennox broth at 37ºC,220 rpm (in a water bath),to OD600 nm0.3, then addition of bileto a final concentration of 3% for 10 min in the same incubation conditions.",Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,,WT,Proteomics,1.0,1.0,Bile_shock,,,True,True,True,comparative_st474:st474_Bile_shock,False,True
SRX334194,12/18/13 17:31,909946,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,28901,1236,909946,Salmonella enterica,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR951040,SRP028811,PRJNA215033,215033,SRS469448,SAMN02316323,SRA097439,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,469287,GSE49829,GSM1207854,24331466.0,2316323,ST4/74,wild type,NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1,Infection_conditions,25C,Pool_RNA_seq,WT,Lennox Broth,,,Aerobic,,25C,,,0.3,,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,,WT,dRNA-Seq,1.0,1.0,25C,,,True,True,True,Infection_conditions:25C,False,True
SRX334212,12/18/13 17:31,909946,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,28901,1236,909946,Salmonella enterica,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR951058,SRP028811,PRJNA215033,215033,SRS469466,SAMN02316311,SRA097439,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,469305,GSE49829,GSM1207872,24331466.0,2316311,ST4/74,wild type,NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1,Infection_conditions,Nitric_oxide_shock_InSPI2,Pool_RNA_seq,WT,PCN,,,Aerobic,,37C,5.8,,0.3,"Growth in PCN medium to OD600 0.3 (pH 5.8, 0.4 mM Pi): then addition of 250 µM Spermine NONOate for 20 min",Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,,WT,dRNA-Seq,1.0,1.0,Nitric_oxide_shock_InSPI2,,,True,True,True,Infection_conditions:Nitric_oxide_shock_InSPI2,False,True
SRX1639012,8/9/16 15:48,909946,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,28901,1236,909946,Salmonella enterica,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR3233321,SRP071896,PRJNA315446,315446,SRS1345454,SAMN04559932,SRA386025,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,2346543,GSE79314,GSM2091462,27564394.0,4559932,ST4/74 delta-phoP/Q,del_phoP/Q,NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1,18_mutants,phoP/Q_InSPI2,WT_MEP,del_phoP/Q,PCN,,,Aerobic,,37C,5.83,,0.3,,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,,phoP/Q,ChIP-Seq,1.0,1.0,phoP/Q_InSPI2,,,True,True,True,18_mutants:phoP/Q_InSPI2,False,True
SRX4665727,9/25/18 18:26,909946,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,28901,1236,909946,Salmonella enterica,SINGLE,ILLUMINA,NextSeq 500,SRR7814157,SRP160917,PRJNA490148,490148,SRS3760724,SAMN10026107,SRA770554,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,6323876,GSE119724,GSM3381739,30645593.0,10026107,ST4/74,wild type,NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1,comparative_st474,st474_NonSPI2,st474_MEP,WT,PCN,,,Aerobic,,37C,7.4,,0.3,"Growth in PCN medium (pH 7.4, 25 mM Pi) at 37ºC,220 rpm (in a water bath),to OD600 nm0.3.",Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,,WT,Proteomics,1.0,1.0,NonSPI2-2,,,True,True,True,comparative_st474:st474_NonSPI2,True,True
SRX334190,12/18/13 17:31,909946,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,28901,1236,909946,Salmonella enterica,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR951036,SRP028811,PRJNA215033,215033,SRS469444,SAMN02316333,SRA097439,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,469283,GSE49829,GSM1207850,24331466.0,2316333,ST4/74,wild type,NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1,Infection_conditions,ESP,Pool_RNA_seq,WT,Lennox Broth,,,Aerobic,,37C,,Early-stationary,2.0,,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,,WT,dRNA-Seq,2.0,1.0,ESP_bio2_tech1,,,True,True,True,Infection_conditions:ESP,True,True
SRX4665706,9/25/18 18:26,909946,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,28901,1236,909946,Salmonella enterica,SINGLE,ILLUMINA,NextSeq 500,SRR7814136,SRP160917,PRJNA490148,490148,SRS3760703,SAMN10026131,SRA770554,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,6323855,GSE119724,GSM3381718,30645593.0,10026131,ST4/74,wild type,NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1,comparative_st474,st474_Anaerobic_growth,st474_MEP,WT,LB,,,Anaerobic,,37C,,,0.3,"Growthin Lennox broth in a completely filled and closed 50 ml Falcon tube, incubated statically at 37ºC,to OD600 nm0.3.",Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,,WT,Proteomics,3.0,1.0,Anaerobic_growth-4,,,True,True,True,comparative_st474:st474_Anaerobic_growth,True,True
SRX334181,12/18/13 17:31,909946,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,28901,1236,909946,Salmonella enterica,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR951027,SRP028811,PRJNA215033,215033,SRS469435,SAMN02316315,SRA097439,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,469274,GSE49829,GSM1207841,24331466.0,2316315,ST4/74,wild type,NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1,Infection_conditions,EEP,Pool_RNA_seq,WT,Lennox Broth,,,Aerobic,,37C,,Early-log,0.1,,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,,WT,dRNA-Seq,1.0,1.0,EEP,,,True,True,True,Infection_conditions:EEP,False,True
SRX334189,12/18/13 17:31,909946,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,28901,1236,909946,Salmonella enterica,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR951035,SRP028811,PRJNA215033,215033,SRS469443,SAMN02316322,SRA097439,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,469282,GSE49829,GSM1207849,24331466.0,2316322,ST4/74,wild type,NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1,Infection_conditions,ESP,Pool_RNA_seq,WT,Lennox Broth,,,Aerobic,,37C,,Early-stationary,2.0,,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,,WT,dRNA-Seq,1.0,2.0,ESP_bio1_tech2,,,True,True,True,Infection_conditions:ESP,True,True
SRX334204,12/18/13 17:31,909946,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,28901,1236,909946,Salmonella enterica,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR951050,SRP028811,PRJNA215033,215033,SRS469458,SAMN02316339,SRA097439,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,469297,GSE49829,GSM1207864,24331466.0,2316339,ST4/74,wild type,NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1,Infection_conditions,Anaerobic_growth,Pool_RNA_seq,WT,Lennox Broth,,,Anaerobic,,37C,,,0.3,Static growth in Lennox broth to OD600 0.3 in a completely filled and closed 50 ml Falcon tube,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,,WT,dRNA-Seq,1.0,1.0,Anaerobic_growth,,,True,True,True,Infection_conditions:Anaerobic_growth,False,True
SRX4665722,9/25/18 18:26,909946,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,28901,1236,909946,Salmonella enterica,SINGLE,ILLUMINA,Illumina HiSeq 2000,SRR7814152,SRP160917,PRJNA490148,490148,SRS3760719,SAMN10026105,SRA770554,RNA-Seq,cDNA,TRANSCRIPTOMIC,,GEO,0,0,6323871,GSE119724,GSM3381734,30645593.0,10026105,ST4/74,wild type,NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1,comparative_st474,st474_Macrophage,st474_MEP,WT,DMEM,,,Aerobic,5% fetal bovine serum & L-glutamine (2 mM final concentration) and MEM non-essential amino acids without antibiotics,37C,,,,Bacteria from the intra-macrophage (RAW264.7) environment were recovered after 8 h post-infection,Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74,,WT,Proteomics,1.0,1.0,Macrophage-1,,,True,True,True,comparative_st474:st474_Macrophage,True,True
