,imodulon,kegg_id,pvalue,qvalue,precision,recall,f1score,TP,target_set_size,imodulon_size,module_name
0,1,M00259,2.4321343542470025e-08,7.272081719198537e-06,1.0,0.022813688212927757,0.0446096654275093,6.0,6.0,263.0,
1,kdpE,M00240,5.094965811917198e-06,0.0015233947777632422,0.3,0.16666666666666666,0.21428571428571427,3.0,10.0,18.0,
2,phoB,M00222,3.995296984987547e-09,1.1945937985112766e-06,1.0,0.1,0.18181818181818182,4.0,4.0,40.0,
3,phoB,M00434,6.655255463310464e-05,0.009949606917649144,1.0,0.05,0.09523809523809523,2.0,2.0,40.0,
4,cysB,M00185,6.332633429041118e-08,1.8934573952832942e-05,0.6,0.3,0.4,3.0,5.0,10.0,
5,cysB,M00051,5.296357279752848e-07,7.918054133230508e-05,0.3333333333333333,0.3,0.3157894736842105,3.0,9.0,10.0,"Uridine monophosphate biosynthesis, glutamine (+ PRPP) => UMP"
6,cysB,M00176,5.734011384898968e-05,0.005714898013615972,0.3333333333333333,0.2,0.25,2.0,6.0,10.0,"Assimilatory sulfate reduction, sulfate => H2S"
7,fliA,M00506,1.4909902759796228e-08,4.458060925179072e-06,1.0,0.07272727272727272,0.13559322033898305,4.0,4.0,55.0,
8,zur,M00242,0.00022983679348276105,0.06872120125134555,0.6666666666666666,0.046511627906976744,0.08695652173913045,2.0,3.0,43.0,
9,23,M00080,1.6780195780042794e-07,5.017278538232795e-05,0.4166666666666667,0.0847457627118644,0.1408450704225352,5.0,12.0,59.0,
10,leu-tRNA,M00535,6.346397453862634e-09,1.8975728387049277e-06,1.0,0.3,0.4615384615384615,3.0,3.0,10.0,"Isoleucine biosynthesis, pyruvate => 2-oxobutanoate"
11,leu-tRNA,M00432,2.5358048103271792e-08,3.791028191439133e-06,0.75,0.3,0.4285714285714285,3.0,4.0,10.0,"Leucine biosynthesis, 2-oxoisovalerate => 2-oxoisocaproate"
12,leu-tRNA,M00019,3.5347415980373977e-07,3.5229591260439396e-05,0.375,0.3,0.33333333333333326,3.0,8.0,10.0,"Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine"
13,leu-tRNA,M00570,7.558011251547061e-07,5.6496134105314285e-05,0.3,0.3,0.3,3.0,10.0,10.0,"Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine"
14,rpoS,M00209,5.34782715733597e-10,1.599000320043455e-07,0.75,0.07317073170731707,0.13333333333333333,6.0,8.0,82.0,
15,37,M00259,1.468804692634362e-08,4.391726030976743e-06,1.0,0.024793388429752067,0.048387096774193554,6.0,6.0,242.0,
16,antimicrobial resistance,M00724,3.2893378003398884e-06,0.0009835120023016267,1.0,0.0410958904109589,0.07894736842105263,3.0,3.0,73.0,
17,antimicrobial resistance,M00444,0.00022423091484040082,0.03352252176863992,1.0,0.0273972602739726,0.05333333333333332,2.0,2.0,73.0,
18,antimicrobial resistance,M00723,0.0006661140689236489,0.049792026652042756,0.6666666666666666,0.0273972602739726,0.05263157894736842,2.0,3.0,73.0,
19,antimicrobial resistance,M00744,0.0006661140689236489,0.049792026652042756,0.6666666666666666,0.0273972602739726,0.05263157894736842,2.0,3.0,73.0,"Cationic antimicrobial peptide (CAMP) resistance, protease PgtE"
20,40,M00663,0.00014104022154936454,0.042171026243259996,1.0,0.034482758620689655,0.06666666666666667,2.0,2.0,58.0,
21,40,M00550,0.0005407216089034148,0.0808378805310605,0.21428571428571427,0.05172413793103448,0.08333333333333331,3.0,14.0,58.0,"Ascorbate degradation, ascorbate => D-xylulose-5P"
22,fnr-1,M00178,3.2373959699369475e-18,9.679813950111473e-16,0.55,0.23404255319148937,0.3283582089552239,11.0,20.0,47.0,
23,fnr-1,M00179,4.051987840421912e-14,6.057721821430759e-12,0.875,0.14893617021276595,0.25454545454545446,7.0,8.0,47.0,
24,SPI2,M00332,1.4963020913633752e-17,4.473943253176492e-15,0.7857142857142857,0.12359550561797752,0.21359223300970875,11.0,14.0,89.0,
25,SPI2,M00542,7.189540913989491e-16,1.074836366641429e-13,0.7692307692307693,0.11235955056179775,0.19607843137254902,10.0,13.0,89.0,"EHEC/EPEC pathogenicity signature, T3SS and effectors"
26,SPI2,M00660,4.1397392780439294e-13,4.125940147117116e-11,0.8,0.0898876404494382,0.16161616161616163,8.0,10.0,89.0,"Xanthomonas spp. pathogenicity signature, T3SS and effectors"
27,SPI2,M00663,0.00033412795377365595,0.024976064544580782,1.0,0.02247191011235955,0.04395604395604395,2.0,2.0,89.0,
28,fur,M00240,1.5299643386815254e-11,4.574593372657761e-09,0.7,0.0958904109589041,0.1686746987951807,7.0,10.0,73.0,
29,fur,M00317,4.758289853786539e-08,7.113643331410876e-06,1.0,0.0547945205479452,0.10389610389610389,4.0,4.0,73.0,
30,fnr-2,M00150,1.5392151587101992e-06,0.00023011266622717478,1.0,0.023255813953488372,0.04545454545454545,4.0,4.0,172.0,"Fumarate reductase, prokaryotes"
31,fnr-2,M00417,1.5392151587101992e-06,0.00023011266622717478,1.0,0.023255813953488372,0.04545454545454545,4.0,4.0,172.0,Cytochrome o ubiquinol oxidase
32,fnr-2,M00764,7.4822782353093655e-06,0.0007457337307858334,0.8,0.023255813953488372,0.04519774011299434,4.0,5.0,172.0,
33,fnr-2,M00230,0.00017167258299808686,0.012832525579106994,0.75,0.01744186046511628,0.03409090909090909,3.0,4.0,172.0,
34,fnr-2,M00011,0.00023331177865468746,0.01395204436355031,0.29411764705882354,0.029069767441860465,0.05291005291005291,5.0,17.0,172.0,"Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate"
35,fnr-2,M00173,0.0005359799280586768,0.02670966641492406,0.25,0.029069767441860465,0.052083333333333336,5.0,20.0,172.0,Reductive citrate cycle (Arnon-Buchanan cycle)
36,fnr-2,M00009,0.000683449727864713,0.02919306694736417,0.23809523809523808,0.029069767441860465,0.05181347150259068,5.0,21.0,172.0,"Citrate cycle (TCA cycle, Krebs cycle)"
37,lrp,M00017,2.8600809173978925e-12,8.551641943019698e-10,1.0,0.0449438202247191,0.08602150537634408,8.0,8.0,178.0,"Methionine biosynthesis, apartate => homoserine => methionine"
38,lrp,M00016,1.2468976458263773e-09,1.3596831566203655e-07,0.6666666666666666,0.0449438202247191,0.08421052631578947,8.0,12.0,178.0,"Lysine biosynthesis, succinyl-DAP pathway, aspartate => lysine"
39,lrp,M00018,2.2737176532113136e-09,1.3596831566203655e-07,1.0,0.033707865168539325,0.06521739130434782,6.0,6.0,178.0,"Threonine biosynthesis, aspartate => homoserine => threonine"
40,lrp,M00238,2.2737176532113136e-09,1.3596831566203655e-07,1.0,0.033707865168539325,0.06521739130434782,6.0,6.0,178.0,
41,lrp,M00176,2.2737176532113136e-09,1.3596831566203655e-07,1.0,0.033707865168539325,0.06521739130434782,6.0,6.0,178.0,"Assimilatory sulfate reduction, sulfate => H2S"
42,lrp,M00570,8.83114642788972e-09,4.4008546365650435e-07,0.7,0.03932584269662921,0.07446808510638298,7.0,10.0,178.0,"Isoleucine biosynthesis, threonine => 2-oxobutanoate => isoleucine"
43,lrp,M00526,5.984247423796614e-08,1.3577182965564615e-06,0.75,0.033707865168539325,0.06451612903225806,6.0,8.0,178.0,"Lysine biosynthesis, DAP dehydrogenase pathway, aspartate => lysine"
44,lrp,M00324,6.357209415314535e-08,1.3577182965564615e-06,1.0,0.028089887640449437,0.0546448087431694,5.0,5.0,178.0,
45,lrp,M00237,6.357209415314535e-08,1.3577182965564615e-06,1.0,0.028089887640449437,0.0546448087431694,5.0,5.0,178.0,
46,lrp,M00185,6.357209415314535e-08,1.3577182965564615e-06,1.0,0.028089887640449437,0.0546448087431694,5.0,5.0,178.0,
47,lrp,M00845,6.357209415314535e-08,1.3577182965564615e-06,1.0,0.028089887640449437,0.0546448087431694,5.0,5.0,178.0,"Arginine biosynthesis, glutamate => acetylcitrulline => arginine"
48,lrp,M00023,6.357209415314535e-08,1.3577182965564615e-06,1.0,0.028089887640449437,0.0546448087431694,5.0,5.0,178.0,"Tryptophan biosynthesis, chorismate => tryptophan"
49,lrp,M00019,5.984247423796614e-08,1.3577182965564615e-06,0.75,0.033707865168539325,0.06451612903225806,6.0,8.0,178.0,"Valine/isoleucine biosynthesis, pyruvate => valine / 2-oxobutanoate => isoleucine"
50,lrp,M00028,6.357209415314535e-08,1.3577182965564615e-06,1.0,0.028089887640449437,0.0546448087431694,5.0,5.0,178.0,"Ornithine biosynthesis, glutamate => ornithine"
51,lrp,M00527,1.7405963768694072e-07,3.4695887778930184e-06,0.6666666666666666,0.033707865168539325,0.06417112299465241,6.0,9.0,178.0,"Lysine biosynthesis, DAP aminotransferase pathway, aspartate => lysine"
52,lrp,M00432,1.7675965029607404e-06,3.108890319913302e-05,1.0,0.02247191011235955,0.04395604395604395,4.0,4.0,178.0,"Leucine biosynthesis, 2-oxoisovalerate => 2-oxoisocaproate"
53,lrp,M00300,1.7675965029607404e-06,3.108890319913302e-05,1.0,0.02247191011235955,0.04395604395604395,4.0,4.0,178.0,
54,lrp,M00573,8.583694138172052e-06,0.00012221545463397352,0.8,0.02247191011235955,0.04371584699453552,4.0,5.0,178.0,"Biotin biosynthesis, BioI pathway, long-chain-acyl-ACP => pimeloyl-ACP => biotin"
55,lrp,M00577,8.583694138172052e-06,0.00012221545463397352,0.8,0.02247191011235955,0.04371584699453552,4.0,5.0,178.0,"Biotin biosynthesis, BioW pathway, pimelate => pimeloyl-CoA => biotin"
56,lrp,M00127,8.583694138172052e-06,0.00012221545463397352,0.8,0.02247191011235955,0.04371584699453552,4.0,5.0,178.0,"Thiamine biosynthesis, prokaryotes, AIR (+ DXP/tyrosine) => TMP/TPP"
57,lrp,M00123,8.583694138172052e-06,0.00012221545463397352,0.8,0.02247191011235955,0.04371584699453552,4.0,5.0,178.0,"Biotin biosynthesis, pimeloyl-ACP/CoA => biotin"
58,lrp,M00048,2.450218357485262e-05,0.00033300694949458783,0.45454545454545453,0.028089887640449437,0.05291005291005291,5.0,11.0,178.0,"Inosine monophosphate biosynthesis, PRPP + glutamine => IMP"
59,lrp,M00535,4.8876568444482834e-05,0.0006089205818708486,1.0,0.016853932584269662,0.03314917127071823,3.0,3.0,178.0,"Isoleucine biosynthesis, pyruvate => 2-oxobutanoate"
60,lrp,M00208,4.8876568444482834e-05,0.0006089205818708486,1.0,0.016853932584269662,0.03314917127071823,3.0,3.0,178.0,
61,lrp,M00525,5.668336456230361e-05,0.0006779330401651512,0.5714285714285714,0.02247191011235955,0.04324324324324324,4.0,7.0,178.0,"Lysine biosynthesis, acetyl-DAP pathway, aspartate => lysine"
62,lrp,M00026,0.00011011540822124995,0.0012663271945443744,0.5,0.02247191011235955,0.04301075268817204,4.0,8.0,178.0,"Histidine biosynthesis, PRPP => histidine"
63,lrp,M00225,0.00019020348427059938,0.0018956947265636405,0.75,0.016853932584269662,0.03296703296703296,3.0,4.0,178.0,
64,lrp,M00236,0.00019020348427059938,0.0018956947265636405,0.75,0.016853932584269662,0.03296703296703296,3.0,4.0,178.0,
65,lrp,M00029,0.00019020348427059938,0.0018956947265636405,0.75,0.016853932584269662,0.03296703296703296,3.0,4.0,178.0,Urea cycle
66,lrp,M00844,0.00019020348427059938,0.0018956947265636405,0.75,0.016853932584269662,0.03296703296703296,3.0,4.0,178.0,"Arginine biosynthesis, ornithine => arginine"
67,lrp,M00596,0.0013441056322258127,0.01217841163743994,1.0,0.011235955056179775,0.02222222222222222,2.0,2.0,178.0,"Dissimilatory sulfate reduction, sulfate => H2S"
68,lrp,M00033,0.0013441056322258127,0.01217841163743994,1.0,0.011235955056179775,0.02222222222222222,2.0,2.0,178.0,"Ectoine biosynthesis, aspartate => ectoine"
69,lrp,M00170,0.0013441056322258127,0.01217841163743994,1.0,0.011235955056179775,0.02222222222222222,2.0,2.0,178.0,"C4-dicarboxylic acid cycle, phosphoenolpyruvate carboxykinase type"
70,lrp,M00025,0.007678924035301121,0.06042100754092198,0.5,0.011235955056179775,0.021978021978021976,2.0,4.0,178.0,"Tyrosine biosynthesis, chorismate => HPP => tyrosine"
71,lrp,M00230,0.007678924035301121,0.06042100754092198,0.5,0.011235955056179775,0.021978021978021976,2.0,4.0,178.0,
72,lrp,M00226,0.007678924035301121,0.06042100754092198,0.5,0.011235955056179775,0.021978021978021976,2.0,4.0,178.0,
73,lrp,M00021,0.007678924035301121,0.06042100754092198,0.5,0.011235955056179775,0.021978021978021976,2.0,4.0,178.0,"Cysteine biosynthesis, serine => cysteine"
74,lrp,M00024,0.007678924035301121,0.06042100754092198,0.5,0.011235955056179775,0.021978021978021976,2.0,4.0,178.0,"Phenylalanine biosynthesis, chorismate => phenylpyruvate => phenylalanine"
75,arcA,M00324,3.76318960406883e-09,1.1251936916165802e-06,1.0,0.049019607843137254,0.09345794392523364,5.0,5.0,102.0,
76,arcA,M00230,1.8577868678103144e-07,2.77739136737642e-05,1.0,0.0392156862745098,0.07547169811320754,4.0,4.0,102.0,
77,arcA,M00357,9.080637023524626e-06,0.000905036823344621,1.0,0.029411764705882353,0.05714285714285715,3.0,3.0,102.0,"Methanogenesis, acetate => methane"
78,arcA,M00764,8.80422690714191e-05,0.006581159613088578,0.6,0.029411764705882353,0.056074766355140186,3.0,5.0,102.0,
79,arcA,M00579,0.00043950283194226566,0.026282269350147488,1.0,0.0196078431372549,0.038461538461538464,2.0,2.0,102.0,"Phosphate acetyltransferase-acetate kinase pathway, acetyl-CoA => acetate"
80,arcA,M00027,0.0013003472217737414,0.049502231885291924,0.6666666666666666,0.0196078431372549,0.03809523809523809,2.0,3.0,102.0,GABA (gamma-Aminobutyrate) shunt
81,arcA,M00374,0.0013244744317134963,0.049502231885291924,0.2727272727272727,0.029411764705882353,0.05309734513274336,3.0,11.0,102.0,Dicarboxylate-hydroxybutyrate cycle
82,arcA,M00620,0.0013003472217737414,0.049502231885291924,0.6666666666666666,0.0196078431372549,0.03809523809523809,2.0,3.0,102.0,"Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate"
83,arcA,M00225,0.0025649292315377222,0.0766913840229779,0.5,0.0196078431372549,0.03773584905660377,2.0,4.0,102.0,
84,arcA,M00307,0.0025649292315377222,0.0766913840229779,0.5,0.0196078431372549,0.03773584905660377,2.0,4.0,102.0,"Pyruvate oxidation, pyruvate => acetyl-CoA"
85,nitrite stress,M00227,1.5125580598320123e-08,4.522548598897717e-06,1.0,0.23076923076923078,0.375,3.0,3.0,13.0,
86,crp-1,M00214,9.74383555749385e-07,0.0002913406831690661,1.0,0.061224489795918366,0.11538461538461538,3.0,3.0,49.0,
87,crp-1,M00280,1.9073948569832218e-05,0.0028515553111899167,0.5,0.061224489795918366,0.1090909090909091,3.0,6.0,49.0,
88,crp-1,M00283,5.264906586308825e-05,0.0052473568976877955,0.375,0.061224489795918366,0.10526315789473682,3.0,8.0,49.0,
89,crp-1,M00550,0.0003278717847829143,0.024508415912522844,0.21428571428571427,0.061224489795918366,0.09523809523809523,3.0,14.0,49.0,"Ascorbate degradation, ascorbate => D-xylulose-5P"
90,narP,M00259,7.537389854958789e-14,2.253679566632678e-11,1.0,0.17647058823529413,0.3,6.0,6.0,34.0,
91,narP,M00530,3.39670572747947e-11,5.0780750625818075e-09,0.5454545454545454,0.17647058823529413,0.26666666666666666,6.0,11.0,34.0,"Dissimilatory nitrate reduction, nitrate => ammonia"
92,narP,M00529,1.7300971372313928e-05,0.0017243301467739548,0.375,0.08823529411764706,0.14285714285714285,3.0,8.0,34.0,"Denitrification, nitrate => nitrogen"
93,rbsR,M00212,3.907730768284766e-05,0.01168411499717145,0.6666666666666666,0.1111111111111111,0.1904761904761905,2.0,3.0,18.0,
94,rbsR,M00273,0.0001296842906357167,0.019387801450039648,0.4,0.1111111111111111,0.1739130434782609,2.0,5.0,18.0,
95,crp-2,M00011,5.23433381611692e-09,9.73785441564892e-07,0.35294117647058826,0.13333333333333333,0.19354838709677416,6.0,17.0,45.0,"Citrate cycle, second carbon oxidation, 2-oxoglutarate => oxaloacetate"
96,crp-2,M00194,6.513614993745096e-09,9.73785441564892e-07,1.0,0.08888888888888889,0.163265306122449,4.0,4.0,45.0,
97,crp-2,M00009,2.2322246987139177e-08,1.82883654543689e-06,0.2857142857142857,0.13333333333333333,0.18181818181818182,6.0,21.0,45.0,"Citrate cycle (TCA cycle, Krebs cycle)"
98,crp-2,M00374,2.4466040741630634e-08,1.82883654543689e-06,0.45454545454545453,0.1111111111111111,0.17857142857142855,5.0,11.0,45.0,Dicarboxylate-hydroxybutyrate cycle
99,crp-2,M00173,7.715121214477447e-07,4.6136424862575134e-05,0.25,0.1111111111111111,0.15384615384615383,5.0,20.0,45.0,Reductive citrate cycle (Arnon-Buchanan cycle)
100,crp-2,M00032,0.0002519107273379278,0.009415163434255051,0.6666666666666666,0.044444444444444446,0.08333333333333334,2.0,3.0,45.0,"Lysine degradation, lysine => saccharopine => acetoacetyl-CoA"
101,crp-2,M00214,0.0002519107273379278,0.009415163434255051,0.6666666666666666,0.044444444444444446,0.08333333333333334,2.0,3.0,45.0,
102,crp-2,M00620,0.0002519107273379278,0.009415163434255051,0.6666666666666666,0.044444444444444446,0.08333333333333334,2.0,3.0,45.0,"Incomplete reductive citrate cycle, acetyl-CoA => oxoglutarate"
103,crp-2,M00149,0.0005008391495237823,0.01663898952306788,0.5,0.044444444444444446,0.0816326530612245,2.0,4.0,45.0,"Succinate dehydrogenase, prokaryotes"
104,crp-2,M00273,0.0008297937545591414,0.022555302964834843,0.4,0.044444444444444446,0.07999999999999999,2.0,5.0,45.0,
105,crp-2,M00532,0.0008297937545591414,0.022555302964834843,0.4,0.044444444444444446,0.07999999999999999,2.0,5.0,45.0,Photorespiration
106,crp-2,M00376,0.0022824792733040947,0.05687177522649369,0.25,0.044444444444444446,0.07547169811320754,2.0,8.0,45.0,3-Hydroxypropionate bi-cycle
107,cyd,M00153,1.5490907861891805e-07,4.63178145070565e-05,0.42857142857142855,0.3333333333333333,0.375,3.0,7.0,9.0,Cytochrome bd ubiquinol oxidase
108,63,M00475,7.346378146004123e-05,0.02196567065655233,1.0,0.047619047619047616,0.0909090909090909,2.0,2.0,42.0,
109,64,M00359,8.150785374261366e-05,0.012185424134520744,0.9523809523809523,0.0074046649389115145,0.014695077149155033,20.0,21.0,2701.0,
110,64,M00360,4.7363250029117894e-05,0.012185424134520744,0.9545454545454546,0.00777489818585709,0.015424164524421594,21.0,22.0,2701.0,
