Experiment	ReleaseDate	TaxID	ScientificName	species_tax_id	class_tax_id	strain_tax_id	species	LibraryLayout	Platform	Model	Run	SRAStudy	BioProject	ProjectID	Sample	BioSample	Submission	LibraryStrategy	LibrarySelection	LibrarySource	Body_Site	CenterName	InsertSize	InsertDev	SRA ID	GEO Series	GEO Sample	PMID	Biosample ID	biosample_strain	biosample_genotype	reference_sequence	project_name	condition_name	reference_condition	strain_description	base_media	carbon_source	nitrogen_source	aerobicity	supplement	temperature	pH	growth_phase	OD	additional_notes	ScientificName_curated	Host	Knockout	Other_available_omics	Biological_replicate	Technical_replicate	SampleID	R1	R2
SRX334214	12/18/13 17:31	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR951060	SRP028811	PRJNA215033	215033	SRS469468	SAMN02316313	SRA097439	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	469307	GSE49829	GSM1207874	24331466	2316313	ST4/74	wild type	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	Infection_conditions	Pool_RNA_seq	Pool_RNA_seq	WT	PCN			Aerobic		37C				All 22 conditions pooled	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	dRNA-Seq	1	1	Pool_RNA_seq		
SRX1366851	10/22/15 16:16	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR2761495	SRP045115	PRJNA257106	257106	SRS1124142	SAMN04198569	SRA177318	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	1947852	GSE59945	GSM1914919	26561851	4198569	ST4/74	wild type	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	Macrophage	lnSPI2_vitro	Intra_macrophage_RNA	WT	PCN			Aerobic		37C			0.3		Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	dRNA-Seq	1	1	lnSPI2_vitro		
SRX666587	7/31/15 20:28	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR1532983	SRP045115	PRJNA257106	257106	SRS671277	SAMN02947367	SRA177318	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	934819	GSE59945	GSM1462575	26561851	2947367	ST4/74	wild type	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	Macrophage	Intra_macrophage_RNA	Intra_macrophage_RNA	WT										RAW264.7 murine macrophage	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	dRNA-Seq	1	1	Intra-macrophage_RNA-seq_1		
SRX666588	7/31/15 20:28	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR1532984	SRP045115	PRJNA257106	257106	SRS671278	SAMN02947368	SRA177318	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	934820	GSE59945	GSM1462576	26561851	2947368	ST4/74	wild type	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	Macrophage	Intra_macrophage_RNA	Intra_macrophage_RNA	WT										RAW264.7 murine macrophage	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	dRNA-Seq	2	1	Intra-macrophage_RNA-seq_2		
SRX666589	7/31/15 20:28	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR1532985	SRP045115	PRJNA257106	257106	SRS671279	SAMN02947369	SRA177318	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	934821	GSE59945	GSM1462577	26561851	2947369	ST4/74	wild type	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	Macrophage	Intra_macrophage_dRNA	Intra_macrophage_RNA	WT										RAW264.7 murine macrophage	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	dRNA-Seq	1	1	Intra-macrophage_dRNA-seq_1		
SRX666590	7/31/15 20:28	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR1532986	SRP045115	PRJNA257106	257106	SRS671280	SAMN02947370	SRA177318	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	934822	GSE59945	GSM1462578	26561851	2947370	ST4/74	wild type	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	Macrophage	Intra_macrophage_dRNA	Intra_macrophage_RNA	WT										RAW264.7 murine macrophage	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	dRNA-Seq	2	1	Intra-macrophage_dRNA-seq_2		
SRX666591	7/31/15 20:28	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR1532987	SRP045115	PRJNA257106	257106	SRS671281	SAMN02947371	SRA177318	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	934823	GSE59945	GSM1462579	26561851	2947371	ST4/74	ssrA knock-out	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	Macrophage	KO	Intra_macrophage_RNA	del_ssrA	PCN			Aerobic		37C			0.3		Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		ssrA	dRNA-Seq	1	1	del_ssrA		
SRX1638989	8/9/16 15:48	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR3233298	SRP071896	PRJNA315446	315446	SRS1345477	SAMN04559909	SRA386025	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	2346520	GSE79314	GSM2091439	27564394	4559909	wild-type ST4/74	WT	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	18_mutants	WT_MEP	WT_MEP	WT	Lennox Broth			Aerobic		37C		Mid-log	0.3		Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	ChIP-Seq	1	1	WT_MEP		
SRX1638990	8/9/16 15:48	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR3233299	SRP071896	PRJNA315446	315446	SRS1345476	SAMN04559910	SRA386025	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	2346521	GSE79314	GSM2091440	27564394	4559910	ST4/74 delta-dam	del_dam	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	18_mutants	dam_MEP	WT_MEP	del_dam	Lennox Broth			Aerobic		37C		Mid-log	0.3		Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		dam	ChIP-Seq	1	1	dam_MEP		
SRX1638991	8/9/16 15:48	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR3233300	SRP071896	PRJNA315446	315446	SRS1345475	SAMN04559911	SRA386025	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	2346522	GSE79314	GSM2091441	27564394	4559911	wild-type ST4/74	WT	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	18_mutants	WT_IEP	WT_MEP	WT	Lennox Broth			Aerobic		37C		Intermediate-log	0.8		Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	ChIP-Seq	1	1	WT_IEP		
SRX1638992	8/9/16 15:48	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR3233301	SRP071896	PRJNA315446	315446	SRS1345474	SAMN04559912	SRA386025	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	2346523	GSE79314	GSM2091442	27564394	4559912	ST4/74 delta-hilD	del_hilD	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	18_mutants	hilD_IEP	WT_MEP	del_hilD	Lennox Broth			Aerobic		37C		Intermediate-log	0.8		Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		hilD	ChIP-Seq	1	1	hilD_IEP		
SRX1638993	8/9/16 15:48	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR3233302	SRP071896	PRJNA315446	315446	SRS1345473	SAMN04559913	SRA386025	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	2346524	GSE79314	GSM2091443	27564394	4559913	ST4/74 delta-hilC	del_hilC	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	18_mutants	hilC_IEP	WT_MEP	del_hilC	Lennox Broth			Aerobic		37C		Intermediate-log	0.8		Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		hilC	ChIP-Seq	1	1	hilC_IEP		
SRX1638994	8/9/16 15:48	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR3233303	SRP071896	PRJNA315446	315446	SRS1345472	SAMN04559914	SRA386025	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	2346525	GSE79314	GSM2091444	27564394	4559914	ST4/74 delta-hilA	del_hilA	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	18_mutants	hilA_IEP	WT_MEP	del_hilA	Lennox Broth			Aerobic		37C		Intermediate-log	0.8		Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		hilA	ChIP-Seq	1	1	hilA_IEP		
SRX1638995	8/9/16 15:48	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR3233304	SRP071896	PRJNA315446	315446	SRS1345471	SAMN04559915	SRA386025	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	2346526	GSE79314	GSM2091445	27564394	4559915	ST4/74 delta-hilE	del_hilE	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	18_mutants	hilE_IEP	WT_MEP	del_hilE	Lennox Broth			Aerobic		37C		Intermediate-log	0.8		Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		hilE	ChIP-Seq	1	1	hilE_IEP		
SRX1638996	8/9/16 15:48	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR3233305	SRP071896	PRJNA315446	315446	SRS1345470	SAMN04559916	SRA386025	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	2346527	GSE79314	GSM2091446	27564394	4559916	wild-type ST4/74	WT	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	18_mutants	WT_ESP	WT_MEP	WT	Lennox Broth			Aerobic		37C		Early-stationary	2		Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	ChIP-Seq	1	1	WT_ESP_1		
SRX1638997	8/9/16 15:48	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR3233306	SRP071896	PRJNA315446	315446	SRS1345469	SAMN04559917	SRA386025	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	2346528	GSE79314	GSM2091447	27564394	4559917	wild-type ST4/74	WT	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	18_mutants	WT_ESP	WT_MEP	WT	Lennox Broth			Aerobic		37C		Early-stationary	2		Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	ChIP-Seq	2	1	WT_ESP_2		
SRX1638998	8/9/16 15:48	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR3233307	SRP071896	PRJNA315446	315446	SRS1345468	SAMN04559918	SRA386025	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	2346529	GSE79314	GSM2091448	27564394	4559918	ST4/74 delta-hilD	del_hilD	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	18_mutants	hilD_ESP	WT_MEP	del_hilD	Lennox Broth			Aerobic		37C		Early-stationary	2		Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		hilD	ChIP-Seq	1	1	hilD_ESP		
SRX1638999	8/9/16 15:48	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR3233308	SRP071896	PRJNA315446	315446	SRS1345467	SAMN04559919	SRA386025	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	2346530	GSE79314	GSM2091449	27564394	4559919	ST4/74 delta-fur	del_fur	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	18_mutants	barA/sirA_ESP	WT_MEP	del_fur	Lennox Broth			Aerobic		37C		Early-stationary	2		Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		fur	ChIP-Seq	1	1	barA/sirA_ESP		
SRX1639000	8/9/16 15:48	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR3233309	SRP071896	PRJNA315446	315446	SRS1345466	SAMN04559920	SRA386025	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	2346531	GSE79314	GSM2091450	27564394	4559920	ST4/74 delta-barA/sirA	del_barA/sirA	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	18_mutants	fliZ_ESP	WT_MEP	del_barA/sirA	Lennox Broth			Aerobic		37C		Early-stationary	2		Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		barA/sirA	ChIP-Seq	1	1	fliZ_ESP		
SRX1639001	8/9/16 15:48	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR3233310	SRP071896	PRJNA315446	315446	SRS1345465	SAMN04559921	SRA386025	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	2346532	GSE79314	GSM2091451	27564394	4559921	ST4/74 delta-fliZ	del_filZ	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	18_mutants	fur_ESP	WT_MEP	del_filZ	Lennox Broth			Aerobic		37C		Early-stationary	2		Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		filZ	ChIP-Seq	1	1	fur_ESP		
SRX1639002	8/9/16 15:48	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR3233311	SRP071896	PRJNA315446	315446	SRS1345463	SAMN04559922	SRA386025	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	2346533	GSE79314	GSM2091452	27564394	4559922	ST4/74 delta-hfq	del_hfq	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	18_mutants	hfq_ESP	WT_MEP	del_hfq	Lennox Broth			Aerobic		37C		Early-stationary	2		Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		hfq	ChIP-Seq	1	1	hfq_ESP		
SRX1639003	8/9/16 15:48	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR3233312	SRP071896	PRJNA315446	315446	SRS1345464	SAMN04559923	SRA386025	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	2346534	GSE79314	GSM2091453	27564394	4559923	wild-type ST4/74	WT	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	18_mutants	WT_SP	WT_MEP	WT	Lennox Broth			Aerobic		37C		Late-stationary	2	Growth in Lennox broth to OD600 2.0 + 6hr 	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	ChIP-Seq	1	1	WT_SP_1		
SRX1639004	8/9/16 15:48	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR3233313	SRP071896	PRJNA315446	315446	SRS1345462	SAMN04559924	SRA386025	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	2346535	GSE79314	GSM2091454	27564394	4559924	wild-type ST4/74	WT	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	18_mutants	WT_SP	WT_MEP	WT	Lennox Broth			Aerobic		37C		Late-stationary	2	Growth in Lennox broth to OD600 2.0 + 6hr 	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	ChIP-Seq	2	1	WT_SP_2		
SRX1639005	8/9/16 15:48	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR3233314	SRP071896	PRJNA315446	315446	SRS1345461	SAMN04559925	SRA386025	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	2346536	GSE79314	GSM2091455	27564394	4559925	ST4/74 delta-rpoE	del_rpoE	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	18_mutants	rpoE_SP	WT_MEP	del_rpoE	Lennox Broth			Aerobic		37C		Late-stationary	2	Growth in Lennox broth to OD600 2.0 + 6hr 	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		rpoE	ChIP-Seq	1	1	rpoE_SP		
SRX1639006	8/9/16 15:48	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR3233315	SRP071896	PRJNA315446	315446	SRS1345460	SAMN04559926	SRA386025	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	2346537	GSE79314	GSM2091456	27564394	4559926	ST4/74 delta-rpoS	del_rpoS	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	18_mutants	rpoS_SP	WT_MEP	del_rpoS	Lennox Broth			Aerobic		37C		Late-stationary	2	Growth in Lennox broth to OD600 2.0 + 6hr 	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		rpoS	ChIP-Seq	1	1	rpoS_SP		
SRX1639007	8/9/16 15:48	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR3233316	SRP071896	PRJNA315446	315446	SRS1345459	SAMN04559927	SRA386025	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	2346538	GSE79314	GSM2091457	27564394	4559927	wild-type ST4/74	WT	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	18_mutants	WT_lnSPI2	WT_MEP	WT	PCN			Aerobic		37C	5.83		0.3		Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	ChIP-Seq	1	1	WT_InSPI2_1		
SRX1639008	8/9/16 15:48	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR3233317	SRP071896	PRJNA315446	315446	SRS1345458	SAMN04559928	SRA386025	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	2346539	GSE79314	GSM2091458	27564394	4559928	wild-type ST4/74	WT	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	18_mutants	WT_InSPI2	WT_MEP	WT	PCN			Aerobic		37C	5.83		0.3		Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	ChIP-Seq	2	1	WT_InSPI2_2		
SRX1639009	8/9/16 15:48	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR3233318	SRP071896	PRJNA315446	315446	SRS1345457	SAMN04559929	SRA386025	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	2346540	GSE79314	GSM2091459	27564394	4559929	ST4/74 delta-hilD	del_hilD	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	18_mutants	hilD_InSPI2	WT_MEP	del_hilD	PCN			Aerobic		37C	5.83		0.3		Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		hilD	ChIP-Seq	1	1	hilD_InSPI2		
SRX1639010	8/9/16 15:48	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR3233319	SRP071896	PRJNA315446	315446	SRS1345456	SAMN04559930	SRA386025	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	2346541	GSE79314	GSM2091460	27564394	4559930	ST4/74 delta-phoB/R	del_phoB/R	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	18_mutants	phoB/R_InSPI2	WT_MEP	del_phoB/R	PCN			Aerobic		37C	5.83		0.3		Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		phoB/R	ChIP-Seq	1	1	phoB/R_InSPI2		
SRX1639011	8/9/16 15:48	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR3233320	SRP071896	PRJNA315446	315446	SRS1345455	SAMN04559931	SRA386025	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	2346542	GSE79314	GSM2091461	27564394	4559931	ST4/74 delta-slyA	del_slyA	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	18_mutants	slyA_InSPI2	WT_MEP	del_slyA	PCN			Aerobic		37C	5.83		0.3		Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		slyA	ChIP-Seq	1	1	slyA_InSPI2		
SRX1639012	8/9/16 15:48	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR3233321	SRP071896	PRJNA315446	315446	SRS1345454	SAMN04559932	SRA386025	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	2346543	GSE79314	GSM2091462	27564394	4559932	ST4/74 delta-phoP/Q	del_phoP/Q	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	18_mutants	phoP/Q_InSPI2	WT_MEP	del_phoP/Q	PCN			Aerobic		37C	5.83		0.3		Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		phoP/Q	ChIP-Seq	1	1	phoP/Q_InSPI2		
SRX1639013	8/9/16 15:48	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR3233322	SRP071896	PRJNA315446	315446	SRS1345453	SAMN04559933	SRA386025	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	2346544	GSE79314	GSM2091463	27564394	4559933	ST4/74 delta-ompR/envZ	del_ompR/envZ	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	18_mutants	ompR/envZ_InSPI2	WT_MEP	del_ompR/envZ	PCN			Aerobic		37C	5.83		0.3		Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		ompR/envZ	ChIP-Seq	1	1	ompR/envZ_InSPI2		
SRX1639014	8/9/16 15:48	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR3233323	SRP071896	PRJNA315446	315446	SRS1345452	SAMN04559934	SRA386025	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	2346545	GSE79314	GSM2091464	27564394	4559934	ST4/74 delta-ssrA	del_ssrA	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	18_mutants	ssrA_InSPI2	WT_MEP	del_ssrA	PCN			Aerobic		37C	5.83		0.3		Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		ssrA	ChIP-Seq	1	1	ssrA_InSPI2		
SRX1639015	8/9/16 15:48	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR3233324	SRP071896	PRJNA315446	315446	SRS1345451	SAMN04559935	SRA386025	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	2346546	GSE79314	GSM2091465	27564394	4559935	ST4/74 delta-ssrB	del_ssrB	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	18_mutants	ssrB_InSPI2	WT_MEP	del_ssrB	PCN			Aerobic		37C	5.83		0.3		Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		ssrB	ChIP-Seq	1	1	ssrB_InSPI2		
SRX1639016	8/9/16 15:48	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR3233325	SRP071896	PRJNA315446	315446	SRS1345450	SAMN04559936	SRA386025	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	2346547	GSE79314	GSM2091466	27564394	4559936	ST4/74 delta-ssrA/B	del_ssrA/B	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	18_mutants	ssrA/B_InSPI2	WT_MEP	del_ssrA/B	PCN			Aerobic		37C	5.83		0.3		Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		ssrA/B	ChIP-Seq	1	1	ssrA/B_InSPI2		
SRX4665703	9/25/18 18:26	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	Illumina HiSeq 2000	SRR7814133	SRP160917	PRJNA490148	490148	SRS3760700	SAMN10026136	SRA770554	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	6323852	GSE119724	GSM3381715	30645593	10026136	ST4/74	wild type	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	comparative_st474	st474_25C	st474_MEP	WT	LB			Aerobic		25C			0.3	Growth in Lennox broth at 25ºC,220 rpm(in a water bath),to OD600 nm0.3	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	Proteomics	1	1	25C		
SRX4665704	9/25/18 18:26	909946	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74	28901	1236	909946	Salmonella enterica	SINGLE	ILLUMINA	NextSeq 500	SRR7814134	SRP160917	PRJNA490148	490148	SRS3760701	SAMN10026135	SRA770554	RNA-Seq	cDNA	TRANSCRIPTOMIC		GEO	0	0	6323853	GSE119724	GSM3381716	30645593	10026135	ST4/74	wild type	NC_016857.1;NC_016858.1;NC_017675.1;NC_016859.1	comparative_st474	st474_Anaerobic_growth	st474_MEP	WT	LB			Anaerobic		37C			0.3	Growthin Lennox broth in a completely filled and closed 50 ml Falcon tube, incubated statically at 37ºC,to OD600 nm0.3.	Salmonella enterica subsp. enterica serovar Typhimurium str. ST4/74		WT	Proteomics	1	1	Anaerobic_growth-2		
