Sample	Total	Assigned	Unassigned_rRNA	Unassigned_Unmapped	Unassigned_Read_Type	Unassigned_Singleton	Unassigned_MappingQuality	Unassigned_Chimera	Unassigned_FragmentLength	Unassigned_Duplicate	Unassigned_MultiMapping	Unassigned_Secondary	Unassigned_NonSplit	Unassigned_NoFeatures	Unassigned_Overlapping_Length	Unassigned_Ambiguity	percent_assigned	reads_processed	reads_aligned	reads_aligned_percentage	not_aligned	not_aligned_percentage	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content	r_processed	r_with_adapters	r_written	bp_processed	quality_trimmed	bp_written	percent_trimmed	se_sense	se_antisense	failed	pe_sense	pe_antisense
SRX1392946	9989059	6315504	47463	392787	0	0	0	0	0	0	0	0	0	2923996	297712	11597	63.22421361211301	9989059.0	9596272.0	96.07	392787.0	3.93	SRX1392946_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9989059.0	0.0	20-51	51.0	27.399763819333266	50.03605384651347	pass	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	10004674	3614546	10004674	510238374	3232319	499996483	2.00727572089668	0.4884	0.0915	0.4202		
SRX1392947	9930955	5414452	124988	573415	0	0	0	0	0	0	0	0	0	3430980	374714	12406	54.520959968099746	9930955.0	9357540.0	94.23	573415.0	5.77	SRX1392947_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	9930955.0	0.0	20-51	52.0	24.48835490820245	50.10828535624218	pass	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	9948763	3689210	9948763	507386913	2964128	497775891	1.8942195302542224	0.4681	0.0594	0.4725		
SRX1392948	7114947	3782883	162276	250357	0	0	0	0	0	0	0	0	0	2654685	257398	7348	53.16811214475666	7114947.0	6864590.0	96.48	250357.0	3.52	SRX1392948_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7114947.0	0.0	20-51	52.0	22.590204908024727	50.11630445033533	pass	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	7129338	2728849	7129338	363596238	1431747	356735920	1.8867956494093316	0.5299	0.0592	0.4109		
SRX1392949	5956571	3400639	132161	180660	0	0	0	0	0	0	0	0	0	2026902	209018	7191	57.090547565033646	5956571.0	5775911.0	96.97	180660.0	3.03	SRX1392949_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5956571.0	0.0	20-51	52.0	25.899153295818614	50.03267584655669	pass	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	5968262	2256931	5968262	304381362	1485592	298156062	2.045230351521983	0.4747	0.0796	0.4457		
SRX1392950	11483840	7262705	68892	587706	0	0	0	0	0	0	0	0	0	3122294	427514	14729	63.242826441329726	11483840.0	10896134.0	94.88	587706.0	5.12	SRX1392950_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11483840.0	0.0	20-51	51.0	26.908881079432632	50.02564438376014	pass	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	11592227	4243057	11592227	591203577	3663500	575180912	2.7101772762108984	0.5001	0.0566	0.4433		
SRX1392951	8886028	4954248	118676	491084	0	0	0	0	0	0	0	0	0	3015053	297458	9509	55.75323417842032	8886028.0	8394944.0	94.47	491084.0	5.53	SRX1392951_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8886028.0	0.0	20-51	52.0	27.9008363620832	50.057259216378796	pass	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	8898897	3280925	8898897	453843747	2602424	444956323	1.9582563511666051	0.4387	0.0917	0.4696		
SRX1392952	10249388	7382612	66353	460326	0	0	0	0	0	0	0	0	0	2097192	230805	12100	72.02978363195929	10249388.0	9789062.0	95.51	460326.0	4.49	SRX1392952_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	10249388.0	0.0	20-51	52.0	26.161627044983078	50.09741576765364	pass	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	10271084	3504689	10271084	523825284	3688377	513701019	1.9327560752107569	0.5953	0.039	0.3658		
SRX1392953	8644708	5697423	73218	365869	0	0	0	0	0	0	0	0	0	2301766	195633	10799	65.90648290260354	8644708.0	8278839.0	95.77	365869.0	4.23	SRX1392953_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8644708.0	0.0	20-51	52.0	25.5973092669036	50.110332587289236	pass	pass	pass	pass	fail	warn	pass	warn	fail	fail	pass	8659883	3095753	8659883	441654033	2821269	433360457	1.877844507309186	0.5662	0.0509	0.3829		
SRX1392954	20847943	1238715	1218949	17922321	0	0	0	0	0	0	0	0	0	401877	64825	1256	5.941665324008224	20847943.0	2925622.0	14.03	17922321.0	85.97	SRX1392954_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	20847943.0	0.0	20-45	56.0	15.989316845429421	43.726965053578674	pass	pass	warn	pass	fail	warn	pass	warn	fail	fail	pass	21048399	6924334	21048399	947177955	11432844	914108683	3.4913473044249637	0.4346	0.1615	0.4039		
SRX1392955	14852369	2349425	823744	10927430	0	0	0	0	0	0	0	0	0	621328	128158	2284	15.818520264343016	14852369.0	3924939.0	26.43	10927430.0	73.57	SRX1392955_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	14852369.0	0.0	20-45	55.0	21.273101590675797	43.64991908024909	pass	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	14987834	5109909	14987834	674452530	6952200	649895949	3.640965065399043	0.4675	0.1137	0.4187		
SRX1392956	25181459	768764	706230	23409055	0	0	0	0	0	0	0	0	0	251672	44886	852	3.0528969747146104	25181459.0	1772404.0	7.04	23409055.0	92.96	SRX1392956_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	25181459.0	0.0	20-45	55.0	15.469771778829331	43.90338355692575	pass	pass	warn	pass	fail	warn	pass	warn	fail	fail	pass	25358639	8303708	25358639	1141138755	12915931	1107729916	2.9276754341762765	0.4443	0.1437	0.41200000000000003		
SRX1392957	20939417	954886	327885	19317055	0	0	0	0	0	0	0	0	0	282322	56310	959	4.560232025562126	20939417.0	1622362.0	7.75	19317055.0	92.25	SRX1392957_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	20939417.0	0.0	20-45	55.0	20.008571443518104	43.72531279165986	pass	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	21106629	7098541	21106629	949798305	10672794	918073714	3.3401397784132705	0.44	0.1377	0.4222		
SRX4340129	7988814	5208658	60940	592804	0	0	0	0	0	0	0	0	0	1905047	212837	8528	65.19939004713339	7988814.0	7396010.0	92.58	592804.0	7.42	SRX4340129_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	7988814.0	0.0	20-51	53.0	30.340150327392273	50.40652892907508	pass	pass	warn	pass	fail	warn	pass	warn	fail	warn	pass	7994553	2747278	7994553	407722203	805479	402730060	1.2243981228562133	0.4767	0.0503	0.4729		
SRX4340130	6928293	4579530	48963	519477	0	0	0	0	0	0	0	0	0	1586251	186454	7618	66.09896550275803	6928293.0	6408816.0	92.5	519477.0	7.5	SRX4340130_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6928293.0	0.0	20-51	53.0	32.312032354052036	50.3869872420234	pass	pass	warn	pass	fail	warn	pass	warn	fail	warn	pass	6939430	2379307	6939430	353910930	714087	349176047	1.337874193374022	0.5051	0.0466	0.4483		
SRX4340131	5972539	3861756	41148	425898	0	0	0	0	0	0	0	0	0	1466396	169776	7565	64.65853132143633	5972539.0	5546641.0	92.87	425898.0	7.13	SRX4340131_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5972539.0	0.0	20-51	53.0	34.1014322405935	50.39805868157578	pass	pass	warn	pass	fail	warn	pass	warn	fail	warn	pass	5979357	2035565	5979357	304947207	646582	301052948	1.2770272724616232	0.4996	0.0488	0.4515		
SRX4340132	8985637	5789822	60486	637705	0	0	0	0	0	0	0	0	0	2237518	249335	10771	64.43418535602984	8985637.0	8347932.0	92.9	637705.0	7.1	SRX4340132_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	8985637.0	0.0	20-51	53.0	30.44906781838612	50.31517865678304	pass	pass	warn	pass	fail	warn	pass	warn	fail	warn	pass	9056919	3190803	9056919	461902869	964155	452583973	2.0175012162567887	0.5014	0.0503	0.4483		
SRX4340133	6754379	4610821	36012	222068	0	0	0	0	0	0	0	0	0	1674573	202552	8353	68.26417350877111	6754379.0	6532311.0	96.71	222068.0	3.29	SRX4340133_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6754379.0	0.0	20-51	53.0	26.7171401768105	50.411659606308746	pass	pass	warn	pass	fail	warn	pass	warn	fail	warn	pass	6761515	2303264	6761515	344837265	698908	340549491	1.243419559078106	0.5057	0.054000000000000006	0.4403		
SRX4340134	6555305	4562505	39487	189500	0	0	0	0	0	0	0	0	0	1574874	181042	7897	69.60019404131464	6555305.0	6365805.0	97.11	189500.0	2.89	SRX4340134_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	6555305.0	0.0	20-51	53.0	26.23231824342535	50.38527269135456	pass	pass	warn	pass	fail	pass	pass	warn	fail	warn	pass	6575819	2272703	6575819	335366769	713677	330424213	1.4737763120471843	0.5286	0.0487	0.4227		
SRX472912	11507440	9161540	230541	227448	0	0	0	0	155359	0	0	0	0	1106624	454437	171491	79.61405838309823	11507440.0	11279992.0	98.02	227448.0	1.98	SRX472912_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11507440.0	0.0	20-75	51.0	22.72986618332619	72.72666900718143	pass	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	11678546	3696021	11678546	875890950	5431272	858357679	2.0017641465527185			0.6326	0.1835	0.184
SRX472917	11740951	9192928	325000	283142	0	0	0	0	153350	0	0	0	0	1160112	458981	167438	78.29798454997385	11740951.0	11457809.0	97.59	283142.0	2.41	SRX472917_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11740951.0	0.0	20-75	51.0	23.038796665334736	72.75003583610902	pass	pass	pass	pass	fail	pass	pass	warn	fail	warn	pass	11899738	3754526	11899738	892480350	5558553	875478030	1.9050637921608018			0.5149	0.2521	0.233
SRX472922	13007989	9535332	932462	280250	0	0	0	0	126261	0	0	0	0	1498174	533818	101692	73.30365977400506	13007989.0	12727739.0	97.85	280250.0	2.15	SRX472922_val_2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	13007989.0	0.0	20-75	49.0	19.504654584689998	72.8467072043188	pass	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	13225356	4204758	13225356	991901700	22005027	958176024	3.4001026513010317			0.6289	0.1873	0.1838
SRX472931	11083785	8389849	464486	316427	0	0	0	0	103927	0	0	0	0	1198703	493300	117093	75.69480100886116	11083785.0	10767358.0	97.15	316427.0	2.85	SRX472931_val_1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	11083785.0	0.0	20-75	49.0	22.06637750720435	73.10507755247869	pass	pass	pass	pass	fail	warn	pass	warn	fail	warn	pass	11296752	3638982	11296752	847256400	5152259	831979564	1.803094789251518			0.4039	0.3097	0.2865
SRX8537506	23591511	16819202	1123	222190	0	0	0	0	0	0	0	0	0	6063635	452887	32474	71.29344958023249	23591511.0	23369321.0	99.06	222190.0	0.94	SRX8537506_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	23591511.0	0.0	20-100	53.0	18.471599947715468	99.12796030741735	pass	pass		pass	fail	warn	pass	warn	fail	warn	pass	23592102	9116735	23592102	2359210200	712083	2346533436	0.5373308406347175	0.2721	0.2582	0.4696		
SRX8537507	22558886	15383302	1591	247529	0	0	0	0	0	0	0	0	0	6490232	406509	29723	68.19176266062075	22558886.0	22311357.0	98.9	247529.0	1.1	SRX8537507_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	22558886.0	0.0	20-100	53.0	17.961440614129838	99.1210950753508	pass	pass		pass	fail	warn	pass	warn	fail	fail	pass	22559370	8817998	22559370	2255937000	664581	2243746533	0.5403726699814756	0.2578	0.2439	0.4983		
SRX8537508	21730491	14822616	1585	224994	0	0	0	0	0	0	0	0	0	6256609	397836	26851	68.21114166265272	21730491.0	21505497.0	98.96	224994.0	1.04	SRX8537508_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	21730491.0	0.0	20-100	53.0	19.03275297258136	99.34689630344755	pass	pass		pass	fail	warn	pass	warn	fail	fail	pass	21730558	6216927	21730558	2173055800	611334	2163669043	0.4319611581073988	0.2692	0.2561	0.4747		
SRX8537509	21201141	13961690	2092	209374	0	0	0	0	0	0	0	0	0	6628053	371081	28851	65.85348401767622	21201141.0	20991767.0	99.01	209374.0	0.99	SRX8537509_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	21201141.0	0.0	20-100	53.0	18.63261297189907	99.34990668662596	pass	pass		pass	fail	warn	pass	warn	fail	warn	pass	21201200	5991433	21201200	2120120000	638926	2110979499	0.4311313038884592	0.2286	0.2151	0.5563		
SRX8537510	20185717	13971959	1420	193221	0	0	0	0	0	0	0	0	0	5636383	357243	25491	69.21705580237749	20185717.0	19992496.0	99.04	193221.0	0.96	SRX8537510_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	20185717.0	0.0	20-100	53.0	19.78540744711773	99.35330233748941	pass	pass		pass	fail	warn	pass	warn	fail	fail	pass	20185780	5701292	20185780	2018578000	589468	2009952956	0.4272831666648502	0.2635	0.2508	0.4856		
SRX8537511	21687314	14574301	1421	225603	0	0	0	0	0	0	0	0	0	6484544	370230	31215	67.20196424508816	21687314.0	21461711.0	98.96	225603.0	1.04	SRX8537511_trimmed.fq.gz	Conventional base calls	Sanger / Illumina 1.9	21687314.0	0.0	20-100	53.0	18.817465667028962	99.34901684920506	pass	pass		pass	fail	warn	pass	warn	fail	fail	pass	21687398	6143639	21687398	2168739800	651089	2159409699	0.4302084095104447	0.2484	0.2335	0.518		
